Time;[11:7];[31:48];[31:110];[31:112];[31:115];[32:1];[32:80];[32:85];[32:124];[33:108];[ChannelInfoFieldText([10:1], "$PDA_expression")]_text;[Bandl‰nge auf Abhaspel]
time;Banddicke;Ofenleistung;Wannentemperatur auﬂen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;ChannelInfoFieldText([10:1], "$PDA_expression");Bandl‰nge auf Abhaspel
sec;mm;kW;∞C;∞C;∞C;mm;mbar;mbar;m/min;∞C;;m
1493;0,3;148;294,893;275,412;266;360;291,363;290,509;70;266,139;;3276,44
1494;0,3;147;295,341;275,409;266;360;291,377;290,509;70;266,115;;3274,48
1495;0,3;151,5;295,45;275,398;266;360;291,377;290,509;70;266,089;;3271,29
1496;0,3;155,5;295,544;275,398;266;360;291,377;290,509;70;266,061;;3269,55
1497;0,3;155,5;295,775;275,405;266;360;291,334;290,495;70;266,032;;3267,61
1498;0,3;150,5;295,841;275,43;266;360;291,377;290,408;70;266,002;;3266,3
1499;0,3;152;296,209;275,539;266;360;291,334;290,365;70;265,968;;3266,3
1500;0,3;155;296,318;275,734;266;360;291,305;290,408;70;265,935;;3265,45
1501;0,3;150;296,701;275,76;266;360;291,312;290,365;70;265,897;;3263,46
1502;0,3;157,5;297,005;275,781;266;360;291,377;290,365;70;265,864;;3262,57
1503;0,3;171;296,889;275,785;266;360;291,29;290,365;70;265,828;;3261,27
1504;0,3;166,5;297,02;275,792;266;360;291,327;290,365;70;265,795;;3260,53
1505;0,3;166;297,034;275,937;266;360;291,29;290,365;70;265,758;;3259,2
1506;0,3;162,5;297,519;275,93;266;360;291,334;290,422;70;265,728;;3258,67
1507;0,3;161;298,032;275,919;266;360;291,377;290,509;70;265,696;;3258,67
1508;0,3;163,5;298,098;275,915;266;360;291,334;290,509;70;265,662;;3257,26
1509;0,3;173,5;298,51;275,944;266;360;291,377;290,509;70;265,634;;3256,93
1510;0,3;185;298,228;275,944;266;360;291,464;290,509;70;265,604;;3256,09
1511;0,3;187;298,517;275,933;266;360;291,377;290,509;70;265,578;;3256,06
1512;0,3;187;298,828;275,922;266;360;291,421;290,625;70;265,548;;3256,06
1513;0,3;192,5;298,893;276,197;266;360;291,377;290,654;70;265,523;;3254,6
1514;0,3;195,5;299,58;276,147;266;360;291,377;290,56;70;265,498;;3252,66
1515;0,3;196;299,595;276,175;266;360;291,377;290,639;70;265,476;;3250,94
1516;0,3;194,5;300,152;276,194;266;360;291,377;290,509;70;265,456;;3249,76
1517;0,3;200,5;300,072;276,212;266;360;291,37;290,509;70;265,436;;3248,67
1518;0,3;201;300,326;276,23;266;360;291,348;290,509;70;265,42;;3248,47
1519;0,3;201;300,26;276,226;266;360;291,254;290,509;70;265,406;;3247,88
1520;0,3;192,5;300,911;276,147;266;360;291,37;290,509;70;265,392;;3245,81
1521;0,3;190;300,998;276,447;266;360;291,413;290,459;70;265,381;;3243,52
1522;0,3;190;301,657;276,44;266;360;291,377;290,545;70;265,372;;3242,65
1523;0,3;190,5;301,968;276,45;266;360;291,377;290,56;70;265,364;;3241,7
1524;0,3;185;302,098;276,44;266;360;291,515;290,618;70;265,36;;3241,58
1525;0,3;190;302,04;276,421;266;360;291,522;290,654;70;265,357;;3240,86
1526;0,3;192,5;302,322;276,443;266;360;291,522;290,603;70;265,353;;3238,94
1527;0,3;183;302,713;276,45;266;360;291,522;290,611;70;265,348;;3237,62
1528;0,3;169,5;302,944;276,562;266;360;291,522;290,69;70;265,339;;3237,48
1529;0,3;161;303,168;276,588;266;360;291,522;290,654;70;265,325;;3236,58
1530;0,3;156,5;303,19;276,577;266;360;291,471;290,596;70;265,309;;3234,6
1531;0,3;155;303,798;276,57;266;360;291,421;290,502;70;265,287;;3233,18
1532;0,3;155;303,696;276,609;266;360;291,377;290,495;70;265,266;;3232,03
1533;0,3;150;303,588;276,675;266;360;291,377;290,48;70;265,244;;3230,04
1534;0,3;147;303,776;276,657;266;360;291,377;290,488;70;265,22;;3228,43
1535;0,3;150,5;304,087;276,638;266;360;291,377;290,488;70;265,195;;3228,43
1536;0,3;149,5;304,21;276,78;266;360;291,377;290,509;70;265,172;;3228,34
1537;0,3;147;304,232;276,953;266;360;291,377;290,509;70;265,144;;3226,83
1538;0,3;148,5;304,47;276,964;266;360;291,421;290,509;70;265,116;;3225,44
1539;0,3;157,5;304,745;276,957;266;360;291,377;290,509;70;265,094;;3223,12
1540;0,3;160;304,666;276,946;266;360;291,421;290,509;70;265,072;;3220,24
1541;0,3;160;304,659;276,942;266;360;291,377;290,509;70;265,053;;3218,55
1542;0,3;159,5;304,688;276,957;266;360;291,421;290,488;70;265,035;;3218,01
1543;0,3;168;304,839;277,112;266;360;291,377;290,488;70;265,021;;3217,3
1544;0,3;176,5;304,905;277,112;266;360;291,392;290,473;70;265,015;;3216,57
1545;0,3;181;304,999;277,083;266;360;291,406;290,502;70;265,013;;3214,93
1546;0,3;182;304,984;277,072;266;360;291,428;290,509;70;265,012;;3214,93
1547;0,3;184,5;304,933;277,054;266;360;291,377;290,509;70;265,012;;3214,12
1548;0,3;194;305,093;277,449;266;360;291,377;290,509;70;265,013;;3213,13
1549;0,3;192;304,977;277,47;266;360;291,377;290,509;70;265,017;;3211,48
1550;0,3;183,5;305,056;277,485;266;360;291,377;290,509;70;265,023;;3210,72
1551;0,3;185;305,172;277,478;266;360;291,377;290,509;70;265,032;;3209,93
1552;0,3;183;305,259;277,441;266;360;291,421;290,509;70;265,042;;3208,88
1553;0,3;183,5;305,23;277,637;266;360;291,377;290,509;70;265,054;;3207,55
1554;0,3;180,5;305,122;277,836;266;360;291,377;290,524;70;265,07;;3207,35
1555;0,3;181,5;305,389;277,818;266;360;291,413;290,611;70;265,084;;3207,35
1556;0,3;180;305,353;277,81;266;360;291,515;290,603;70;265,098;;3206,26
1557;0,3;170,5;305,418;277,796;266;360;291,522;290,574;70;265,115;;3205,34
1558;0,3;158,5;305,577;277,781;266;360;291,522;290,509;70;265,134;;3203,6
1559;0,3;153,5;305,693;277,774;266;360;291,522;290,509;70;265,153;;3202,06
1560;0,3;145,5;306,236;277,792;266;360;291,385;290,509;70;265,17;;3201,85
1561;0,3;139;306,156;277,774;266;360;291,377;290,509;70;265,187;;3201,47
1562;0,3;128,5;306,069;277,973;266;360;291,493;290,509;70;265,206;;3200,32
1563;0,3;124;306,033;277,969;266;360;291,522;290,509;70;265,228;;3199,19
1564;0,3;118,5;306,163;277,98;266;360;291,522;290,553;70;265,249;;3197,68
1565;0,3;112,5;306,243;277,98;266;360;291,522;290,538;70;265,268;;3196,16
1566;0,3;110;306,236;277,977;266;360;291,522;290,618;70;265,289;;3195,97
1567;0,3;99;306,105;277,973;266;360;291,522;290,56;70;265,313;;3195,77
1568;0,3;92,5;306,047;277,966;266;360;291,522;290,553;70;265,335;;3194,11
1569;0,3;84,5;305,982;277,969;266;360;291,522;290,509;70;265,353;;3191,93
1570;0,3;79;306,069;278,194;266;360;291,522;290,509;70;265,372;;3190,7
1571;0,3;72,5;306,207;278,389;266;360;291,522;290,509;70;265,391;;3189,24
1572;0,3;70,5;305,881;278,378;266;360;291,522;290,553;70;265,408;;3188,78
1573;0,3;67,5;305,686;278,244;266;360;291,522;290,553;70;265,418;;3188,66
1574;0,3;59,5;305,83;278,096;266;360;291,522;290,509;70;265,427;;3186,89
1575;0,3;53;305,165;278,23;266;360;291,522;290,567;70;265,44;;3184,7
1576;0,3;49,5;305,027;278,114;266;360;291,522;290,654;70;265,451;;3183,67
1577;0,3;49;305,158;278,111;266;360;291,609;290,69;70;265,462;;3182,86
1578;0,3;51,5;304,984;278,092;266;360;291,667;290,69;70;265,477;;3180,47
1579;0,3;52,5;304,615;278,074;266;360;291,652;290,654;70;265,492;;3179,47
1580;0,3;58,5;304,13;278,299;266;360;291,688;290,791;70;265,505;;3179,47
1581;0,3;66;303,885;278,501;266;360;291,703;290,799;70;265,512;;3179,28
1582;0,3;67;303,668;278,494;266;360;291,674;290,799;70;265,521;;3177,66
1583;0,3;68;302,937;278,49;266;360;291,804;290,77;70;265,532;;3176,09
1584;0,3;77;302,879;278,469;266;360;291,623;290,697;70;265,532;;3175,28
1585;0,3;84;302,582;278,483;266;360;291,602;290,705;70;265,531;;3174,99
1586;0,3;92;302,17;278,519;266;360;291,659;290,799;70;265,532;;3172,1
1587;0,3;96;301,83;278,516;266;360;291,703;290,799;70;265,531;;3169,66
1588;0,3;103;301,584;278,49;266;360;291,667;290,799;70;265,532;;3169,12
1589;0,3;103,5;300,919;278,483;266;360;291,667;290,799;70;265,529;;3167,83
1590;0,3;109,5;300,883;278,505;266;360;291,667;290,799;70;265,523;;3167,74
1591;0,3;127;300,6;278,516;266;360;291,717;290,799;70;265,518;;3166,65
1592;0,3;137;300,731;278,508;266;360;291,703;290,799;70;265,516;;3165,19
1593;0,3;146;300,123;278,472;266;360;291,71;290,799;70;265,511;;3164,93
1594;0,3;149;300,101;278,483;266;360;291,667;290,799;70;265,51;;3163,55
1595;0,3;161;299,986;278,498;266;360;291,717;290,799;70;265,514;;3161,15
1596;0,3;163;299,146;278,508;266;360;291,667;290,799;70;265,512;;3160,74
1597;0,3;163;299,125;278,49;266;360;291,753;290,799;70;265,512;;3160,24
1598;0,3;171;299,197;278,483;266;360;291,71;290,799;70;265,511;;3158,81
1599;0,3;177;299,371;278,494;266;360;291,667;290,799;70;265,51;;3158,23
1600;0,3;175;299,472;278,299;266;360;291,667;290,799;70;265,51;;3157,43
1601;0,3;175;299,465;278,328;266;360;291,667;290,799;70;265,513;;3155,65
1602;0,3;178;299,486;278,281;266;360;291,667;290,799;70;265,516;;3153,03
1603;0,3;180,5;299,414;278,306;266;360;291,71;290,799;70;265,518;;3152,5
1604;0,3;176,5;299,291;278,324;266;360;291,674;290,799;70;265,518;;3150,86
1605;0,3;181,5;299,212;278,324;266;360;291,811;290,922;70;265,517;;3148,84
1606;0,3;182;299,139;278,338;266;360;291,811;290,9;70;265,515;;3148,35
1607;0,3;181,5;299,19;278,349;266;360;291,811;290,77;70;265,516;;3147,54
1608;0,3;183;299,928;278,356;266;360;291,811;290,922;70;265,517;;3145,92
1609;0,3;175;300,101;278,364;266;360;291,905;290,972;70;265,52;;3145,38
1610;0,3;174;300,145;278,168;266;360;291,848;290,943;70;265,518;;3145
1611;0,3;170;300,145;277,966;266;360;291,855;290,987;70;265,516;;3144,16
1612;0,3;168;300,203;277,984;266;360;291,811;290,849;70;265,515;;3142,02
1613;0,3;168;300,13;277,98;266;360;291,681;290,864;70;265,516;;3140,2
1614;0,3;163;300,094;277,977;266;360;291,811;290,893;70;265,515;;3138,56
1615;0,3;152,5;300,875;277,973;266;360;291,833;290,893;70;265,511;;3137,65
1616;0,3;152;300,94;277,969;266;360;291,876;290,943;70;265,508;;3137,12
1617;0,3;143;301,071;277,984;266;360;291,949;290,943;70;265,507;;3135,73
1618;0,3;141,5;301,432;277,98;266;360;291,956;290,943;70;265,495;;3134,99
1619;0,3;139,5;301,635;277,973;266;360;291,891;290,943;70;265,478;;3134,99
1620;0,3;130;301,505;277,969;266;360;291,934;290,9;70;265,459;;3134,5
1621;0,3;130;301,396;277,843;266;360;291,833;290,893;70;265,433;;3133,4
1622;0,3;131;301,251;277,763;266;360;291,804;290,864;70;265,408;;3132,36
1623;0,3;135;301,288;277,792;266;360;291,667;290,799;70;265,381;;3128,97
1624;0,3;137;301,714;277,789;266;360;291,732;290,943;70;265,352;;3127,49
1625;0,3;138;302,112;277,799;266;360;291,811;290,943;70;265,323;;3126,56
1626;0,3;137;302,134;277,814;266;360;291,811;290,965;70;265,292;;3125,82
1627;0,3;142;302,062;277,814;266;360;291,826;290,965;70;265,264;;3125,36
1628;0,3;146,5;302,018;277,832;266;360;291,876;290,943;70;265,238;;3124,99
1629;0,3;152,5;301,946;277,843;266;360;291,913;290,987;70;265,217;;3124,58
1630;0,3;162;301,939;277,85;266;360;291,819;290,943;70;265,197;;3122,97
1631;0,3;167;302,127;277,575;266;360;291,811;290,943;70;265,181;;3119,5
1632;0,3;173;302,199;277,568;266;360;291,811;290,943;70;265,166;;3117,86
1633;0,3;184,5;302,12;277,572;266;360;291,811;290,943;70;265,152;;3115,67
1634;0,3;192;301,989;277,593;266;360;291,811;290,951;70;265,142;;3115
1635;0,3;195,5;301,881;277,597;266;360;291,898;291,023;70;265,135;;3114,55
1636;0,3;206;301,975;277,597;266;360;291,956;290,979;70;265,127;;3114,17
1637;0,3;215,5;302,279;277,72;266;360;291,934;290,951;70;265,122;;3114,13
1638;0,3;217;302,879;277,608;266;360;291,811;290,943;70;265,113;;3113,2
1639;0,3;206,5;302,582;277,734;266;360;291,811;290,922;70;265,106;;3112,32
1640;0,3;204;302,242;277,865;266;360;291,819;290,842;70;265,096;;3110,89
1641;0,3;208,5;302,778;277,749;266;360;291,905;290,929;70;265,085;;3107,78
1642;0,3;221,5;302,959;277,832;266;360;291,956;290,929;70;265,074;;3104,52
1643;0,3;220;303,089;277,814;266;360;291,862;290,856;70;265,065;;3103,71
1644;0,3;215,5;303,342;277,796;266;360;291,905;290,871;70;265,053;;3103,37
1645;0,3;219;303,733;277,705;266;360;291,869;290,922;70;265,035;;3103,37
1646;0,3;216;304;277,651;266;360;291,905;290,943;70;265,012;;3102,84
1647;0,3;209;304,116;277,597;266;360;291,876;290,943;70;264,988;;3102,54
1648;0,3;209,5;303,964;277,677;266;360;291,898;290,987;70;264,962;;3102,54
1649;0,3;208,5;304,745;277,568;266;360;291,905;290,987;70;264,933;;3100,8
1650;0,3;206,5;304,659;277,669;266;360;291,927;290,943;70;264,902;;3098,83
1651;0,3;203,5;305,085;277,568;266;360;291,934;290,943;70;264,866;;3098,24
1652;0,3;212;305,252;277,575;266;360;291,92;290,943;70;264,831;;3097,89
1653;0,3;215;305,252;277,839;266;360;291,913;290,943;70;264,8;;3096,75
1654;0,3;211,5;305,613;277,705;266;360;291,855;290,979;70;264,776;;3095,68
1655;0,3;214;305,823;277,561;266;360;291,927;290,951;70;264,745;;3095,18
1656;0,3;210;306,142;277,799;266;360;291,956;291,037;70;264,718;;3094,39
1657;0,3;210,5;306,228;277,857;266;360;292,007;290,943;70;264,702;;3093,34
1658;0,3;211,5;306,568;277,865;266;360;291,956;290,943;70;264,686;;3090,77
1659;0,3;219;306,525;277,832;266;360;291,913;290,943;70;264,674;;3089,16
1660;0,3;215;306,821;277,832;266;360;291,956;290,943;70;264,668;;3086,58
1661;0,3;222,5;307,147;277,857;266;360;291,999;290,943;70;264,663;;3084,92
1662;0,3;223;307,06;277,742;266;360;291,956;290,943;70;264,66;;3083,24
1663;0,3;226,5;307,784;277,633;266;360;291,956;290,943;70;264,663;;3081,91
1664;0,3;229,5;307,841;277,622;266;360;291,956;290,943;70;264,667;;3081,61
1665;0,3;225;308,087;277,655;266;360;291,826;290,943;70;264,671;;3081,48
1666;0,3;228;308,254;277,669;266;360;291,905;290,943;70;264,676;;3080,77
1667;0,3;228,5;308,355;277,731;266;360;291,985;290,943;70;264,682;;3079,68
1668;0,3;219;308,818;277,658;266;360;291,956;291,037;70;264,691;;3078,07
1669;0,3;214;308,673;277,724;266;360;291,956;291,088;70;264,705;;3074,43
1670;0,3;205;309,115;277,774;266;360;291,956;291,088;70;264,715;;3073,85
1671;0,3;202,5;309,086;277,807;266;360;291,956;291,088;70;264,726;;3071,94
1672;0,3;189,5;309,209;277,579;266;360;291,956;291,088;70;264,733;;3071,12
1673;0,3;183;310,149;277,557;266;360;292,072;291,088;70;264,741;;3070,02
1674;0,3;183;310,178;277,561;266;360;292,101;291,175;70;264,748;;3069,15
1675;0,3;180,5;309,614;277,857;266;360;292,101;291,088;70;264,757;;3068,03
1676;0,3;173;310,337;277,922;266;360;292,101;291,088;70;264,766;;3067,55
1677;0,3;165,5;310,236;277,977;266;360;292,101;291,088;70;264,775;;3067,42
1678;0,3;151;310,135;277,969;266;360;292,101;291,088;70;264,78;;3066,14
1679;0,3;146,5;310,149;277,966;266;360;292,101;291,088;70;264,782;;3064,13
1680;0,3;141,5;310,272;277,984;266;360;292,101;291,088;70;264,785;;3063,24
1681;0,3;140,5;310,402;277,98;266;360;292,072;291,088;70;264,786;;3061,36
1682;0,3;142,5;310,38;277,977;266;360;291,956;290,987;70;264,788;;3060,65
1683;0,3;141,5;310,308;277,969;266;360;291,913;290,922;70;264,789;;3060,15
1684;0,3;142,5;310,185;277,966;266;360;291,956;290,842;70;264,796;;3060,15
1685;0,3;140;310,142;277,98;266;360;291,913;290,799;70;264,805;;3059,63
1686;0,3;140;310,185;277,984;266;360;291,898;290,936;70;264,816;;3058,26
1687;0,3;139,5;310,323;277,977;266;360;291,956;290,943;70;264,831;;3055,17
1688;0,3;135;310,388;277,973;266;360;291,956;290,965;70;264,849;;3053,86
1689;0,3;136,5;310,33;278,035;266;360;291,999;291,088;70;264,867;;3052,52
1690;0,3;134,5;310,25;278,114;266;360;292,021;291,088;70;264,888;;3051,77
1691;0,3;126,5;309,918;278,111;266;360;292,101;291,045;70;264,917;;3050,75
1692;0,3;126;309,881;278,103;266;360;292,101;291,045;70;264,949;;3049,43
1693;0,3;127,5;309,918;278,092;266;360;292,101;291,088;70;264,977;;3048,63
1694;0,3;126,5;309,599;278,085;266;360;292,101;291,037;70;265,007;;3047,33
1695;0,3;122;309,295;278,082;266;360;292,101;291,088;70;265,034;;3045,71
1696;0,3;122;309,353;278,082;266;360;292,101;291,088;70;265,069;;3044,94
1697;0,3;125,5;309,295;278,092;266;360;291,963;291,066;70;265,1;;3043,52
1698;0,3;118;308,42;278,414;266;360;291,956;290,943;70;265,131;;3042,1
1699;0,3;110;308,37;278,472;266;360;291,956;291,037;70;265,159;;3040,95
1700;0,3;109;308,623;278,472;266;360;291,956;291,088;70;265,193;;3039,72
1701;0,3;107,5;308,095;278,501;266;360;291,999;291,088;70;265,228;;3039,31
1702;0,3;102;308,225;278,512;266;360;292,014;291,088;70;265,254;;3038,89
1703;0,3;100;308,326;278,472;266;360;292,021;291,088;70;265,279;;3038,72
1704;0,3;97,5;307,726;278,621;266;360;292,028;291,088;70;265,302;;3038
1705;0,3;94,5;307,69;278,754;266;360;292,086;291,088;70;265,318;;3036,39
1706;0,3;85,5;307,335;278,78;266;360;292,101;291,088;70;265,333;;3033,81
1707;0,3;80;307,06;278,769;266;360;292,101;291,088;70;265,341;;3032,45
1708;0,3;82;306,749;278,769;266;360;292,101;291,131;70;265,346;;3031,98
1709;0,3;87;306,72;278,704;266;360;292,101;291,175;70;265,351;;3031,32
1710;0,3;85;306,424;278,747;266;360;292,101;291,124;70;265,359;;3030,78
1711;0,3;90,5;306,236;278,693;266;360;292,101;291,037;70;265,364;;3030,33
1712;0,3;93,5;305,809;278,993;266;360;292,101;291,037;70;265,367;;3029,96
1713;0,3;98;305,548;279;266;360;292,101;291,088;70;265,372;;3028,97
1714;0,3;98;305,187;279;266;360;292,101;291,088;70;265,379;;3027,16
1715;0,3;103;304,984;279;266;360;292,101;291,168;70;265,39;;3026,45
1716;0,3;115;304,333;278,997;266;360;292,101;291,233;70;265,395;;3024,73
1717;0,3;123;304,362;278,993;266;360;292,101;291,095;70;265,404;;3020,41
1718;0,3;131,5;304,159;279;266;360;292,101;291,088;70;265,406;;3018,42
1719;0,3;132,5;304,196;279,004;266;360;292,101;291,139;70;265,404;;3018,02
1720;0,3;139;303,718;279;266;360;292,101;291,131;70;265,405;;3017,41
1721;0,3;141;303,241;278,997;266;360;291,999;291,088;70;265,404;;3017,41
1722;0,3;142;303,183;278,993;266;360;292,101;291,088;70;265,403;;3017,41
1723;0,3;146;302,951;278,993;266;360;292,101;291,066;70;265,403;;3017,05
1724;0,3;151;303,067;279,004;266;360;292,101;291,073;70;265,404;;3016,59
1725;0,3;162;303,197;279;266;360;292,101;291,045;70;265,408;;3015,23
1726;0,3;167;303,024;278,997;266;360;292,101;291,131;70;265,407;;3012,27
1727;0,3;168;302,763;278,993;266;360;292,101;291,131;70;265,406;;3010,85
1728;0,3;173;302,677;278,997;266;360;292,101;291,211;70;265,401;;3010,8
1729;0,3;171,5;302,684;279,008;266;360;292,101;291,196;70;265,4;;3009,49
1730;0,3;174,5;302,734;279;266;360;292,101;291,146;70;265,394;;3007,86
1731;0,3;179;302,481;279;266;360;292,101;291,182;70;265,388;;3006,98
1732;0,3;181,5;302,539;278,993;266;360;292,101;291,168;70;265,383;;3005,55
1733;0,3;182,5;302,611;278,993;266;360;292,101;291,168;70;265,373;;3004,02
1734;0,3;190;302,539;279;266;360;292,101;291,189;70;265,373;;3002,72
1735;0,3;194;302,438;278,932;266;360;292,101;291,146;70;265,371;;3001,09
1736;0,3;195;302,322;278,838;266;360;292,101;291,16;70;265,371;;2998,02
1737;0,3;187,5;302,228;278,841;266;360;292,101;291,139;70;265,371;;2997,91
1738;0,3;196,5;302,214;278,848;266;360;292,101;291,175;70;265,377;;2997,91
1739;0,3;201;303,031;278,859;266;360;292,101;291,182;70;265,38;;2997,91
1740;0,3;201;303,205;278,725;266;360;292,188;291,153;70;265,386;;2997,91
1741;0,3;191,5;303,125;278,707;266;360;292,195;291,153;70;265,394;;2997,45
1742;0,3;188,5;303,016;278,682;266;360;292,245;291,218;70;265,406;;2994,97
1743;0,3;190,5;303,277;278,653;266;360;292,202;291,233;70;265,417;;2991,85
1744;0,3;186,5;303,704;278,602;266;360;292,166;291,175;70;265,428;;2990,41
1745;0,3;174;303,769;278,61;266;360;292,101;291,196;70;265,438;;2989,02
1746;0,3;177;303,508;278,801;266;360;292,202;291,196;70;265,452;;2987,31
1747;0,3;178,5;304,196;278,805;266;360;292,144;291,146;70;265,465;;2986,44
1748;0,3;174,5;304,174;278,776;266;360;292,101;291,139;70;265,471;;2985,25
1749;0,3;161,5;304,087;278,671;266;360;292,101;291,088;70;265,477;;2984,34
1750;0,3;155;303,986;278,501;266;360;292,007;290,972;70;265,484;;2983,16
1751;0,3;149;304,261;278,512;266;360;291,956;290,943;70;265,487;;2981,53
1752;0,3;147;304,42;278,516;266;360;291,956;290,943;70;265,489;;2980,35
1753;0,3;142,5;304,593;278,487;266;360;292,036;291,001;70;265,49;;2979,39
1754;0,3;139,5;304,659;278,487;266;360;292,101;291,11;70;265,491;;2978,24
1755;0,3;131;304,586;278,498;266;360;292,115;291,153;70;265,492;;2975,92
1756;0,3;126;304,499;278,505;266;360;292,216;291,175;70;265,489;;2974,06
1757;0,3;127;304,47;278,483;266;360;292,18;291,283;70;265,49;;2973,55
1758;0,3;125,5;304,398;278,505;266;360;292,245;291,254;70;265,492;;2972,46
1759;0,3;127;304,348;278,483;266;360;292,253;291,334;70;265,493;;2972,42
1760;0,3;124,5;304,434;278,487;266;360;292,347;291,413;70;265,496;;2972,01
1761;0,3;130;304,507;278,49;266;360;292,39;291,413;70;265,5;;2970,18
1762;0,3;132;304,514;278,487;266;360;292,39;291,377;70;265,501;;2968,47
1763;0,3;132;304,384;278,479;266;360;292,296;291,377;70;265,507;;2967,23
1764;0,3;127,5;304,275;278,498;266;360;292,296;291,298;70;265,512;;2966,13
1765;0,3;124;304,731;278,479;266;360;292,289;291,233;70;265,519;;2964,52
1766;0,3;125,5;304,709;278,483;266;360;292,245;291,233;70;265,523;;2963,88
1767;0,3;122,5;304,789;278,49;266;360;292,245;291,247;70;265,524;;2963,57
1768;0,3;128,5;304,825;278,49;266;360;292,245;291,334;70;265,527;;2963,06
1769;0,3;135,5;304,232;278,487;266;360;292,31;291,377;70;265,53;;2963,06
1770;0,3;132,5;304,246;278,483;266;360;292,354;291,377;70;265,53;;2962,08
1771;0,3;134,5;304,094;278,483;266;360;292,376;291,377;70;265,528;;2960,51
1772;0,3;139,5;303,964;278,49;266;360;292,245;291,298;70;265,527;;2958,4
1773;0,3;139;303,906;278,494;266;360;292,245;291,233;70;265,524;;2956,9
1774;0,3;140;304,087;278,487;266;360;292,245;291,233;70;265,522;;2955,04
1775;0,3;141,5;304,203;278,479;266;360;292,166;291,283;70;265,52;;2953,91
