time;Banddicke;Verzinnungsstation_ Kühlleistung;Bandbreite;Bandgeschwindigkeit;Düsendruck Bandoberseite;Düsendruck Bandunterseite;Wannentemperatur außen (WSP);Zinnbadtemperatur Wanne (WSP);Temperatur unter der Zinnbadrolle 1 (WSP);Reglerausgang Y-Out (WSP);Wirksame Soll-Temperatur (WSP)
sec;mm;kW;mm;m/min;mbar;mbar;°C;°C;°C;%;°C
12.06.2026 06:50:52.938787;0,43;5,70991;340;0;0,434028;0,578704;279,321;269,515;269,744;6,9301;270
12.06.2026 06:50:53.938787;0,43;5,72533;340;0;0,434028;0,578704;279,321;269,515;269,744;6,9301;270
12.06.2026 06:50:54.938787;0,43;5,7259;340;0;0,434028;0,578704;279,321;269,515;269,744;6,9301;270
12.06.2026 06:50:55.938787;0,43;5,70065;340;0;0,434028;0,578704;279,321;269,515;269,744;6,9301;270
12.06.2026 06:50:56.938787;0,43;5,64448;340;0;0,434028;0,578704;279,624;269,807;269,754;2,83575;270
12.06.2026 06:50:57.938787;0,43;5,68809;340;0;0,434028;0,578704;279,624;269,807;269,754;2,83575;270
12.06.2026 06:50:58.938787;0,43;5,65913;340;0;0,434028;0,578704;279,624;269,807;269,754;2,83575;270
12.06.2026 06:50:59.938787;0,43;5,60692;340;0;0,434028;0,578704;279,624;269,807;269,754;2,83575;270
12.06.2026 06:51:00.938787;0,43;5,68453;340;0;0,434028;0,578704;279,783;270,213;269,765;2,18151;270
12.06.2026 06:51:01.938787;0,43;5,66881;340;0;0,434028;0,578704;279,783;270,213;269,765;2,18151;270
12.06.2026 06:51:02.938787;0,43;5,67314;340;0;0,434028;0,578704;279,783;270,213;269,765;2,18151;270
12.06.2026 06:51:03.938787;0,43;5,70899;340;0;0,434028;0,578704;279,783;270,213;269,765;2,18151;270
12.06.2026 06:51:04.938787;0,43;5,64684;340;0;0,434028;0,578704;279,642;270,595;269,778;0,278885;270
12.06.2026 06:51:05.938787;0,43;5,71646;340;0;0,434028;0,578704;279,642;270,595;269,778;0,278885;270
12.06.2026 06:51:06.938787;0,43;5,6192;340;0;0,434028;0,578704;279,642;270,595;269,778;0,278885;270
12.06.2026 06:51:07.938787;0,43;5,66816;340;0;0,434028;0,578704;279,642;270,595;269,778;0,278885;270
12.06.2026 06:51:08.938787;0,43;5,62849;340;0;0,434028;0,578704;279,25;270,793;269,798;1,20413;270
12.06.2026 06:51:09.938787;0,43;5,66223;340;0;0,434028;0,578704;279,25;270,793;269,798;1,20413;270
12.06.2026 06:51:10.938787;0,43;5,69231;340;0;0,434028;0,578704;279,25;270,793;269,798;1,20413;270
12.06.2026 06:51:11.938787;0,43;6,14319;340;0;0,434028;0,578704;279,25;270,793;269,798;1,20413;270
12.06.2026 06:51:12.938787;0,43;6,07573;340;0;0,434028;0,578704;278,786;270,423;269,824;6,44086;270
12.06.2026 06:51:13.938787;0,43;6,12906;340;0;0,434028;0,434028;278,786;270,423;269,824;6,44086;270
12.06.2026 06:51:14.938787;0,43;6,26461;340;0;0,434028;0,578704;278,786;270,423;269,824;6,44086;270
12.06.2026 06:51:15.938787;0,43;6,25577;340;0;0,434028;0,578704;278,786;270,423;269,824;6,44086;270
12.06.2026 06:51:16.938787;0,43;5,75116;340;0;0,578704;0,578704;278,416;269,925;269,853;8,1121;270
12.06.2026 06:51:17.938787;0,43;5,77508;340;0;0,434028;0,578704;278,416;269,925;269,853;8,1121;270
12.06.2026 06:51:18.938787;0,43;5,78145;340;0;0,434028;0,434028;278,416;269,925;269,853;8,1121;270
12.06.2026 06:51:19.938787;0,43;5,68273;340;0;0,434028;0,578704;278,416;269,925;269,853;8,1121;270
12.06.2026 06:51:20.938787;0,43;5,63044;340;0;0,434028;0,578704;278,414;269,925;269,874;5,13797;270
12.06.2026 06:51:21.938787;0,43;5,63471;340;0;0,434028;0,578704;278,414;269,925;269,874;5,13797;270
12.06.2026 06:51:22.938787;0,43;5,62747;340;0;0,434028;0,578704;278,414;269,925;269,874;5,13797;270
12.06.2026 06:51:23.938787;0,43;5,65228;340;0;0,434028;0,578704;278,414;269,925;269,874;5,13797;270
12.06.2026 06:51:24.938787;0,43;5,63668;340;0;0,434028;0,578704;278,697;270,18;269,886;3,48001;270
12.06.2026 06:51:25.938787;0,43;5,6804;340;0;0,434028;0,578704;278,697;270,18;269,886;3,48001;270
12.06.2026 06:51:26.938787;0,43;5,73177;340;0;0,578704;0,578704;278,697;270,18;269,886;3,48001;270
12.06.2026 06:51:27.938787;0,43;5,70991;340;0;0,434028;0,578704;278,697;270,18;269,886;3,48001;270
12.06.2026 06:51:28.938787;0,43;5,70899;340;0;0,434028;0,578704;278,817;270,043;269,889;5,48214;270
12.06.2026 06:51:29.938787;0,43;5,66706;340;0;0,434028;0,578704;278,817;270,043;269,889;5,48214;270
12.06.2026 06:51:30.938787;0,43;5,63661;340;0;0,434028;0,578704;278,817;270,043;269,889;5,48214;270
12.06.2026 06:51:31.938787;0,43;5,57846;340;0;0,434028;0,578704;278,817;270,043;269,889;5,48214;270
12.06.2026 06:51:32.938787;0,43;5,6107;340;0;0,434028;0,578704;278,776;270;269,884;4,90234;270
12.06.2026 06:51:33.938787;0,43;5,65962;340;0;0,434028;0,578704;278,776;270;269,884;4,90234;270
12.06.2026 06:51:34.938787;0,43;5,66706;340;0;0,434028;0,578704;278,776;270;269,884;4,90234;270
12.06.2026 06:51:35.938787;0,43;5,58669;340;0;0,434028;0,578704;278,776;270;269,884;4,90234;270
12.06.2026 06:51:36.938787;0,43;5,70565;340;0;0,434028;0,72338;278,821;270,04;269,878;4,82402;270
12.06.2026 06:51:37.938787;0,43;5,73321;340;0;0,434028;0,72338;278,821;270,04;269,878;4,82402;270
12.06.2026 06:51:38.938787;0,43;5,70065;340;0;0,434028;0,72338;278,821;270,04;269,878;4,82402;270
12.06.2026 06:51:39.938787;0,43;5,64301;340;0;0,434028;0,578704;278,821;270,04;269,878;4,82402;270
12.06.2026 06:51:40.938787;0,43;5,62536;340;0;0,434028;0,578704;278,868;269,75;269,873;7,26937;270
12.06.2026 06:51:41.938787;0,43;5,61846;340;0;0,434028;0,72338;278,868;269,75;269,873;7,26937;270
12.06.2026 06:51:42.938787;0,43;5,62747;340;0;0,434028;0,72338;278,868;269,75;269,873;7,26937;270
12.06.2026 06:51:43.938787;0,43;5,73321;340;0;0,434028;0,578704;278,868;269,75;269,873;7,26937;270
12.06.2026 06:51:44.938787;0,43;5,68373;340;0;0,434028;0,578704;279,009;269,715;269,868;6,46363;270
12.06.2026 06:51:45.938787;0,43;5,73321;340;0;0,434028;0,72338;279,009;269,715;269,868;6,46363;270
12.06.2026 06:51:46.938787;0,43;5,77324;340;0;0,434028;0,578704;279,009;269,715;269,868;6,46363;270
12.06.2026 06:51:47.938787;0,43;5,71709;340;0;0,434028;0,578704;279,009;269,715;269,868;6,46363;270
12.06.2026 06:51:48.938787;0,43;5,74258;340;0;0,434028;0,434028;279,171;268,995;269,858;15,8508;270
12.06.2026 06:51:49.938787;0,43;5,64165;340;0;0,434028;0,578704;279,171;268,995;269,858;15,8508;270
12.06.2026 06:51:50.938787;0,43;5,62878;340;0;0,434028;0,578704;279,171;268,995;269,858;15,8508;270
12.06.2026 06:51:51.938787;0,43;5,71518;340;0;0,434028;0,578704;279,171;268,995;269,858;15,8508;270
12.06.2026 06:51:52.938787;0,43;5,63007;340;0;0,434028;0,578704;279,604;269,358;269,841;4,89945;270
12.06.2026 06:51:53.938787;0,43;5,65872;340;0;0,434028;0,578704;279,604;269,358;269,841;4,89945;270
12.06.2026 06:51:54.938787;0,43;5,6754;340;0;0,434028;0,578704;279,604;269,358;269,841;4,89945;270
12.06.2026 06:51:55.938787;0,43;5,70904;340;0;0,434028;0,578704;279,604;269,358;269,841;4,89945;270
12.06.2026 06:51:56.938787;0,43;5,68477;340;0;0,434028;0,578704;280,418;269,987;269,825;1,71478;270
12.06.2026 06:51:57.938787;0,43;5,74906;340;0;0,434028;0,578704;280,418;269,987;269,825;1,71478;270
12.06.2026 06:51:58.938787;0,43;5,70899;340;0;0,434028;0,578704;280,418;269,987;269,825;1,71478;270
12.06.2026 06:51:59.938787;0,43;5,74158;340;0;0,434028;0,578704;280,418;269,987;269,825;1,71478;270
12.06.2026 06:52:00.938787;0,43;5,70089;340;0;0,434028;0,578704;280,421;269,763;269,81;7,10798;270
12.06.2026 06:52:01.938787;0,43;5,74089;340;0;0,434028;0,578704;280,421;269,763;269,81;7,10798;270
12.06.2026 06:52:02.938787;0,43;5,71646;340;0;0,434028;0,578704;280,421;269,763;269,81;7,10798;270
12.06.2026 06:52:03.938787;0,43;5,71446;340;0;0,434028;0,578704;280,421;269,763;269,81;7,10798;270
12.06.2026 06:52:04.938787;0,43;5,66048;340;0;0,434028;0,434028;280,06;269,973;269,795;3,61782;270
12.06.2026 06:52:05.938787;0,43;6,02629;340;0;0,434028;0,578704;280,06;269,973;269,795;3,61782;270
12.06.2026 06:52:06.938787;0,43;6,11468;340;0;0,434028;0,578704;280,06;269,973;269,795;3,61782;270
12.06.2026 06:52:07.938787;0,43;6,06356;340;0;0,434028;0,578704;280,06;269,973;269,795;3,61782;270
12.06.2026 06:52:08.938787;0,43;6,18439;340;0;0,434028;0,578704;279,896;270,215;269,781;3,07578;270
12.06.2026 06:52:09.938787;0,43;6,13908;340;0;0,578704;0,578704;279,896;270,215;269,781;3,07578;270
12.06.2026 06:52:10.938787;0,43;6,14338;340;0;0,434028;0,578704;279,896;270,215;269,781;3,07578;270
12.06.2026 06:52:11.938787;0,43;6,11083;340;0;0,434028;0,578704;279,896;270,215;269,781;3,07578;270
12.06.2026 06:52:12.938787;0,43;6,16169;340;0;0,434028;0,578704;279,696;270,145;269,772;5,3094;270
12.06.2026 06:52:13.938787;0,43;6,1075;340;0;0,434028;0,578704;279,696;270,145;269,772;5,3094;270
12.06.2026 06:52:14.938787;0,43;6,1211;340;0;0,434028;0,578704;279,696;270,145;269,772;5,3094;270
12.06.2026 06:52:15.938787;0,43;6,14937;340;0;0,434028;0,578704;279,696;270,145;269,772;5,3094;270
12.06.2026 06:52:16.938787;0,43;6,13461;340;0;0,434028;0,578704;279,468;270,003;269,775;5,24199;270
12.06.2026 06:52:17.938787;0,43;6,08627;340;0;0,434028;0,578704;279,468;270,003;269,775;5,24199;270
12.06.2026 06:52:18.938787;0,43;6,10132;340;0;0,434028;0,578704;279,468;270,003;269,775;5,24199;270
12.06.2026 06:52:19.938787;0,43;6,0836;340;0;0,434028;0,578704;279,468;270,003;269,775;5,24199;270
12.06.2026 06:52:20.938787;0,43;6,1675;340;0;0,434028;0,578704;279,402;270,078;269,785;4,97585;270
12.06.2026 06:52:21.938787;0,43;6,22264;340;0;0,434028;0,578704;279,402;270,078;269,785;4,97585;270
12.06.2026 06:52:22.938787;0,43;6,17072;340;0;0,434028;0,578704;279,402;270,078;269,785;4,97585;270
12.06.2026 06:52:23.938787;0,43;6,11339;340;0;0,289352;0,578704;279,402;270,078;269,785;4,97585;270
12.06.2026 06:52:24.938787;0,43;6,11339;340;0;0,434028;0,578704;279,38;269,872;269,794;5,75919;270
12.06.2026 06:52:25.938787;0,43;6,11057;340;0;0,434028;0,578704;279,38;269,872;269,794;5,75919;270
12.06.2026 06:52:26.938787;0,43;6,1193;340;0;0,289352;0,578704;279,38;269,872;269,794;5,75919;270
12.06.2026 06:52:27.938787;0,43;6,06197;340;0;0,434028;0,578704;279,38;269,872;269,794;5,75919;270
12.06.2026 06:52:28.938787;0,43;6,1675;340;0;0,289352;0,578704;279,429;269,805;269,803;5,74461;270
12.06.2026 06:52:29.938787;0,43;6,1313;340;0;0,289352;0,578704;279,429;269,805;269,803;5,74461;270
12.06.2026 06:52:30.938787;0,43;6,1193;340;0;0,289352;0,578704;279,429;269,805;269,803;5,74461;270
12.06.2026 06:52:31.938787;0,43;5,63874;340;0;0,434028;0,578704;279,429;269,805;269,803;5,74461;270
12.06.2026 06:52:32.938787;0,43;5,71518;340;0;0,434028;0,578704;279,617;269,935;269,818;4,17796;270
12.06.2026 06:52:33.938787;0,43;5,72383;340;0;0,434028;0,578704;279,617;269,935;269,818;4,17796;270
12.06.2026 06:52:34.938787;0,43;5,74065;340;0;0,434028;0,578704;279,617;269,935;269,818;4,17796;270
12.06.2026 06:52:35.938787;0,43;5,64301;340;0;0,289352;0,578704;279,617;269,935;269,818;4,17796;270
12.06.2026 06:52:36.938787;0,43;5,6754;340;0;0,289352;0,578704;279,721;269,98;269,833;4,84419;270
12.06.2026 06:52:37.938787;0,43;5,70065;340;0;0,289352;0,578704;279,721;269,98;269,833;4,84419;270
12.06.2026 06:52:38.938787;0,43;5,68382;340;0;0,434028;0,578704;279,721;269,98;269,833;4,84419;270
12.06.2026 06:52:39.938787;0,43;5,69947;340;0;0,434028;0,578704;279,721;269,98;269,833;4,84419;270
12.06.2026 06:52:40.938787;0,43;5,72005;340;0;0,434028;0,578704;279,708;269,983;269,84;4,93064;270
12.06.2026 06:52:41.938787;0,43;5,75002;340;0;0,289352;0,434028;279,708;269,983;269,84;4,93064;270
12.06.2026 06:52:42.938787;0,43;5,74353;340;0;0,434028;0,434028;279,708;269,983;269,84;4,93064;270
12.06.2026 06:52:43.938787;0,43;5,75611;340;0;0,289352;0,578704;279,708;269,983;269,84;4,93064;270
12.06.2026 06:52:44.938787;0,43;5,78895;340;0;0,289352;0,578704;279,592;270,152;269,839;4,01424;270
12.06.2026 06:52:45.938787;0,43;5,72575;340;0;0,289352;0,578704;279,592;270,152;269,839;4,01424;270
12.06.2026 06:52:46.938787;0,43;5,69231;340;0;0,289352;0,578704;279,592;270,152;269,839;4,01424;270
12.06.2026 06:52:47.938787;0,43;5,738;340;0;0,289352;0,578704;279,592;270,152;269,839;4,01424;270
12.06.2026 06:52:48.938787;0,43;5,70899;340;0;0,434028;0,578704;279,546;270,358;269,842;2,09433;270
12.06.2026 06:52:49.938787;0,43;5,78269;340;0;0,434028;0,578704;279,546;270,358;269,842;2,09433;270
12.06.2026 06:52:50.938787;0,43;5,738;340;0;0,289352;0,578704;279,546;270,358;269,842;2,09433;270
12.06.2026 06:52:51.938787;0,43;5,71622;340;0;0,434028;0,578704;279,546;270,358;269,842;2,09433;270
12.06.2026 06:52:52.938787;0,43;5,66515;340;0;0,434028;0,578704;279,294;270,217;269,851;5,63399;270
12.06.2026 06:52:53.938787;0,43;5,6911;340;0;0,434028;0,578704;279,294;270,217;269,851;5,63399;270
12.06.2026 06:52:54.938787;0,43;5,74906;340;0;0,434028;0,434028;279,294;270,217;269,851;5,63399;270
12.06.2026 06:52:55.938787;0,43;5,74113;340;0;0,434028;0,578704;279,294;270,217;269,851;5,63399;270
12.06.2026 06:52:56.938787;0,43;5,70041;340;0;0,289352;0,578704;278,918;270,108;269,857;5,64145;270
12.06.2026 06:52:57.938787;0,43;5,70899;340;0;0,434028;0,578704;278,918;270,108;269,857;5,64145;270
12.06.2026 06:52:58.938787;0,43;5,71971;340;0;0,434028;0,578704;278,918;270,108;269,857;5,64145;270
12.06.2026 06:52:59.938787;0,43;5,74017;340;0;0,289352;0,578704;278,918;270,108;269,857;5,64145;270
12.06.2026 06:53:00.938787;0,43;5,70809;340;0;0,434028;0,578704;278,844;270,293;269,862;2,46128;270
12.06.2026 06:53:01.938787;0,43;5,6985;340;0;0,434028;0,578704;278,844;270,293;269,862;2,46128;270
12.06.2026 06:53:02.938787;0,43;5,71503;340;0;0,434028;0,578704;278,844;270,293;269,862;2,46128;270
12.06.2026 06:53:03.938787;0,43;5,69924;340;0;0,434028;0,578704;278,844;270,293;269,862;2,46128;270
12.06.2026 06:53:04.938787;0,43;5,72005;340;0;0,434028;0,578704;278,804;270,397;269,872;2,12795;270
12.06.2026 06:53:05.938787;0,43;5,71646;340;0;0,434028;0,578704;278,804;270,397;269,872;2,12795;270
12.06.2026 06:53:06.938787;0,43;5,70833;340;0;0,434028;0,578704;278,804;270,397;269,872;2,12795;270
12.06.2026 06:53:07.938787;0,43;5,75635;340;0;0,434028;0,578704;278,804;270,397;269,872;2,12795;270
12.06.2026 06:53:08.938787;0,43;5,77308;340;0;0,289352;0,578704;278,706;270,5;269,884;2,00291;270
12.06.2026 06:53:09.938787;0,43;5,64661;340;0;0,434028;0,578704;278,706;270,5;269,884;2,00291;270
12.06.2026 06:53:10.938787;0,43;5,70354;340;0;0,434028;0,578704;278,706;270,5;269,884;2,00291;270
12.06.2026 06:53:11.938787;0,43;5,71518;340;0;0,434028;0,578704;278,706;270,5;269,884;2,00291;270
12.06.2026 06:53:12.938787;0,43;5,74089;340;0;0,289352;0,578704;278,401;270,527;269,896;2,44857;270
12.06.2026 06:53:13.938787;0,43;5,74041;340;0;0,434028;0,578704;278,401;270,527;269,896;2,44857;270
12.06.2026 06:53:14.938787;0,43;5,78895;340;0;0,434028;0,578704;278,401;270,527;269,896;2,44857;270
12.06.2026 06:53:15.938787;0,43;5,73078;340;0;0,289352;0,434028;278,401;270,527;269,896;2,44857;270
12.06.2026 06:53:16.938787;0,43;5,6986;340;0;0,434028;0,578704;278,059;270,03;269,904;8,08464;270
12.06.2026 06:53:17.938787;0,43;5,73078;340;0;0,434028;0,578704;278,059;270,03;269,904;8,08464;270
12.06.2026 06:53:18.938787;0,43;5,73078;340;0;0,289352;0,578704;278,059;270,03;269,904;8,08464;270
12.06.2026 06:53:19.938787;0,43;5,69676;340;0;0,289352;0,578704;278,059;270,03;269,904;8,08464;270
12.06.2026 06:53:20.938787;0,43;5,72233;340;0;0,289352;0,578704;277,814;269,983;269,911;5,42185;270
12.06.2026 06:53:21.938787;0,43;5,69947;340;0;0,434028;0,578704;277,814;269,983;269,911;5,42185;270
12.06.2026 06:53:22.938787;0,43;5,69995;340;0;0,434028;0,578704;277,814;269,983;269,911;5,42185;270
12.06.2026 06:53:23.938787;0,43;5,75747;340;0;0,434028;0,578704;277,814;269,983;269,911;5,42185;270
12.06.2026 06:53:24.938787;0,43;5,74738;340;0;0,434028;0,578704;277,974;269,855;269,918;5,65965;270
12.06.2026 06:53:25.938787;0,43;5,77155;340;0;0,289352;0,578704;277,974;269,855;269,918;5,65965;270
12.06.2026 06:53:26.938787;0,43;5,64252;340;0;0,434028;0,578704;277,974;269,855;269,918;5,65965;270
12.06.2026 06:53:27.938787;0,43;5,72287;340;0;0,434028;0,578704;277,974;269,855;269,918;5,65965;270
12.06.2026 06:53:28.938787;0,43;5,63471;340;0;0,434028;0,578704;278,223;269,815;269,917;5,55531;270
12.06.2026 06:53:29.938787;0,43;5,68273;340;0;0,434028;0,578704;278,223;269,815;269,917;5,55531;270
12.06.2026 06:53:30.938787;0,43;5,74065;340;0;0,289352;0,434028;278,223;269,815;269,917;5,55531;270
12.06.2026 06:53:31.938787;0,43;5,72359;340;0;0,434028;0,578704;278,223;269,815;269,917;5,55531;270
12.06.2026 06:53:32.938787;0,43;5,72938;340;0;0,434028;0,578704;278,411;269,733;269,909;6,17469;270
12.06.2026 06:53:33.938787;0,43;5,80688;340;0;0,289352;0,578704;278,411;269,733;269,909;6,17469;270
12.06.2026 06:53:34.938787;0,43;5,66682;340;0;0,434028;0,578704;278,411;269,733;269,909;6,17469;270
12.06.2026 06:53:35.938787;0,43;5,71455;340;0;0,289352;0,578704;278,411;269,733;269,909;6,17469;270
12.06.2026 06:53:36.938787;0,43;5,79858;340;0;0,289352;0,578704;278,563;269,785;269,902;5,21619;270
12.06.2026 06:53:37.938787;0,43;5,81439;340;0;0,434028;0,578704;278,563;269,785;269,902;5,21619;270
12.06.2026 06:53:38.938787;0,43;5,73321;340;0;0,434028;0,578704;278,563;269,785;269,902;5,21619;270
12.06.2026 06:53:39.938787;0,43;5,79834;340;0;0,289352;0,578704;278,563;269,785;269,902;5,21619;270
12.06.2026 06:53:40.938787;0,43;5,70041;340;0;0,289352;0,578704;278,756;269,793;269,894;4,96743;270
12.06.2026 06:53:41.938787;0,43;5,68273;340;0;0,434028;0,578704;278,756;269,793;269,894;4,96743;270
12.06.2026 06:53:42.938787;0,43;5,69947;340;0;0,434028;0,578704;278,756;269,793;269,894;4,96743;270
12.06.2026 06:53:43.938787;0,43;5,79283;340;0;0,434028;0,578704;278,756;269,793;269,894;4,96743;270
12.06.2026 06:53:44.938787;0,43;5,73897;340;0;0,289352;0,578704;278,913;269,685;269,888;7,27426;270
12.06.2026 06:53:45.938787;0,43;5,66104;340;0;0,289352;0,578704;278,913;269,685;269,888;7,27426;270
12.06.2026 06:53:46.938787;0,43;5,74906;340;0;0,289352;0,578704;278,913;269,685;269,888;7,27426;270
12.06.2026 06:53:47.938787;0,43;5,67516;340;0;0,434028;0,578704;278,913;269,685;269,888;7,27426;270
12.06.2026 06:53:48.938787;0,43;5,6506;340;0;0,289352;0,578704;278,985;269,908;269,882;3,20276;270
12.06.2026 06:53:49.938787;0,43;5,69836;340;0;0,434028;0,578704;278,985;269,908;269,882;3,20276;270
12.06.2026 06:53:50.938787;0,43;5,68326;340;0;0,434028;0,578704;278,985;269,908;269,882;3,20276;270
12.06.2026 06:53:51.938787;0,43;5,69947;340;0;0,434028;0,578704;278,985;269,908;269,882;3,20276;270
12.06.2026 06:53:52.938787;0,43;5,72431;340;0;0,434028;0,578704;279,002;270,013;269,876;4,57623;270
12.06.2026 06:53:53.938787;0,43;5,65761;340;0;0,289352;0,578704;279,002;270,013;269,876;4,57623;270
12.06.2026 06:53:54.938787;0,43;5,69435;340;0;0,289352;0,578704;279,002;270,013;269,876;4,57623;270
12.06.2026 06:53:55.938787;0,43;5,74089;340;0;0,434028;0,578704;279,002;270,013;269,876;4,57623;270
12.06.2026 06:53:56.938787;0,43;5,69946;340;0;0,434028;0,578704;278,878;269,652;269,872;8,83735;270
12.06.2026 06:53:57.938787;0,43;5,72263;340;0;0,289352;0,578704;278,878;269,652;269,872;8,83735;270
12.06.2026 06:53:58.938787;0,43;5,75804;340;0;0,434028;0,578704;278,878;269,652;269,872;8,83735;270
12.06.2026 06:53:59.938787;0,43;5,68477;340;0;0,434028;0,578704;278,878;269,652;269,872;8,83735;270
12.06.2026 06:54:00.938787;0,43;5,71622;340;0;0,434028;0,578704;278,841;269,628;269,871;6,14847;270
12.06.2026 06:54:01.938787;0,43;5,7648;340;0;0,434028;0,578704;278,841;269,628;269,871;6,14847;270
12.06.2026 06:54:02.938787;0,43;5,69231;340;0;0,434028;0,578704;278,841;269,628;269,871;6,14847;270
12.06.2026 06:54:03.938787;0,43;5,71518;340;0;0,289352;0,578704;278,841;269,628;269,871;6,14847;270
12.06.2026 06:54:04.938787;0,43;5,78026;340;0;0,434028;0,578704;279,214;269,307;269,874;11,2988;270
12.06.2026 06:54:05.938787;0,43;5,7493;340;0;0,434028;0,578704;279,214;269,307;269,874;11,2988;270
12.06.2026 06:54:06.938787;0,43;5,7313;340;0;0,434028;0,578704;279,214;269,307;269,874;11,2988;270
12.06.2026 06:54:07.938787;0,43;5,71518;340;0;0,434028;0,578704;279,214;269,307;269,874;11,2988;270
12.06.2026 06:54:08.938787;0,43;5,6911;340;0;0,578704;0,578704;279,589;269,095;269,876;10,5049;270
12.06.2026 06:54:09.938787;0,43;5,66682;340;0;0,578704;0,578704;279,589;269,095;269,876;10,5049;270
12.06.2026 06:54:10.938787;0,43;5,6911;340;0;0,434028;0,578704;279,589;269,095;269,876;10,5049;270
12.06.2026 06:54:11.938787;0,43;5,70677;340;0;0,434028;0,578704;279,589;269,095;269,876;10,5049;270
12.06.2026 06:54:12.938787;0,43;5,72233;340;0;0,434028;0,578704;280,223;269,365;269,878;5,36788;270
12.06.2026 06:54:13.938787;0,43;5,68273;340;0;0,434028;0,578704;280,223;269,365;269,878;5,36788;270
12.06.2026 06:54:14.938787;0,43;5,74815;340;0;0,434028;0,578704;280,223;269,365;269,878;5,36788;270
12.06.2026 06:54:15.938787;0,43;5,69231;340;0;0,434028;0,578704;280,223;269,365;269,878;5,36788;270
12.06.2026 06:54:16.938787;0,43;5,69326;340;0;0,434028;0,578704;280,813;269,765;269,88;1,9416;270
12.06.2026 06:54:17.938787;0,43;5,69947;340;0;0,434028;0,578704;280,813;269,765;269,88;1,9416;270
12.06.2026 06:54:18.938787;0,43;5,73993;340;0;0,434028;0,578704;280,813;269,765;269,88;1,9416;270
12.06.2026 06:54:19.938787;0,43;5,75386;340;0;0,434028;0,578704;280,813;269,765;269,88;1,9416;270
12.06.2026 06:54:20.938787;0,43;5,78096;340;0;0,434028;0,578704;280,944;269,87;269,886;4,463;270
12.06.2026 06:54:21.938787;0,43;5,71646;340;0;0,434028;0,578704;280,944;269,87;269,886;4,463;270
12.06.2026 06:54:22.938787;0,43;5,72359;340;0;0,434028;0,578704;280,944;269,87;269,886;4,463;270
