time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
667;0.25;52.2338;27;1.50821;39.8814;27.2;158;293.938;279.68;274;330;275;275;571.904;571.615;50;274.496;;;4420.37;1;1
668;0.25;52.0312;27;1.48416;39.6759;27.2;170;293.996;279.76;274;330;275;275;572.049;571.759;50;274.453;;;4420.37;1;1
669;0.25;51.93;27;1.46313;39.5312;27.2;179;293.793;279.68;274;330;275;275;572.049;571.904;50;274.417;"KHP102      ";;4418.51;1;1
670;0.25;51.93;27;1.42684;39.7801;27.2;184;293.678;279.666;274;330;275;275;572.193;572.049;50;274.396;;;4417.44;1;1
671;0.25;51.8287;27;1.40596;39.673;27.2;194;293.663;279.651;274;330;275;275;572.193;572.049;50;274.389;;;4417.44;1;1
672;0.25;51.9329;27;1.39064;39.2708;27.2;205;293.764;279.659;274;330;275;275;572.193;571.904;50;274.394;;;4416.36;1;1
673;0.25;51.93;26.9;1.05613;39.6152;27.2;210;294.141;279.644;274;330;275;275;572.193;571.904;50;274.401;;;4415.29;1;1
674;0.25;52.0312;26.9;1.09455;39.7772;27.2;210;294.227;279.651;274;330;275;275;572.049;571.904;50;274.419;;;4413.15;1;1
675;0.25;51.8287;26.9;1.09028;39.9826;27.2;209;295.009;279.651;274;330;275;275;572.193;571.904;50;274.439;;;4413.15;1;1
676;0.25;51.93;26.9;1.07427;40.0839;27.2;203;295.11;279.651;274;330;275;275;572.193;572.049;50;274.463;;;4413.15;1;1
677;0.25;51.8258;26.9;1.10833;39.8814;27.3;201;295.124;279.499;274;330;275;275;572.193;572.049;50;274.473;;;4412.08;1;1
678;0.25;51.93;26.9;1.05613;39.7193;27.3;189;295.718;279.492;274;330;275;275;572.049;571.904;50;274.472;;;4411.01;1;1
679;0.25;52.0312;26.9;1.05819;39.8814;27.3;178;296.137;279.492;274;330;275;275;572.049;571.759;50;274.475;;;4411.01;1;1
680;0.25;51.93;26.9;1.07427;39.9797;27.3;170;296.34;279.492;274;330;275;275;572.049;571.904;50;274.478;;;4411.01;1;1
681;0.25;51.739;26.9;1.07032;39.9826;27.3;157;297.049;279.499;274;330;275;275;572.049;571.759;50;274.481;;;4411.01;1;1
682;0.25;51.8287;26.9;1.07218;39.8814;27.3;144;297.468;279.492;274;330;275;275;571.904;571.615;50;274.486;;;4411.01;1;1
683;0.25;51.8084;26.9;1.01746;39.9826;27.4;131;298.018;279.492;274;330;275;275;571.759;571.615;50;274.51;;;4408.87;1;1
684;0.25;52.1325;26.9;1.02383;39.9826;27.4;113;298.307;279.492;274;330;275;275;571.904;571.615;50;274.537;;;4408.87;1;1
685;0.25;52.3351;26.9;1.08265;39.8814;27.4;96;298.264;279.492;274;330;275;275;571.904;571.615;50;274.564;;;4408.87;1;1
686;0.25;52.1325;26.9;1.00562;39.7772;27.4;87;298.828;279.492;274;330;275;275;571.904;571.759;50;274.584;;;4407.8;1;1
687;0.25;51.93;26.9;1.05613;39.7801;27.5;76;299.219;279.499;274;330;275;275;571.904;571.759;50;274.581;;;4402.96;1;1
688;0.25;52.1065;26.9;1.02332;39.9826;27.5;61;299.45;279.499;274;330;275;275;571.904;571.759;50;274.588;;;4399.75;1;1
689;0.25;52.2338;26.9;0.989297;39.8814;27.5;46;300.072;279.492;274;330;275;275;571.759;571.615;50;274.605;;;4399.75;1;1
690;0.25;51.8027;26.9;0.981131;39.7801;27.5;34;300.405;279.492;274;330;275;275;571.759;571.615;50;274.618;;;4399.75;1;1
691;0.25;51.7506;26.9;1.07056;39.7772;27.5;28;300.405;279.485;274;330;275;275;571.759;571.615;50;274.607;;;4398.68;1;1
692;0.25;52.0284;26.9;1.09448;39.8785;27.6;0;300.333;279.492;274;330;275;275;571.904;571.615;50;274.583;;;4397.61;1;1
693;0.25;51.9531;26.9;1.00216;39.9797;27.6;0;300.304;279.709;274;330;275;275;571.904;571.615;50;274.578;;;4397.61;1;1
694;0.25;51.9184;26.9;1.03776;39.9826;27.6;0;300.26;279.492;274;330;275;275;572.049;571.904;50;274.58;;;4396.54;1;1
695;0.25;51.93;26.9;1.05613;39.9826;27.6;0;300.318;279.673;274;330;275;275;572.049;571.759;50;274.578;;;4396.54;1;1
696;0.25;52.092;27;1.32209;40.1852;27.6;0;300.434;279.709;274;330;275;275;572.049;571.759;50;274.569;;;4396.54;1;1
697;0.25;52.0284;27;1.41137;39.9797;27.6;0;300.463;279.709;274;330;275;275;572.049;571.615;50;274.552;;;4394.4;1;1
698;0.25;52.0081;27;1.41082;39.9826;27.6;0;300.506;279.492;274;330;275;275;571.904;571.759;50;274.528;;;4394.4;1;1
699;0.25;51.93;27;1.33614;39.8814;27.6;0;300.477;279.651;274;330;275;275;571.904;571.759;50;274.499;;;4394.4;1;1
700;0.25;51.901;27;1.37166;39.6759;27.6;0;300.087;279.688;274;330;275;275;571.904;571.759;50;274.474;;;4392.27;1;1
701;0.25;51.6233;27;1.34628;39.5747;27.6;0;299.957;279.666;274;330;275;275;571.904;571.759;50;274.45;;;4391.2;1;1
702;0.25;51.8432;27;1.37013;39.6759;27.6;2;299.117;279.514;274;330;275;275;571.904;571.759;50;274.433;;;4390.13;1;1
703;0.25;52.0284;27;1.33867;39.8814;27.6;7;299.407;279.492;274;330;275;275;572.049;571.904;50;274.417;;;4389.06;1;1
704;0.25;51.8287;27;1.36975;39.7772;27.6;16;298.944;279.514;274;330;275;275;572.049;571.904;50;274.399;;;4389.06;1;1
705;0.25;51.522;27;1.36164;39.6759;27.6;30;299.074;279.514;274;330;275;275;572.049;571.904;50;274.391;;;4389.06;1;1
706;0.25;51.8287;27;1.46027;39.6759;27.6;46;298.38;279.514;274;330;275;275;572.193;571.904;50;274.399;;;4389.06;1;1
707;0.25;51.6667;27;1.36546;39.6759;27.6;66;298.076;279.514;274;330;275;275;572.049;571.904;50;274.407;;;4389.06;1;1
708;0.25;51.6233;27;1.38235;39.4734;27.6;82;297.975;279.622;274;330;275;275;571.904;571.759;50;274.411;;;4389.06;1;1
709;0.25;51.8287;27;1.38785;39.4734;27.6;86;297.078;279.651;274;330;275;275;571.904;571.615;50;274.389;;;4389.06;1;1
710;0.25;51.7274;27;1.42128;39.6759;27.5;96;297.005;279.644;274;330;275;275;571.904;571.615;50;274.354;;;4389.06;1;1
711;0.25;52.0312;27;1.3751;39.7772;27.5;114;296.788;279.622;274;330;275;275;571.759;571.47;50;274.323;;;4386.24;1;1
712;0.25;52.338;27;1.41977;39.7772;27.5;120;296.904;279.622;274;330;275;275;571.904;571.47;50;274.297;;;4385.17;1;1
713;0.25;52.1325;27;1.43241;39.6759;27.5;133;297.063;279.868;274;330;275;275;571.904;571.615;50;274.275;;;4385.17;1;1
714;0.25;52.1325;27;1.37777;39.6557;27.5;139;296.282;279.644;274;330;275;275;571.759;571.759;50;274.255;;;4385.17;1;1
715;0.25;51.93;27;1.46313;39.5747;27.5;152;296.282;279.644;274;330;275;275;571.904;571.759;50;274.233;;;4384.1;1;1
716;0.25;51.7159;26.9;1.06984;39.6615;27.5;173;296.209;279.615;274;330;275;275;571.904;571.759;50;274.2;;;4383.04;1;1
717;0.25;51.6233;26.9;1.08596;39.6759;27.5;173;296.123;279.622;274;330;275;275;571.904;571.759;50;274.172;;;4381.97;1;1
718;0.25;51.7101;26.9;1.10585;39.7772;27.5;175;296.05;279.644;274;330;275;275;571.904;571.759;50;274.152;;;4381.9;1;1
719;0.25;51.8287;26.9;1.09028;39.702;27.5;192;296.007;279.644;274;330;275;275;571.904;571.759;50;274.133;"KHP102      ";;4380.84;1;1
720;0.25;51.93;26.9;1.11056;39.6267;27.5;196;296.065;279.615;274;330;275;275;572.049;571.759;50;274.11;;;4380.84;1;1
721;0.25;52.0255;26.9;1.09442;39.6759;27.5;201;296.962;279.622;274;330;275;275;572.049;571.759;50;274.089;;;4377.43;1;1
722;0.25;52.0284;26.9;1.05813;39.673;27.5;196;297.063;279.861;274;330;275;275;571.904;571.759;50;274.063;;;4377.43;1;1
723;0.25;51.8258;26.9;1.10833;39.8814;27.5;197;297.266;279.644;274;330;275;275;572.049;571.759;50;274.035;;;4376.36;1;1
724;0.25;51.9213;26.9;1.11037;39.9826;27.5;204;297.164;279.644;274;330;275;275;572.049;571.759;50;274.024;;;4376.36;1;1
725;0.25;51.7506;26.9;1.1248;39.9855;27.5;188;297.888;279.615;274;330;275;275;572.049;571.759;50;274.032;;;4375.29;1;1
726;0.25;51.8403;26.9;1.10864;39.9826;27.6;195;297.815;279.615;274;330;275;275;572.049;571.759;50;274.053;;;4375.29;1;1
727;0.25;52.2164;26.9;1.15316;39.9797;27.6;196;298.134;279.637;274;330;275;275;572.049;571.759;50;274.087;;;4375.29;1;1
728;0.25;52.3235;26.9;1.13725;40.1852;27.6;192;299.016;279.637;274;330;275;275;571.904;571.615;50;274.121;;;4374.23;1;1
729;0.25;51.7969;26.9;1.16202;39.8669;27.6;187;299.117;279.622;274;330;275;275;571.904;571.47;50;274.153;;;4373.16;1;1
730;0.25;51.4236;26.9;1.11769;39.5747;27.6;172;299.291;279.622;274;330;275;275;571.759;571.47;50;274.186;;;4371.75;1;1
731;0.25;51.4207;26.9;1.15358;39.7801;27.6;161;300.029;279.622;274;330;275;275;571.759;571.325;50;274.217;;;4370.51;1;1
732;0.25;51.4207;26.9;1.18951;39.7772;27.7;148;299.942;279.528;274;330;275;275;571.615;571.325;50;274.244;;;4370.51;1;1
733;0.25;51.93;26.9;1.18315;39.6441;27.7;127;300.101;279.499;274;330;275;275;571.615;571.325;50;274.268;;;4370.51;1;1
734;0.25;52.0255;26.9;1.16715;39.6759;27.7;120;300.969;279.499;274;330;275;275;571.615;571.181;50;274.289;;;4370.51;1;1
735;0.25;52.39;27;1.53102;39.8785;27.7;104;301.1;279.536;274;330;275;275;571.615;571.325;50;274.314;;;4370.51;1;1
736;0.25;52.3553;27;1.53001;39.8814;27.7;78;301.331;279.528;274;330;275;275;571.47;571.181;50;274.337;;;4366.24;1;1
737;0.25;51.9531;27;1.55455;39.7078;27.8;67;302.199;279.499;274;330;275;275;571.47;571.181;50;274.367;;;4366.24;1;1
738;0.25;51.8287;27;1.47838;39.7743;27.8;52;302.069;279.499;274;330;275;275;571.47;571.181;50;274.393;;;4366.24;1;1
739;0.25;51.7274;27;1.49359;39.5718;27.8;35;301.968;279.528;274;330;275;275;571.47;571.181;50;274.414;;;4365.18;1;1
740;0.25;51.9126;27;1.55334;39.7772;27.8;23;302.691;279.528;274;330;275;275;571.47;571.181;50;274.427;;;4365.18;1;1
741;0.25;51.7274;27;1.58394;39.9826;27.8;8;302.763;279.536;274;330;275;275;571.47;571.036;50;274.448;;;4365.18;1;1
742;0.25;51.8142;27;1.55039;39.8814;27.9;0;302.879;279.507;274;330;275;275;571.47;571.181;50;274.459;;;4364.11;1;1
743;0.25;51.7477;27.1;1.91781;39.919;27.9;0;302.98;279.499;274;330;275;275;571.325;571.036;50;274.463;;;4364.11;1;1
744;0.25;51.93;27.1;1.90643;40.0839;27.9;0;302.922;279.897;274;330;275;275;571.325;571.036;50;274.468;;;4363.05;1;1
745;0.25;52.0312;27.1;1.92832;39.8929;27.9;0;302.879;279.905;274;330;275;275;571.325;571.036;50;274.471;;;4358.78;1;1
746;0.25;51.7274;27.1;1.93513;39.8814;27.9;0;302.821;279.905;274;330;275;275;571.181;571.036;50;274.474;;;4356.65;1;1
747;0.25;51.8287;27.1;1.92082;39.8785;27.9;0;302.734;279.905;274;330;275;275;571.325;571.036;50;274.484;;;4355.49;1;1
748;0.25;51.4207;27.1;1.92366;39.9826;27.9;0;301.939;279.905;274;330;275;275;571.181;571.036;50;274.497;;;4354.42;1;1
749;0.25;51.5191;27.1;1.94534;40.0839;27.9;0;302.04;279.897;274;330;275;275;571.181;570.891;50;274.508;"KHP102      ";;4352.29;1;1
750;0.25;51.6059;27.1;1.9847;39.7772;27.9;0;302.156;279.912;274;330;275;275;571.036;570.747;50;274.518;;;4352.29;1;1
751;0.25;51.522;27.1;1.98147;39.5747;27.9;0;301.953;279.905;274;330;275;275;571.036;570.602;50;274.527;;;4352.29;1;1
752;0.25;51.7535;27.2;2.30556;39.5747;27.9;0;301.143;279.912;274;330;275;275;570.891;570.602;50;274.536;;;4352.29;1;1
753;0.25;51.8258;27.2;2.36312;39.7801;27.9;0;301.056;279.912;274;330;275;275;570.891;570.602;50;274.555;;;4350.16;1;1
754;0.25;51.6262;27.2;2.31795;39.6759;27.9;0;300.752;279.912;274;330;275;275;570.891;570.602;50;274.572;;;4349.38;1;1
755;0.25;51.522;27.2;2.36727;39.5747;27.9;0;300.694;279.919;274;330;275;275;570.747;570.602;50;274.586;;;4347.95;1;1
756;0.25;51.2182;27.2;2.35331;39.6759;27.9;0;299.87;279.919;274;330;275;275;570.747;570.457;50;274.599;;;4347.95;1;1
757;0.25;51.2789;27.2;2.39193;39.7772;27.9;0;299.74;279.912;274;330;275;275;570.747;570.457;50;274.611;;;4347.95;1;1
758;0.25;51.6233;27.2;2.42602;39.8814;27.8;0;299.002;279.905;274;330;275;275;570.747;570.457;50;274.63;;;4347.95;1;1
759;0.25;51.8316;27.2;2.47203;39.9797;27.8;0;299.117;279.905;274;330;275;275;570.747;570.457;50;274.641;;;4346.89;1;1
760;0.25;51.522;27.2;2.47529;39.7772;27.8;0;298.828;279.905;274;330;275;275;570.602;570.457;50;274.656;;;4343.69;1;1
761;0.25;51.5249;27.2;2.4394;39.8814;27.8;7;298.032;279.89;274;330;275;275;570.747;570.457;50;274.673;;;4343.69;1;1
762;0.25;51.5191;27.2;2.52914;39.9797;27.8;13;297.642;279.883;274;330;275;275;570.747;570.457;50;274.684;;;4343.69;1;1
763;0.25;51.713;27.2;2.52059;39.8814;27.8;19;297.526;279.868;274;330;275;275;570.747;570.457;50;274.686;;;4340.9;1;1
764;0.25;52.092;27.1;2.22179;39.8785;27.8;28;296.788;279.868;274;330;275;275;570.891;570.602;50;274.687;;;4337.84;1;1
765;0.25;52.1325;27.1;2.25994;39.7772;27.8;40;296.499;279.868;274;330;275;275;570.747;570.457;50;274.686;;;4337.84;1;1
766;0.25;52.0312;27.1;2.2192;39.7801;27.8;42;296.615;279.876;274;330;275;275;570.747;570.457;50;274.684;;;4337.84;1;1
767;0.25;52.0312;27.1;2.25555;39.9537;27.8;51;296.021;279.876;274;330;275;275;570.602;570.457;50;274.686;;;4337.84;1;1
768;0.25;51.7274;27.1;2.27852;39.9826;27.8;60;295.732;279.868;274;330;275;275;570.747;570.312;50;274.685;;;4337.84;1;1
769;0.25;51.93;27.1;2.34189;39.9826;27.8;69;295.66;279.861;274;330;275;275;570.602;570.168;50;274.676;;;4337.26;1;1
770;0.25;51.7274;27.1;2.27852;39.8438;27.8;79;294.835;279.861;274;330;275;275;570.602;570.168;50;274.659;;;4336.2;1;1
771;0.25;51.7274;27.1;2.35083;39.6759;27.7;84;294.734;279.876;274;330;275;275;570.457;570.023;50;274.634;;;4336.2;1;1
772;0.25;51.7274;27.1;2.31469;39.6672;27.7;91;294.444;279.876;274;330;275;275;570.457;570.023;50;274.596;;;4336.2;1;1
773;0.25;51.8287;27.1;2.40975;39.4734;27.7;104;294.502;279.861;274;330;275;275;570.457;570.023;50;274.545;;;4336.2;1;1
774;0.25;51.93;27.1;2.39632;39.5747;27.7;111;293.953;279.868;274;330;275;275;570.457;570.168;50;274.483;;;4335.14;1;1
775;0.25;51.6233;27.1;2.4543;39.7772;27.7;125;293.996;279.847;274;330;275;275;570.457;570.168;50;274.429;;;4335.14;1;1
776;0.25;51.3194;27.1;2.404;39.7801;27.7;137;293.909;279.847;274;330;275;275;570.457;570.168;50;274.391;;;4335.14;1;1
777;0.25;51.8316;27.1;2.48234;39.6759;27.7;147;293.808;279.839;274;330;275;275;570.457;570.168;50;274.368;;;4335.14;1;1
778;0.25;51.7274;27.1;2.49542;39.89;27.7;157;293.75;279.63;274;330;275;275;570.602;570.168;50;274.349;;;4330.8;1;1
779;0.25;51.8287;27;2.18463;39.9797;27.7;170;293.851;279.63;274;330;275;275;570.602;570.312;50;274.323;"KHP102      ";;4330.8;1;1
780;0.25;51.522;27;2.2257;39.7888;27.7;179;293.88;279.825;274;330;275;275;570.602;570.457;50;274.3;;;4329.74;1;1
781;0.25;51.93;27;2.20704;39.7801;27.7;186;293.996;279.832;274;330;275;275;570.602;570.312;50;274.277;;;4329.74;1;1
782;0.25;52.1441;27;2.289;39.8148;27.7;193;293.938;279.688;274;330;275;275;570.602;570.168;50;274.258;;;4328.68;1;1
783;0.25;51.9907;27;2.33678;39.6759;27.8;201;294.17;279.536;274;330;275;275;570.602;570.312;50;274.24;;;4327.62;1;1
784;0.25;51.6522;27;2.32157;39.6759;27.8;204;294.01;279.536;274;330;275;275;570.457;570.168;50;274.228;;;4327.62;1;1
785;0.25;51.9271;27;2.35206;39.8814;27.8;205;294.748;279.536;274;330;275;275;570.457;570.168;50;274.225;;;4326.56;1;1
786;0.25;51.6262;27;2.33843;39.8814;27.8;203;294.85;279.536;274;330;275;275;570.457;570.168;50;274.231;;;4324.43;1;1
787;0.25;51.8287;27;2.34761;39.6759;27.8;203;295.327;279.499;274;330;275;275;570.602;570.168;50;274.242;;;4323.37;1;1
788;0.25;51.7332;27;2.43364;39.6615;27.8;196;296.094;279.536;274;330;275;275;570.602;570.312;50;274.249;;;4321.25;1;1
789;0.25;51.6319;27;2.44692;39.7801;27.8;189;295.92;279.536;274;330;275;275;570.457;570.168;50;274.271;;;4319.13;1;1
790;0.25;51.8547;27;2.45748;39.6759;27.9;183;296.152;279.536;274;330;275;275;570.457;570.168;50;274.297;;;4319.13;1;1
791;0.25;51.93;27;2.49735;39.6759;27.9;174;296.788;279.536;274;330;275;275;570.312;569.878;50;274.316;;;4319.13;1;1
792;0.25;51.7245;27;2.4694;39.8814;27.9;154;297.193;279.536;274;330;275;275;570.312;570.168;50;274.314;;;4317;1;1
793;0.25;51.9329;27;2.57006;39.9971;27.9;135;297.873;279.543;274;330;275;275;570.312;570.168;50;274.313;;;4316.89;1;1
794;0.25;52.1354;27.1;2.87941;39.9826;27.9;127;297.989;279.543;274;330;275;275;570.312;570.023;50;274.323;;;4316.89;1;1
795;0.25;52.2367;27.1;2.93975;40.0723;28;118;298.38;279.543;274;330;275;275;570.312;570.023;50;274.323;;;4316.89;1;1
796;0.25;52.0312;27.1;2.96454;40.0839;28;105;299.031;279.514;274;330;275;275;570.312;569.878;50;274.32;;;4316.89;1;1
797;0.25;52.1325;27.1;2.9521;39.9826;28;96;299.465;279.536;274;330;275;275;570.312;570.023;50;274.318;;;4315.83;1;1
798;0.25;52.338;27.1;3.0186;39.9826;28;87;299.262;279.536;274;330;275;275;570.312;570.023;50;274.315;;;4315.83;1;1
799;0.25;52.0341;27.1;3.01926;39.9826;28;75;299.812;279.543;274;330;275;275;570.457;570.023;50;274.314;;;4313.71;1;1
800;0.25;52.1325;27.1;3.02497;39.8814;28.1;60;299.928;279.543;274;330;275;275;570.457;570.023;50;274.312;;;4313.71;1;1
801;0.25;52.0312;27.2;3.42688;39.8814;28.1;49;300.434;279.543;274;330;275;275;570.457;570.023;50;274.311;;;4312.65;1;1
802;0.25;51.8287;27.2;3.37733;39.7801;28.1;49;300.434;279.543;274;330;275;275;570.457;570.023;50;274.309;;;4311.4;1;1
803;0.25;51.6233;27.2;3.45414;39.8814;28.1;43;300.477;279.514;274;330;275;275;570.457;570.168;50;274.308;;;4308.65;1;1
804;0.25;51.7593;27.2;3.46324;39.8814;28.1;35;301.114;279.536;274;330;275;275;570.457;570.168;50;274.307;;;4308.65;1;1
805;0.25;51.93;27.2;3.45649;39.8814;28.1;28;301.013;279.499;274;330;275;275;570.457;570.168;50;274.306;;;4308.65;1;1
806;0.25;52.2338;27.2;3.51323;39.6759;28.2;24;300.883;279.521;274;330;275;275;570.457;570.168;50;274.285;;;4307.59;1;1
807;0.25;52.1267;27.3;3.87814;39.6788;28.2;21;300.984;279.521;274;330;275;275;570.602;570.312;50;274.236;;;4306.53;1;1
808;0.25;52.0312;27.3;3.87104;39.9161;28.2;19;301.114;279.514;274;330;275;275;570.602;570.312;50;274.205;;;4306.53;1;1
809;0.25;52.228;27.3;3.90392;39.8293;28.2;19;301.172;279.514;274;330;275;275;570.602;570.312;50;274.181;;;4306.53;1;1
810;0.25;52.0602;27.3;3.94594;39.5775;28.2;22;300.333;279.521;274;330;275;275;570.602;570.312;50;274.168;;;4306.53;1;1
811;0.25;51.9039;27.3;3.8797;39.6788;28.2;23;300.203;279.514;274;330;275;275;570.747;570.457;50;274.16;;;4304.41;1;1
812;0.25;52.0718;27.3;3.98322;39.8814;28.2;31;300.145;279.514;274;330;275;275;570.747;570.457;50;274.154;;;4304.41;1;1
813;0.25;52.0312;27.3;3.9983;39.673;28.2;45;300.116;279.514;274;330;275;275;570.747;570.457;50;274.142;;;4303.35;1;1
814;0.25;51.8258;27.3;4.01872;39.7801;28.2;50;299.899;279.507;274;330;275;275;570.747;570.312;50;274.153;;;4303.35;1;1
815;0.25;52.2367;27.3;4.03234;39.7772;28.2;58;299.957;279.521;274;330;275;275;570.602;570.457;50;274.19;;;4303.35;1;1
816;0.25;52.0312;27.4;4.44244;39.4878;28.2;66;299.754;279.521;274;330;275;275;570.747;570.457;50;274.225;;;4301.23;1;1
817;0.25;52.1354;27.4;4.43312;39.7772;28.2;82;299.855;279.528;274;330;275;275;570.747;570.457;50;274.257;;;4300.17;1;1
818;0.25;52.0312;27.4;4.38791;39.8785;28.2;91;299.06;279.514;274;330;275;275;570.602;570.312;50;274.278;;;4298.06;1;1
819;0.25;52.0284;27.4;4.42402;39.8814;28.2;90;298.944;279.514;274;330;275;275;570.602;570.312;50;274.301;;;4298.06;1;1
820;0.25;52.1325;27.4;4.43288;39.9826;28.2;90;298.032;279.507;274;330;275;275;570.457;570.312;50;274.325;;;4294.13;1;1
821;0.25;52.0312;27.4;4.47882;39.9797;28.2;91;298.003;279.507;274;330;275;275;570.457;570.168;50;274.358;;;4293.07;1;1
822;0.25;51.7274;27.4;4.48881;39.9826;28.1;99;298.09;279.514;274;330;275;275;570.457;570.168;50;274.411;;;4293.07;1;1
823;0.25;51.8287;27.4;4.5157;39.7743;28.1;87;297.989;279.507;274;330;275;275;570.457;570.168;50;274.472;;;4293.07;1;1
824;0.25;51.8287;27.4;4.5157;39.8814;28.1;89;298.032;279.507;274;330;275;275;570.457;570.168;50;274.521;;;4293.07;1;1
825;0.25;51.8605;27.4;4.48224;39.7772;28.1;87;298.061;279.507;274;330;275;275;570.457;570.312;50;274.558;;;4293.07;1;1
826;0.25;51.8287;27.4;4.53381;39.7772;28.1;78;297.96;279.507;274;330;275;275;570.457;570.312;50;274.583;;;4292.01;1;1
827;0.25;51.8287;27.4;4.58813;39.7772;28.1;68;297.83;279.499;274;330;275;275;570.457;570.168;50;274.622;;;4287.78;1;1
828;0.25;51.7274;27.4;4.6334;39.6759;28.1;61;297.772;279.507;274;330;275;275;570.602;570.168;50;274.664;;;4286.72;1;1
829;0.25;51.8258;27.4;4.62411;39.6759;28.1;59;297.772;279.507;274;330;275;275;570.602;570.168;50;274.688;;;4285.66;1;1
830;0.25;52.1499;27.4;4.68946;40.0839;28.1;43;297.106;279.507;274;330;275;275;570.457;570.023;50;274.686;;;4285.66;1;1
831;0.25;52.1325;27.4;4.66968;40.2865;28.1;40;297.208;279.499;274;330;275;275;570.457;570.023;50;274.667;;;4285.66;1;1
832;0.25;52.1325;27.4;4.72432;40.2865;28.1;39;297.251;279.499;274;330;275;275;570.312;569.878;50;274.618;;;4282.99;1;1
833;0.25;51.7072;27.4;4.66771;40.1852;28.1;30;297.295;279.499;274;330;275;275;570.312;569.878;50;274.56;;;4282.99;1;1
834;0.25;51.8287;27.4;4.71489;40.2865;28.2;30;297.309;279.499;274;330;275;275;570.168;569.878;50;274.508;;;4282.99;1;1
835;0.25;51.93;27.4;4.76039;40.3877;28.2;26;297.251;279.507;274;330;275;275;570.023;569.734;50;274.452;;;4282.99;1;1
836;0.25;51.7535;27.4;4.74421;40.1852;28.2;26;297.034;279.499;274;330;275;275;570.023;569.589;50;274.401;;;4280.88;1;1
837;0.25;52.0312;27.4;4.76967;40.0839;28.2;24;296.832;279.507;274;330;275;275;569.878;569.444;50;274.358;;;4280.88;1;1
838;0.25;52.1065;27.4;4.79477;39.8814;28.2;30;296.774;279.499;274;330;275;275;569.734;569.444;50;274.339;;;4280.88;1;1
839;0.25;52.1354;27.4;4.8521;39.6759;28.2;45;296.875;279.499;274;330;275;275;569.734;569.3;50;274.323;;;4280.88;1;1
840;0.25;51.9416;27.4;4.88849;39.5747;28.2;56;296.181;279.499;274;330;275;275;569.734;569.3;50;274.319;;;4279.82;1;1
841;0.25;51.7274;27.4;4.8322;39.6759;28.2;69;296.282;279.499;274;330;275;275;569.734;569.444;50;274.32;;;4277.71;1;1
842;0.25;51.8287;27.4;4.89597;39.4763;28.2;87;296.094;279.499;274;330;275;275;569.878;569.444;50;274.331;;;4277.37;1;1
843;0.25;51.7245;27.4;4.88614;39.4792;28.2;101;295.877;279.507;274;330;275;275;569.878;569.589;50;274.359;;;4277.37;1;1
844;0.25;51.8432;27.4;4.89734;39.5284;28.2;113;295.862;279.499;274;330;275;275;569.878;569.589;50;274.389;;;4277.37;1;1
845;0.25;51.7245;27.4;4.88614;39.5747;28.2;122;295.703;279.499;274;330;275;275;569.734;569.444;50;274.421;;;4276.31;1;1
846;0.25;51.8374;27.4;4.9149;39.5775;28.2;127;295.081;279.492;274;330;275;275;569.878;569.444;50;274.437;;;4274.96;1;1
847;0.25;51.93;27.4;4.97813;39.6759;28.2;126;295.24;279.499;274;330;275;275;569.734;569.444;50;274.424;;;4274.96;1;1
848;0.25;51.93;27.4;4.95999;39.7772;28.2;131;295.775;279.507;274;330;275;275;569.878;569.589;50;274.401;"KHP102      ";;4274.96;1;1
849;0.25;51.93;27.4;4.99627;40.0029;28.2;136;295.385;279.492;274;330;275;275;569.878;569.444;50;274.35;;;4274.96;1;1
850;0.25;51.93;27.4;5.01441;39.9826;28.2;133;295.312;279.492;274;330;275;275;569.878;569.444;50;274.278;;;4273.48;1;1
851;0.25;52.0515;27.4;5.06252;39.6817;28.2;135;295.211;279.492;274;330;275;275;569.878;569.444;50;274.224;;;4273.48;1;1
852;0.25;51.7274;27.4;5.01293;39.8814;28.2;139;295.53;279.507;274;330;275;275;569.734;569.3;50;274.174;;;4272.42;1;1
853;0.25;51.6869;27.4;5.06317;39.8206;28.2;141;295.486;279.514;274;330;275;275;569.734;569.3;50;274.131;;;4272.42;1;1
854;0.25;51.5278;27.4;5.02958;39.7772;28.2;147;295.718;279.499;274;330;275;275;569.734;569.444;50;274.093;;;4271.36;1;1
