time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;MON Verzinnungseinheit Verzinnungsstation Ofen 1 aktiv;MON Verzinnungseinheit Verzinnungsstation Ofen 2 aktiv;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
2186;0.4;52.2338;32.2;4.92944;40.489;32.1;148;300.622;269.3;265;360;270;268;290.943;290.799;70;265.506;0;1;;;759.94;1;1
2187;0.4;52.4103;32.2;4.94609;40.5903;32.1;149;300.564;269.285;265;360;270;268;291.088;290.799;70;265.506;0;1;;;759.94;1;1
2188;0.4;52.5405;32.2;4.95838;40.4861;32.1;147;300.477;269.235;265;360;270;268;291.088;290.799;70;265.506;0;1;;;758.401;1;1
2189;0.4;52.4392;32.2;4.89387;40.489;32.1;150;300.448;269.271;265;360;270;268;291.088;290.799;70;265.506;0;1;;;758.401;1;1
2190;0.4;52.1296;32.2;4.86497;40.489;32.1;148;300.463;269.177;265;360;270;268;290.943;290.799;70;265.506;0;1;;;754.683;1;1
2191;0.4;52.1325;32.2;4.90167;40.5903;32.1;145;300.492;269.155;265;360;270;268;290.943;290.799;70;265.503;0;1;;;754.683;1;1
2192;0.4;52.0312;32.2;4.87397;40.3877;32.1;148;300.593;269.148;265;360;270;268;290.943;290.654;70;265.494;0;1;;;752.738;1;1
2193;0.4;52.2049;32.2;4.85376;40.5903;32.1;154;300.694;269.133;265;360;270;268;290.943;290.799;70;265.483;0;1;;;752.738;1;1
2194;0.4;52.4392;32.2;4.87555;40.5903;32.1;155;300.752;269.141;265;360;270;268;290.943;290.799;70;265.474;0;1;;;750.036;1;1
2195;0.4;52.6823;32.2;4.86131;40.7928;32.1;155;300.709;269.133;265;360;270;268;290.799;290.799;70;265.466;0;1;;;749.626;1;1
2196;0.4;52.6418;32.2;4.83918;40.8941;32.1;154;300.347;268.859;265;360;270;268;290.943;290.799;70;265.458;0;1;;;748.397;1;1
2197;0.4;52.6418;32.2;4.93116;40.5903;32.1;161;300.579;269.119;265;360;270;268;290.943;290.799;70;265.446;0;1;;;747.685;1;1
2198;0.4;52.4363;32.2;4.87528;40.6916;32.1;156;300.564;269.184;265;360;270;268;290.943;290.799;70;265.438;0;1;;;746.875;1;1
2199;0.4;52.1325;32.2;4.88345;40.7755;32.1;147;300.564;269.198;265;360;270;268;290.943;290.799;70;265.428;0;1;;;745.283;1;1
2200;0.4;52.1325;32.2;4.84703;40.7928;32.1;150;300.608;269.177;265;360;270;268;290.943;290.799;70;265.415;0;1;;;744.429;1;1
2201;0.4;51.93;32.2;4.79189;40.6916;32.1;154;300.694;269.162;265;360;270;268;290.943;290.654;70;265.402;0;1;;;742.855;1;1
2202;0.4;52.1354;32.2;4.82906;40.3009;32.1;165;300.781;269.155;265;360;270;268;290.943;290.799;70;265.39;0;1;;;742.75;1;1
2203;0.4;52.2338;32.2;4.83817;40.3877;32.1;168;300.796;269.141;265;360;270;268;290.943;290.799;70;265.379;0;1;;;741.231;1;1
2204;0.4;52.3293;32.2;4.84702;40.3877;32.1;160;300.723;269.112;265;360;270;268;290.943;290.654;70;265.366;0;1;;;740.414;1;1
2205;0.4;52.5405;32.2;4.86658;40.2836;32.1;165;300.68;268.88;265;360;270;268;290.943;290.799;70;265.348;0;1;;;738.678;1;1
2206;0.4;52.4711;32.2;4.84182;40.3877;32.1;174;300.666;269.141;265;360;270;268;290.943;290.799;70;265.338;0;1;;;737.862;1;1
2207;0.4;52.4392;32.2;4.8572;40.3877;32.1;177;300.564;269.177;265;360;270;268;290.943;290.799;70;265.322;0;1;;;736.586;1;1
2208;0.4;52.5405;32.2;4.84823;40.2836;32.1;182;300.145;268.931;265;360;270;268;290.943;290.654;70;265.308;0;1;;;736.586;1;1
2209;0.4;52.3351;32.2;4.82927;40.2836;32.1;183;300.174;268.887;265;360;270;268;290.943;290.799;70;265.295;0;1;;;735.22;1;1
2210;0.4;52.2367;32.2;4.80195;40.5903;32.1;189;300.246;268.895;265;360;270;268;290.943;290.799;70;265.284;0;1;;;735.154;1;1
2211;0.4;52.2338;32.2;4.80168;40.5903;32.1;189;301.042;269.119;265;360;270;268;290.943;290.799;70;265.274;0;1;;;731.898;1;1
2212;0.4;52.5405;32.2;4.81152;40.4919;32.1;187;301.143;268.88;265;360;270;268;290.943;290.654;70;265.266;0;1;;;731.898;1;1
2213;0.4;52.3032;32.2;4.80806;40.3877;32.1;183;301.042;268.895;265;360;270;268;290.943;290.799;70;265.258;0;1;;;729.054;1;1
2214;0.4;52.0312;32.2;4.71035;40.2546;32.1;183;300.955;268.931;265;360;270;268;290.799;290.654;70;265.251;0;1;;;729.054;1;1
2215;0.4;52.1296;32.2;4.77389;40.1823;32.1;183;301.186;268.924;265;360;270;268;290.943;290.654;70;265.245;0;1;;;726.539;1;1
2216;0.4;52.0515;32.2;4.74856;40.2865;32.2;183;301.23;268.931;265;360;270;268;290.799;290.799;70;265.237;0;1;;;726.539;1;1
2217;0.4;51.9936;32.2;4.76144;40.4861;32.2;182;301.317;269.293;265;360;270;268;290.943;290.799;70;265.232;0;1;;;724.48;1;1
2218;0.4;52.1528;32.2;4.72136;40.8941;32.2;183;301.418;269.278;265;360;270;268;290.943;290.799;70;265.22;0;1;;;723.81;1;1
2219;0.4;52.39;32.2;4.77944;40.7928;32.2;177;302.185;269.264;265;360;270;268;290.943;290.799;70;265.209;0;1;;;723.405;1;1
2220;0.4;52.5232;32.2;4.73654;40.489;32.2;174;302.112;269.293;265;360;270;268;290.943;290.799;70;265.197;0;1;;;721.817;1;1
2221;0.4;52.4392;32.2;4.72897;40.4948;32.2;173;302.025;269.336;265;360;270;268;290.943;290.799;70;265.186;0;1;;;721.817;1;1
2222;0.4;52.827;32.2;4.76394;40.3877;32.2;175;301.939;269.321;265;360;270;268;290.799;290.799;70;265.173;0;1;;;721.273;1;1
2223;0.4;52.7431;32.2;4.73794;40.489;32.2;174;301.924;269.3;265;360;270;268;290.943;290.799;70;265.161;0;1;;;720.128;1;1
2224;0.4;52.6418;32.2;4.72885;40.5903;32.2;175;302.734;269.249;265;360;270;268;290.943;290.654;70;265.141;0;1;;;718.246;1;1
2225;0.4;52.4392;32.2;4.72897;40.7292;32.2;177;302.358;269.264;265;360;270;268;290.799;290.799;70;265.127;0;1;;;717.285;1;1
2226;0.4;52.1354;32.2;4.738;40.4543;32.2;174;302.908;269.321;265;360;270;268;290.943;290.799;70;265.113;0;1;;;716.747;1;1
2227;0.4;52.2367;32.2;4.7837;40.1823;32.2;170;302.821;269.329;265;360;270;268;290.943;290.799;70;265.1;0;1;;;716.747;1;1
2228;0.4;52.4392;32.2;4.69231;40.1968;32.2;168;302.286;269.321;265;360;270;268;290.943;290.799;70;265.089;0;1;;;714.714;1;1
2229;0.4;52.4392;32.2;4.76561;40.4919;32.2;176;302.214;269.3;265;360;270;268;290.943;290.799;70;265.075;0;1;;;713.625;1;1
2230;0.4;52.3264;32.2;4.71879;40.3877;32.2;187;302.951;269.235;265;360;270;268;290.943;290.799;70;265.06;0;1;;;710.402;1;1
2231;0.4;52.2338;32.3;5.04682;40.489;32.2;190;302.951;269.278;265;360;270;268;291.088;290.799;70;265.048;0;1;;;709.999;1;1
2232;0.4;52.3351;32.3;5.07489;40.5903;32.2;185;303.096;269.343;265;360;270;268;290.943;290.799;70;265.034;0;1;;;708.55;1;1
2233;0.4;52.338;32.3;5.00201;40.6944;32.2;185;303.212;269.293;265;360;270;268;290.943;290.943;70;265.018;0;1;;;708.148;1;1
2234;0.4;52.1788;32.3;5.02328;40.6916;32.2;183;303.168;269.271;265;360;270;268;291.088;290.943;70;265.005;0;1;;;705.965;1;1
2235;0.4;52.1499;32.3;5.03872;40.4803;32.2;183;303.053;269.293;265;360;270;268;290.943;290.654;70;264.993;0;1;;;705.965;1;1
2236;0.4;51.9271;32.3;4.99905;40.2865;32.2;191;302.937;269.264;265;360;270;268;290.943;290.799;70;264.981;0;1;;;704.759;1;1
2237;0.4;52.2338;32.3;4.99206;40.1823;32.2;193;303.212;269.321;265;360;270;268;290.943;290.799;70;264.963;0;1;;;704.759;1;1
2238;0.4;52.1325;32.3;4.96417;40.489;32.2;196;303.299;269.3;265;360;270;268;290.943;290.943;70;264.947;0;1;;;702.171;1;1
2239;0.4;52.2367;32.3;4.93759;40.6771;32.2;197;303.385;269.321;265;360;270;268;291.088;290.799;70;264.93;0;1;;;701.842;1;1
2240;0.4;52.2338;32.3;4.99206;40.3385;32.2;203;303.979;269.278;265;360;270;268;290.943;290.799;70;264.918;0;1;;;699.126;1;1
2241;0.4;52.4392;32.3;4.95673;40.1852;32.2;195;303.906;269.264;265;360;270;268;290.943;290.799;70;264.905;0;1;;;699.126;1;1
2242;0.4;52.6447;32.3;4.99454;40.1823;32.3;193;303.328;269.256;265;360;270;268;290.799;290.799;70;264.893;0;1;;;697.523;1;1
2243;0.4;52.7431;32.3;5.04073;40.489;32.3;204;303.979;269.329;265;360;270;268;290.943;290.799;70;264.882;0;1;;;697.523;1;1
2244;0.4;52.8472;32.3;5.01376;40.6771;32.3;201;303.979;269.321;265;360;270;268;290.943;290.654;70;264.879;0;1;;;694.942;1;1
2245;0.4;52.7431;32.3;4.98545;40.5903;32.3;195;304.051;269.025;265;360;270;268;290.943;290.654;70;264.87;0;1;;;694.121;1;1
2246;0.4;52.4508;32.3;4.95783;40.2865;32.3;195;304.225;269.133;265;360;270;268;290.799;290.799;70;264.862;0;1;;;692.522;1;1
2247;0.4;52.5405;32.3;4.96631;40.1852;32.3;202;304.152;269.104;265;360;270;268;290.799;290.799;70;264.855;0;1;"CUSN6       ";;691.722;1;1
2248;0.4;52.5608;32.3;4.89478;40.2836;32.3;202;304.803;269.104;265;360;270;268;290.943;290.799;70;264.855;0;1;;;691.229;1;1
2249;0.4;52.4392;32.4;5.29445;40.3385;32.3;201;304.716;269.097;265;360;270;268;290.943;290.799;70;264.849;0;1;;;690.031;1;1
2250;0.4;52.2859;32.4;5.24244;40.3877;32.3;193;304.731;269.104;265;360;270;268;290.943;290.799;70;264.843;0;1;;;689.027;1;1
2251;0.4;52.8183;32.4;5.29582;40.489;32.3;188;304.803;269.097;265;360;270;268;290.943;290.799;70;264.839;0;1;;;688.441;1;1
2252;0.4;52.8472;32.4;5.29872;40.3877;32.3;192;305.208;269.068;265;360;270;268;290.943;290.799;70;264.835;0;1;;;686.048;1;1
2253;0.4;52.6418;32.4;5.27812;40.2836;32.3;190;305.266;269.068;265;360;270;268;290.943;290.943;70;264.833;0;1;;;685.9;1;1
2254;0.4;52.3438;32.4;5.21167;40.1823;32.3;186;305.179;269.032;265;360;270;268;290.943;290.799;70;264.83;0;1;;;684.704;1;1
2255;0.4;52.2338;32.4;5.20072;40.1823;32.3;185;305.064;269.018;265;360;270;268;290.943;290.799;70;264.827;0;1;;;682.955;1;1
2256;0.4;52.7431;32.4;5.28827;40.2836;32.3;184;304.991;268.996;265;360;270;268;290.943;290.654;70;264.824;0;1;;;682.955;1;1
2257;0.4;52.7431;32.4;5.19612;39.9797;32.3;186;305.064;268.989;265;360;270;268;290.943;290.799;70;264.821;0;1;;;681.563;1;1
2258;0.4;52.5347;32.4;5.2123;39.9769;32.3;187;305.194;269.047;265;360;270;268;290.943;290.654;70;264.819;0;1;;;680.819;1;1
2259;0.4;52.3958;32.4;5.19852;40.2054;32.3;185;305.917;269.076;265;360;270;268;290.943;290.799;70;264.817;0;1;;;677.639;1;1
2260;0.4;52.1209;32.4;5.13483;40.081;32.3;182;305.903;269.068;265;360;270;268;290.799;290.799;70;264.815;0;1;;;677.106;1;1
2261;0.4;52.4421;32.4;5.16648;40.081;32.3;181;305.773;269.025;265;360;270;268;290.943;290.654;70;264.814;0;1;;;675.66;1;1
2262;0.4;52.6418;32.4;5.20454;40.2228;32.4;179;305.729;269.039;265;360;270;268;290.799;290.654;70;264.812;0;1;;;674.866;1;1
2263;0.4;52.7112;32.5;5.4772;40.081;32.4;174;305.7;269.039;265;360;270;268;290.799;290.654;70;264.808;0;1;"CUSN6       ";;674.236;1;1
2264;0.4;52.6649;32.5;5.45399;40.0868;32.4;174;305.686;269.025;265;360;270;268;290.943;290.799;70;264.807;0;1;;;673.8;1;1
2265;0.4;52.5666;32.5;5.46217;40.3762;32.4;179;305.744;269.054;265;360;270;268;290.799;290.799;70;264.807;0;1;;;672.214;1;1
2266;0.4;52.4624;32.5;5.46967;40.4167;32.4;182;305.888;269.104;265;360;270;268;291.088;290.799;70;264.806;0;1;;;672.214;1;1
2267;0.4;52.5463;32.5;5.42335;40.4861;32.4;175;306.264;269.097;265;360;270;268;290.943;290.654;70;264.805;0;1;;;669.442;1;1
2268;0.4;52.3582;32.5;5.38565;40.3877;32.4;170;306.221;269.083;265;360;270;268;290.943;290.799;70;264.804;0;1;;;669.442;1;1
2269;0.4;52.3351;32.5;5.43811;40.1794;32.4;168;306.12;269.054;265;360;270;268;290.943;290.799;70;264.804;0;1;;;667.069;1;1
2270;0.4;52.4797;32.5;5.41648;40.1823;32.4;162;306.019;269.032;265;360;270;268;290.943;290.799;70;264.804;0;1;;;667.069;1;1
2271;0.4;52.4392;32.5;5.37564;40.1852;32.4;161;306.149;269.054;265;360;270;268;290.943;290.654;70;264.804;0;1;;;664.303;1;1
2272;0.4;52.4392;32.5;5.37564;40.1534;32.4;165;306.12;269.032;265;360;270;268;290.943;290.799;70;264.804;0;1;;;664.303;1;1
2273;0.4;52.2338;32.5;5.33633;40.1823;32.4;167;306.25;269.061;265;360;270;268;290.943;290.799;70;264.809;0;1;;;662.039;1;1
2274;0.4;52.2338;32.5;5.31808;39.9797;32.4;162;306.163;269.126;265;360;270;268;290.943;290.799;70;264.81;0;1;;;662.039;1;1
2275;0.4;52.2367;32.5;5.30013;39.6962;32.4;161;306.178;269.076;265;360;270;268;290.943;290.799;70;264.813;0;1;;;661.539;1;1
2276;0.4;52.5116;32.5;5.34636;39.9797;32.4;162;306.062;269.097;265;360;270;268;290.799;290.799;70;264.813;0;1;;;661.504;1;1
2277;0.4;52.4392;32.5;5.28404;40.1823;32.4;161;306.004;269.039;265;360;270;268;290.943;290.654;70;264.816;0;1;"CUSN6       ";;660.351;1;1
2278;0.4;52.1325;32.5;5.27135;40.2836;32.4;160;306.134;268.902;265;360;270;268;290.943;290.654;70;264.825;0;1;;;660.019;1;1
2279;0.4;52.2338;32.5;5.22684;40.489;32.4;160;305.469;268.887;265;360;270;268;290.799;290.799;70;264.833;0;1;;;655.953;1;1
2280;0.4;52.2338;32.6;5.61797;40.6916;32.4;170;305.483;268.902;265;360;270;268;290.943;290.799;70;264.836;0;1;;;655.953;1;1
2281;0.4;52.338;32.6;5.61089;40.6916;32.4;169;305.411;268.945;265;360;270;268;290.799;290.799;70;264.843;0;1;;;654.523;1;1
2282;0.4;52.5405;32.6;5.57754;40.7639;32.4;170;305.31;268.938;265;360;270;268;290.799;290.654;70;264.849;0;1;;;654.523;1;1
2283;0.4;52.5405;32.6;5.61425;41.0012;32.4;175;305.252;268.916;265;360;270;268;290.799;290.654;70;264.854;0;1;;;651.626;1;1
2284;0.4;52.4392;32.6;5.56679;40.8941;32.4;182;305.223;268.902;265;360;270;268;290.943;290.654;70;264.86;0;1;;;651.626;1;1
2285;0.4;52.4392;32.6;5.56679;40.4861;32.4;178;305.266;268.887;265;360;270;268;290.943;290.799;70;264.864;0;1;;;650.764;1;1
2286;0.4;52.5405;32.6;5.5041;40.2836;32.4;167;305.367;268.873;265;360;270;268;290.799;290.654;70;264.868;0;1;;;649.98;1;1
2287;0.4;52.5376;32.6;5.50379;40.3096;32.4;161;306.004;269.054;265;360;270;268;290.799;290.654;70;264.863;0;1;;;648.803;1;1
2288;0.4;52.4392;32.6;5.53012;40.081;32.4;160;305.498;268.866;265;360;270;268;290.799;290.654;70;264.862;0;1;;;648.659;1;1
2289;0.4;52.4797;32.6;5.4794;40.1823;32.4;157;305.179;268.916;265;360;270;268;290.943;290.654;70;264.859;0;1;;;646.116;1;1
2290;0.4;52.4392;32.6;5.40189;40.1823;32.4;159;305.02;269.126;265;360;270;268;290.943;290.654;70;264.855;0;1;;;646.079;1;1
2291;0.4;52.338;32.6;5.40974;40.2865;32.4;170;304.991;268.924;265;360;270;268;290.799;290.799;70;264.852;0;1;;;642.941;1;1
2292;0.4;52.4392;32.6;5.47517;40.3067;32.4;174;305.136;269.285;265;360;270;268;290.799;290.654;70;264.846;0;1;;;642.941;1;1
2293;0.4;52.4392;32.6;5.42021;40.3762;32.4;174;305.252;269.264;265;360;270;268;290.943;290.799;70;264.841;0;1;;;640.987;1;1
2294;0.4;52.1325;32.6;5.40672;40.2865;32.4;176;305.223;269.249;265;360;270;268;290.943;290.799;70;264.842;0;1;;;640.987;1;1
2295;0.4;52.4363;32.6;5.43823;40.2836;32.4;174;304.89;269.278;265;360;270;268;290.943;290.799;70;264.84;0;1;;;639.887;1;1
2296;0.4;52.1325;32.6;5.31563;40.081;32.4;185;304.398;269.285;265;360;270;268;291.088;290.799;70;264.832;0;1;;;639.887;1;1
2297;0.4;51.93;32.6;5.34943;40.2836;32.4;188;304.76;269.3;265;360;270;268;290.943;290.799;70;264.829;0;1;;;638.649;1;1
2298;0.4;52.338;32.6;5.35486;40.3877;32.4;196;304.731;269.278;265;360;270;268;290.943;290.654;70;264.829;0;1;"CUSN6       ";;638.259;1;1
2299;0.4;52.717;32.6;5.35682;40.3877;32.4;201;304.818;269.256;265;360;270;268;290.943;290.799;70;264.826;0;1;;;635.064;1;1
2300;0.4;52.6418;32.6;5.34917;40.3877;32.4;202;304.933;269.242;265;360;270;268;290.943;290.799;70;264.823;0;1;;;635.064;1;1
2301;0.4;52.4508;32.6;5.31144;40.3877;32.5;199;305.006;269.3;265;360;270;268;290.943;290.943;70;264.82;0;1;;;632.599;1;1
2302;0.4;52.3351;32.6;5.24487;40.2894;32.5;190;305.02;269.314;265;360;270;268;290.943;290.799;70;264.812;0;1;;;632.21;1;1
2303;0.4;52.4363;32.6;5.29166;40.3299;32.5;192;304.962;269.3;265;360;270;268;290.943;290.943;70;264.811;0;1;;;630.533;1;1
2304;0.4;52.6418;32.6;5.34917;40.3762;32.5;201;304.89;269.278;265;360;270;268;290.943;290.654;70;264.804;0;1;;;629.367;1;1
2305;0.4;52.4392;32.6;5.25531;40.2865;32.5;200;304.818;269.256;265;360;270;268;290.943;290.799;70;264.8;0;1;;;628.567;1;1
2306;0.4;52.4855;32.6;5.29662;40.489;32.5;196;305.006;269.249;265;360;270;268;290.799;290.654;70;264.796;0;1;;;628.179;1;1
2307;0.4;52.3351;32.6;5.318;40.3877;32.5;199;305.006;269.278;265;360;270;268;290.799;290.799;70;264.784;0;1;;;627.014;1;1
2308;0.4;52.338;32.6;5.19029;40.2836;32.5;205;305.15;269.321;265;360;270;268;290.799;290.799;70;264.774;0;1;;;627.014;1;1
2309;0.4;52.4392;32.6;5.25531;40.1736;32.5;192;305.252;269.3;265;360;270;268;290.943;290.654;70;264.769;0;1;;;623.261;1;1
2310;0.4;52.6418;32.6;5.294;40.3762;32.5;190;305.208;269.278;265;360;270;268;290.799;290.799;70;264.761;0;1;;;623.261;1;1
2311;0.4;52.338;32.6;5.20857;40.489;32.5;191;305.122;269.264;265;360;270;268;290.943;290.799;70;264.754;0;1;;;621.066;1;1
2312;0.4;52.3032;32.6;5.20512;40.3675;32.5;188;305.02;269.249;265;360;270;268;290.799;290.799;70;264.745;0;1;;;621.066;1;1
2313;0.4;52.338;32.6;5.20857;40.3125;32.5;192;304.991;269.271;265;360;270;268;290.943;290.799;70;264.739;0;1;;;619.518;1;1
2314;0.4;52.2598;32.6;5.23733;40.2836;32.5;196;305.83;269.321;265;360;270;268;290.943;290.799;70;264.735;0;1;;;618.918;1;1
2315;0.4;52.0312;32.6;5.19625;40.3877;32.5;196;305.527;269.314;265;360;270;268;290.943;290.654;70;264.727;0;1;;;617.371;1;1
2316;0.4;52.3206;32.6;5.22515;40.3877;32.5;196;305.483;269.256;265;360;270;268;290.943;290.799;70;264.721;0;1;;;617.371;1;1
2317;0.4;52.5405;32.6;5.24711;40.5903;32.5;185;305.396;269.271;265;360;270;268;290.943;290.654;70;264.707;0;1;;;615.332;1;1
2318;0.4;52.5405;32.6;5.24711;40.4745;32.5;185;305.339;269.271;265;360;270;268;290.799;290.654;70;264.698;0;1;"CUSN6       ";;615.229;1;1
2319;0.4;52.5376;32.6;5.21009;40.081;32.5;192;305.281;269.329;265;360;270;268;290.799;290.654;70;264.689;0;1;"CUSN6       ";;612.528;1;1
2320;0.4;52.4566;32.6;5.22038;40.081;32.5;197;305.237;269.293;265;360;270;268;290.799;290.654;70;264.682;0;1;;;612.143;1;1
2321;0.4;52.4363;32.6;5.20004;40.1852;32.5;205;305.223;268.916;265;360;270;268;290.943;290.654;70;264.681;0;1;"CUSN6       ";;610.196;1;1
2322;0.4;52.6678;32.6;5.2046;40.1823;32.5;202;305.31;268.902;265;360;270;268;290.943;290.799;70;264.679;0;1;;;610.196;1;1
2323;0.4;52.9456;32.6;5.23205;40.3877;32.6;198;306.25;268.887;265;360;270;268;290.943;290.654;70;264.678;0;1;;;609.657;1;1
2324;0.4;52.7431;32.7;5.55171;40.3877;32.6;202;306.293;268.866;265;360;270;268;290.799;290.654;70;264.675;0;1;;;609.321;1;1
2325;0.4;52.3756;32.7;5.49473;40.489;32.6;192;306.221;268.866;265;360;270;268;290.799;290.799;70;264.674;0;1;;;607.701;1;1
2326;0.4;52.5405;32.7;5.53039;40.489;32.6;191;306.134;268.909;265;360;270;268;290.943;290.799;70;264.675;0;1;;;607.701;1;1
2327;0.4;52.5405;32.7;5.5671;40.489;32.6;190;306.062;268.938;265;360;270;268;290.943;290.654;70;264.672;0;1;;;604.729;1;1
2328;0.4;52.7431;32.7;5.55171;40.4051;32.6;191;306.105;269.184;265;360;270;268;290.943;290.654;70;264.668;0;1;;;604.345;1;1
2329;0.4;52.6418;32.7;5.54105;40.2836;32.6;192;306.178;268.916;265;360;270;268;290.799;290.654;70;264.665;0;1;;;599.74;1;1
2330;0.4;52.4392;32.7;5.53805;40.3877;32.6;191;307.046;269.155;265;360;270;268;290.799;290.799;70;264.664;0;1;;;599.74;1;1
2331;0.4;52.2338;32.7;5.51635;40.1852;32.6;192;307.002;269.155;265;360;270;268;290.943;290.799;70;264.667;0;1;"CUSN6       ";;599.66;1;1
2332;0.4;52.2483;32.7;5.51788;40.1823;32.6;196;306.944;269.148;265;360;270;268;290.943;290.654;70;264.668;0;1;;;599.66;1;1
2333;0.4;52.5405;32.7;5.54874;39.9797;32.6;187;306.887;269.126;265;360;270;268;290.943;290.799;70;264.669;0;1;;;597.314;1;1
2334;0.4;52.7431;32.7;5.60701;40.081;32.6;186;306.829;269.133;265;360;270;268;290.943;290.654;70;264.671;0;1;;;597.314;1;1
2335;0.4;52.3351;32.7;5.49048;40.1852;32.6;175;306.293;268.895;265;360;270;268;290.943;290.799;70;264.67;0;1;;;594.414;1;1
2336;0.4;52.2338;32.7;5.51635;40.3472;32.6;175;306.264;268.945;265;360;270;268;290.799;290.654;70;264.672;0;1;;;594.414;1;1
2337;0.4;52.1325;32.7;5.52387;40.2865;32.6;187;306.264;268.945;265;360;270;268;290.943;290.654;70;264.672;0;1;;;592.885;1;1
2338;0.4;52.1325;32.7;5.50566;40.489;32.6;191;306.308;268.924;265;360;270;268;290.943;290.799;70;264.669;0;1;;;592.885;1;1
2339;0.4;52.4392;32.7;5.55637;40.6916;32.6;189;306.38;268.909;265;360;270;268;290.943;290.799;70;264.664;0;1;;;591.207;1;1
2340;0.4;52.1325;32.7;5.46923;40.3877;32.6;185;306.438;268.895;265;360;270;268;290.943;290.799;70;264.666;0;1;;;590.825;1;1
2341;0.4;52.1557;32.7;5.52632;40.489;32.6;177;306.525;268.873;265;360;270;268;290.943;290.799;70;264.66;0;1;;;590.28;1;1
2342;0.4;52.338;32.7;5.50907;40.5903;32.6;179;306.51;268.736;265;360;270;268;290.943;290.799;70;264.653;0;1;"CUSN6       ";;588.754;1;1
2343;0.4;52.4277;32.8;5.89277;40.2865;32.6;182;306.438;268.779;265;360;270;268;290.943;290.799;70;264.647;0;1;;;586.468;1;1
2344;0.4;52.3727;32.8;5.88659;40.2894;32.6;182;306.843;268.808;265;360;270;268;290.943;290.799;70;264.642;0;1;;;586.468;1;1
2345;0.4;52.3351;32.8;5.88236;40.3704;32.6;175;306.771;268.786;265;360;270;268;290.943;290.799;70;264.637;0;1;;;584.184;1;1
2346;0.4;52.6418;32.8;5.95364;40.4919;32.6;178;306.756;268.764;265;360;270;268;290.943;290.799;70;264.633;0;1;;;583.804;1;1
2347;0.4;52.9196;32.8;5.94806;40.5903;32.6;184;306.814;268.743;265;360;270;268;290.943;290.654;70;264.633;0;1;;;581.496;1;1
2348;0.4;52.6534;32.8;5.89974;40.7928;32.6;187;306.901;268.743;265;360;270;268;291.088;290.799;70;264.629;0;1;;;579.977;1;1
2349;0.4;52.5405;32.8;5.8871;40.8941;32.5;189;307.002;268.808;265;360;270;268;290.943;290.654;70;264.626;0;1;;;579.115;1;1
2350;0.4;52.5405;32.8;5.8871;40.5903;32.5;189;307.002;268.801;265;360;270;268;290.943;290.799;70;264.623;0;1;;;579.115;1;1
2351;0.4;52.6418;32.8;5.91684;40.489;32.5;189;306.973;268.779;265;360;270;268;290.943;290.799;70;264.62;0;1;;;578.356;1;1
2352;0.4;52.1325;32.8;5.80496;40.489;32.5;190;306.322;268.743;265;360;270;268;290.943;290.799;70;264.618;0;1;;;578.356;1;1
2353;0.4;51.8287;32.8;5.80734;40.6395;32.5;190;306.887;268.736;265;360;270;268;290.943;290.654;70;264.624;0;1;;;575.542;1;1
2354;0.4;51.93;32.8;5.78241;40.5903;32.5;200;306.829;268.764;265;360;270;268;290.943;290.654;70;264.624;0;1;;;575.542;1;1
2355;0.4;51.8258;32.8;5.86136;40.489;32.5;189;306.293;268.801;265;360;270;268;290.943;290.799;70;264.626;0;1;;;572.892;1;1
2356;0.4;51.9184;32.8;5.81739;40.4861;32.5;187;306.843;268.793;265;360;270;268;290.943;290.799;70;264.634;0;1;;;572.892;1;1
2357;0.4;52.4421;32.8;5.89439;40.3877;32.5;189;306.453;268.75;265;360;270;268;290.943;290.654;70;264.642;0;1;;;572.514;1;1
2358;0.4;52.7199;32.8;5.96248;40.2865;32.5;202;306.496;268.736;265;360;270;268;290.943;290.799;70;264.645;0;1;;;570.912;1;1
2359;0.4;52.8443;32.8;5.9396;40.1852;32.5;198;306.496;268.786;265;360;270;268;290.943;290.799;70;264.651;0;1;;;569.401;1;1
2360;0.4;52.4826;32.8;5.91731;40.2836;32.5;188;306.453;268.815;265;360;270;268;290.943;290.799;70;264.656;0;1;;;568.929;1;1
2361;0.4;52.3351;32.8;5.86408;40.4919;32.5;187;306.38;268.793;265;360;270;268;290.943;290.799;70;264.661;0;1;;;567.419;1;1
2362;0.4;52.4363;32.8;5.94872;40.2807;32.5;187;306.308;268.772;265;360;270;268;291.088;290.799;70;264.665;0;1;;;566.665;1;1
2363;0.4;52.4363;32.8;5.91209;39.9797;32.4;188;306.279;268.757;265;360;270;268;291.088;290.654;70;264.669;0;1;;;565.156;1;1
