time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;MON Verzinnungseinheit Verzinnungsstation Ofen 1 aktiv;MON Verzinnungseinheit Verzinnungsstation Ofen 2 aktiv;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
2039;0.2;52.2656;31.4;11.4616;40.1823;29.9;69;304.89;283.471;279;340;280;278;542.824;541.811;64;279.067;1;0;;;2212.69;1;1
2040;0.2;52.4334;31.4;11.4801;40.2865;29.9;69;304.876;283.442;279;340;280;278;542.824;541.811;64;279.082;1;0;;;2212.69;1;1
2041;0.2;52.7459;31.4;11.567;40.2865;29.9;68;303.935;283.464;279;340;280;278;542.824;541.811;64;279.095;1;0;;;2211.76;1;1
2042;0.2;52.8212;31.4;11.565;40.1852;29.9;65;304.022;283.464;279;340;280;278;542.824;541.811;64;279.106;1;0;;;2209.67;1;1
2043;0.2;52.5405;31.4;11.5403;40.4919;29.9;61;304.152;283.492;279;340;280;278;542.824;541.811;64;279.117;1;0;;;2209.67;1;1
2044;0.2;52.6418;31.4;11.5441;40.6221;29.9;63;303.993;283.435;279;340;280;278;542.824;541.811;64;279.126;1;0;;;2207.81;1;1
2045;0.2;52.7431;31.4;11.4926;40.6221;29.8;62;303.921;283.449;279;340;280;278;542.824;541.667;64;279.126;1;0;;;2206.87;1;1
2046;0.2;52.6418;31.4;11.5625;40.5903;29.8;61;303.819;283.485;279;340;280;278;542.679;541.522;64;279.126;1;0;;;2205.98;1;1
2047;0.2;52.7286;31.4;11.6;40.489;29.8;59;302.995;283.471;279;340;280;278;542.679;541.667;64;279.123;1;0;;;2204.78;1;1
2048;0.2;52.7431;31.4;11.5295;40.489;29.8;62;302.937;283.464;279;340;280;278;542.679;541.522;64;279.118;1;0;;;2202.2;1;1
2049;0.2;52.827;31.4;11.5663;40.5932;29.8;69;302.98;283.514;279;340;280;278;542.824;541.667;64;279.118;1;0;;;2201.27;1;1
2050;0.2;52.9485;31.4;11.5929;40.5903;29.8;67;302.763;283.587;279;340;280;278;542.679;541.667;64;279.116;1;0;;;2199.41;1;1
2051;0.2;52.7431;31.3;11.2082;40.3848;29.8;69;302.85;283.63;279;340;280;278;542.679;541.522;64;279.115;1;0;;;2199.41;1;1
2052;0.2;52.5405;31.3;11.1835;40.2865;29.8;79;302.937;283.637;279;340;280;278;542.679;541.667;64;279.113;1;0;;;2198.48;1;1
2053;0.2;52.5405;31.3;11.1285;40.0839;29.8;85;302.17;283.601;279;340;280;278;542.824;541.667;64;279.112;1;0;;;2197;1;1
2054;0.2;52.3351;31.3;11.1032;39.9797;29.8;83;301.997;283.601;279;340;280;278;542.824;541.667;64;279.108;1;0;;;2197;1;1
2055;0.2;52.6823;31.3;11.1953;40.3009;29.8;91;301.91;283.615;279;340;280;278;542.824;541.667;64;279.107;1;0;;;2196.08;1;1
2056;0.2;52.4392;31.3;11.107;40.1852;29.8;92;301.62;283.615;279;340;280;278;542.824;541.667;64;279.106;1;0;;;2195.5;1;1
2057;0.2;52.3438;31.3;11.1234;40.1852;29.8;95;301.736;283.623;279;340;280;278;542.679;541.667;64;279.105;1;0;;;2193.64;1;1
2058;0.2;52.4392;31.3;11.1437;40.1881;29.8;101;301.837;283.594;279;340;280;278;542.679;541.667;64;279.104;1;0;;;2192.71;1;1
2059;0.2;52.5492;31.3;11.112;40.081;29.8;109;301.881;283.601;279;340;280;278;542.679;541.667;64;279.105;1;0;;;2191.78;1;1
2060;0.2;52.7431;31.3;11.1529;39.9797;29.8;110;301.866;283.637;279;340;280;278;542.679;541.522;64;279.102;1;0;;;2190.85;1;1
2061;0.2;53.0122;31.3;11.2099;40.0839;29.8;112;301.071;283.63;279;340;280;278;542.679;541.522;64;279.102;1;0;;;2189.92;1;1
2062;0.2;52.7402;31.3;11.1708;40.2894;29.7;111;300.955;283.97;279;340;280;278;542.679;541.522;64;279.102;1;0;;;2189.92;1;1
2063;0.2;52.5405;31.2;10.7901;40.2807;29.7;122;300.883;283.992;279;340;280;278;542.679;541.667;64;279.099;1;0;;;2186.81;1;1
2064;0.2;52.7431;31.2;10.7764;40.1852;29.7;126;300.94;283.992;279;340;280;278;542.679;541.667;64;279.093;1;0;"CUSN8       ";;2186.81;1;1
2065;0.2;52.6534;31.2;10.8501;40.5903;29.7;125;301.085;283.999;279;340;280;278;542.679;541.667;64;279.087;1;0;;;2186.23;1;1
2066;0.2;52.2685;31.2;10.6977;40.4398;29.7;131;301.157;283.992;279;340;280;278;542.824;541.811;64;279.086;1;0;;;2184.87;1;1
2067;0.2;52.3351;31.2;10.7114;40.2865;29.7;133;301.056;283.782;279;340;280;278;542.969;541.811;64;279.085;1;0;;;2184.87;1;1
2068;0.2;52.338;31.2;10.712;40.2865;29.7;131;301.027;283.623;279;340;280;278;542.969;541.956;64;279.083;1;0;;;2182.08;1;1
2069;0.2;52.2946;31.2;10.6665;40.3877;29.7;131;300.94;283.63;279;340;280;278;542.824;541.811;64;279.082;1;0;;;2181.15;1;1
2070;0.2;52.2483;31.2;10.6753;40.0839;29.7;133;300.911;283.623;279;340;280;278;542.824;541.956;64;279.079;1;0;;;2181.15;1;1
2071;0.2;52.4363;31.2;10.7321;39.8814;29.7;136;300.998;283.615;279;340;280;278;542.969;541.811;64;279.076;1;0;;;2178.53;1;1
2072;0.2;52.4363;31.2;10.7321;39.9797;29.7;135;301.128;283.601;279;340;280;278;542.969;541.667;64;279.073;1;0;;;2177.6;1;1
2073;0.2;52.4479;31.2;10.7345;39.8785;29.7;135;301.157;283.615;279;340;280;278;542.824;541.667;64;279.071;1;0;;;2177.6;1;1
2074;0.2;52.7431;31.2;10.7949;39.9826;29.7;136;301.823;283.623;279;340;280;278;542.824;541.667;64;279.065;1;0;;;2174.89;1;1
2075;0.2;52.7431;31.2;10.7949;40.2865;29.8;135;301.736;283.63;279;340;280;278;542.824;541.667;64;279.057;1;0;;;2174.89;1;1
2076;0.2;52.5405;31.2;10.7534;40.0839;29.8;124;301.591;283.63;279;340;280;278;542.824;541.667;64;279.054;1;0;;;2173.96;1;1
2077;0.2;52.2338;31.1;10.2995;40.0839;29.8;124;301.519;283.63;279;340;280;278;542.824;541.667;64;279.053;1;0;;;2172.1;1;1
2078;0.2;52.3351;31.1;10.3377;40.1852;29.8;130;301.548;283.63;279;340;280;278;542.824;541.667;64;279.052;1;0;;;2170.25;1;1
2079;0.2;52.2367;31.1;10.3731;40.2865;29.8;131;302.083;283.601;279;340;280;278;542.679;541.667;64;279.052;1;0;;;2168.4;1;1
2080;0.2;52.2338;31.1;10.336;40.2865;29.8;128;302.156;283.601;279;340;280;278;542.679;541.667;64;279.058;1;0;;;2167.47;1;1
2081;0.2;52.2222;31.1;10.3154;40.2865;29.8;118;302.141;283.615;279;340;280;278;542.824;541.667;64;279.052;1;0;;;2167.47;1;1
2082;0.2;51.9329;31.1;10.2039;40.0897;29.8;118;302.04;283.623;279;340;280;278;542.824;541.667;64;279.046;1;0;;;2167.47;1;1
2083;0.2;52.1325;31.1;10.2613;40.1852;29.8;119;302.199;283.615;279;340;280;278;542.824;541.522;64;279.04;1;0;;;2166.55;1;1
2084;0.2;52.3003;31.1;10.3674;40.2865;29.8;118;302.517;283.63;279;340;280;278;542.824;541.522;64;279.036;1;0;;;2163.77;1;1
2085;0.2;52.5405;31.1;10.36;40.6916;29.8;111;302.416;283.601;279;340;280;278;542.679;541.522;64;279.037;1;0;;;2163.77;1;1
2086;0.2;52.4392;31.1;10.3583;40.6858;29.8;109;302.503;283.594;279;340;280;278;542.679;541.667;64;279.033;1;0;;;2161.49;1;1
2087;0.2;52.338;31.1;10.3566;40.4861;29.8;109;302.503;283.601;279;340;280;278;542.824;541.667;64;279.029;1;0;;;2161.49;1;1
2088;0.2;52.1209;31.1;10.2954;40.0839;29.8;107;302.474;283.608;279;340;280;278;542.824;541.667;64;279.025;1;0;"CUSN8       ";;2161.49;1;1
2089;0.2;51.93;31.1;10.3303;39.9913;29.8;107;303.067;283.608;279;340;280;278;542.969;541.811;64;279.022;1;0;;;2158.71;1;1
2090;0.2;52.0573;31.1;10.2829;40.2865;29.8;113;302.98;283.615;279;340;280;278;542.969;541.667;64;279.02;1;0;;;2157.79;1;1
2091;0.2;52.5289;31.1;10.376;40.3877;29.9;105;302.937;283.615;279;340;280;278;542.824;541.667;64;279.021;1;0;;;2156.86;1;1
2092;0.2;52.5405;31.1;10.3967;40.2865;29.9;100;303.067;283.601;279;340;280;278;542.969;541.811;64;279.018;1;0;;;2155.94;1;1
2093;0.2;52.4392;31.1;10.3034;40.1852;29.9;100;303.183;283.587;279;340;280;278;542.824;541.811;64;279.016;1;0;;;2155.01;1;1
2094;0.2;52.5405;31.1;10.3416;40.2865;29.9;104;303.183;283.21;279;340;280;278;542.969;541.811;64;279.014;1;0;;;2155.01;1;1
2095;0.2;52.4392;31.1;10.34;40.489;29.9;105;303.067;283.21;279;340;280;278;542.824;541.811;64;279.012;1;0;;;2153.17;1;1
2096;0.2;52.4363;31.1;10.3028;40.5932;29.9;104;302.966;283.218;279;340;280;278;542.824;541.811;64;279.014;1;0;;;2151.66;1;1
2097;0.2;52.1325;31.1;10.2431;40.0839;29.9;105;302.951;283.225;279;340;280;278;543.113;541.811;64;279.012;1;0;;;2150.73;1;1
2098;0.2;52.2367;31.1;10.2818;40.081;29.9;108;303.082;283.225;279;340;280;278;542.969;541.956;64;279.01;1;0;;;2150.46;1;1
2099;0.2;52.338;31.1;10.3566;40.3877;29.9;105;303.197;283.225;279;340;280;278;542.969;541.956;64;279.014;1;0;;;2150.46;1;1
2100;0.2;52.2338;31.1;10.2812;40.3848;29.9;106;303.183;283.232;279;340;280;278;542.969;541.811;64;279.019;1;0;"CUSN8       ";;2149.53;1;1
2101;0.2;52.338;31.1;10.2652;40.2865;29.9;107;303.082;283.232;279;340;280;278;542.969;541.811;64;279.028;1;0;;;2149.53;1;1
2102;0.2;52.5405;31.1;10.3416;40.1852;29.9;105;302.98;283.225;279;340;280;278;542.679;541.667;64;279.036;1;0;;;2144.06;1;1
2103;0.2;52.338;31.1;10.3017;40.0839;29.9;104;302.937;283.225;279;340;280;278;542.679;541.667;64;279.044;1;0;;;2144.06;1;1
2104;0.2;52.3466;31.1;10.3034;40.1128;29.9;105;302.561;283.232;279;340;280;278;542.824;541.522;64;279.05;1;0;;;2143.14;1;1
2105;0.2;52.5318;31.1;10.3215;39.9797;29.9;107;302.677;283.239;279;340;280;278;542.679;541.522;64;279.056;1;0;"CUSN8       ";;2143.14;1;1
2106;0.2;52.4392;31.1;10.3217;40.3877;29.9;107;302.691;283.232;279;340;280;278;542.535;541.233;64;279.061;1;0;;;2143.14;1;1
2107;0.2;52.6418;31.1;10.288;40.4919;29.9;111;302.619;283.239;279;340;280;278;542.535;541.377;64;279.074;1;0;;;2140.46;1;1
2108;0.2;52.6418;31.1;10.288;40.3472;29.9;114;302.561;283.239;279;340;280;278;542.39;541.233;64;279.084;1;0;;;2138.61;1;1
2109;0.2;52.4508;31.1;10.269;40.0926;29.9;114;302.488;283.239;279;340;280;278;542.39;541.233;64;279.097;1;0;;;2137.69;1;1
2110;0.2;52.5405;31.2;10.68;40.2546;29.9;111;302.995;283.341;279;340;280;278;542.39;541.233;64;279.106;1;0;;;2135.85;1;1
2111;0.2;52.419;31.1;10.2811;40.3877;29.9;113;303.111;283.341;279;340;280;278;542.39;541.377;64;279.11;1;0;;;2135.85;1;1
2112;0.2;52.5694;31.2;10.6308;40.1852;29.9;104;303.154;283.239;279;340;280;278;542.535;541.377;64;279.115;1;0;;;2134.83;1;1
2113;0.2;52.5405;31.1;10.3233;40.0839;29.9;95;303.139;283.333;279;340;280;278;542.535;541.522;64;279.115;1;0;;;2133.91;1;1
2114;0.2;52.0833;31.2;10.5688;40.081;29.9;91;303.038;283.095;279;340;280;278;542.679;541.522;64;279.116;1;0;;;2133.91;1;1
2115;0.2;52.8009;31.2;10.6591;40.1852;29.9;93;302.966;283.102;279;340;280;278;542.535;541.377;64;279.111;1;0;"CUSN8       ";;2130.23;1;1
2116;0.2;52.9485;31.2;10.7259;40.2488;29.9;91;302.937;283.102;279;340;280;278;542.679;541.522;64;279.104;1;0;;;2130.23;1;1
2117;0.2;52.6591;31.2;10.6305;40.1852;29.9;85;302.966;283.102;279;340;280;278;542.679;541.522;64;279.097;1;0;;;2129.31;1;1
2118;0.2;52.6418;31.2;10.6638;40.2836;29.9;87;303.212;283.109;279;340;280;278;542.679;541.522;64;279.086;1;0;;;2128.77;1;1
2119;0.2;52.7488;31.2;10.6486;40.1852;29.9;87;302.922;283.109;279;340;280;278;542.679;541.522;64;279.076;1;0;;;2128.77;1;1
2120;0.2;52.7431;31.2;10.6659;40.2025;29.9;83;302.908;283.102;279;340;280;278;542.535;541.377;64;279.065;1;0;;;2124.51;1;1
2121;0.2;52.3466;31.2;10.5308;40.3877;29.9;89;302.821;283.087;279;340;280;278;542.535;541.377;64;279.049;1;0;;;2124.51;1;1
2122;0.2;52.5376;31.2;10.606;40.1852;29.9;98;302.185;283.095;279;340;280;278;542.535;541.377;64;279.029;1;0;;;2123.59;1;1
2123;0.2;52.5376;31.2;10.5509;40.0926;29.9;108;302.17;283.102;279;340;280;278;542.535;541.667;64;279.012;1;0;;;2121.75;1;1
2124;0.2;52.2078;31.2;10.5211;40.1852;29.9;102;302.662;283.095;279;340;280;278;542.679;541.522;64;278.999;1;0;;;2121.75;1;1
2125;0.2;51.9271;31.2;10.4827;40.0839;29.9;101;302.763;283.102;279;340;280;278;542.535;541.377;64;278.986;1;0;;;2120.83;1;1
2126;0.2;51.93;31.2;10.4833;40.2865;29.9;113;302.402;283.109;279;340;280;278;542.535;541.377;64;278.972;1;0;;;2120.83;1;1
2127;0.2;52.4363;31.2;10.5305;40.0839;29.9;120;302.459;283.109;279;340;280;278;542.535;541.377;64;278.959;1;0;;;2120.83;1;1
2128;0.2;52.4884;31.2;10.5227;40.0868;29.9;120;302.459;283.095;279;340;280;278;542.535;541.377;64;278.951;1;0;;;2117.74;1;1
2129;0.2;52.338;31.2;10.5108;40.2807;29.9;125;302.127;283.087;279;340;280;278;542.39;541.377;64;278.936;1;0;;;2116.82;1;1
2130;0.2;52.5579;31.2;10.5917;40.489;29.9;135;302.011;283.095;279;340;280;278;542.39;541.233;64;278.925;1;0;;;2116.22;1;1
2131;0.2;52.7691;31.2;10.6343;40.5671;29.8;145;301.939;283.095;279;340;280;278;542.39;541.088;64;278.914;1;0;;;2115.3;1;1
2132;0.2;52.5405;31.2;10.5698;40.1823;29.8;146;302.286;283.102;279;340;280;278;542.245;541.088;64;278.901;1;0;;;2115.3;1;1
2133;0.2;52.1325;31.2;10.4877;40.1852;29.8;147;302.445;283.102;279;340;280;278;542.39;541.233;64;278.89;1;0;;;2115.3;1;1
2134;0.2;52.2338;31.2;10.5081;40.1852;29.8;149;302.517;283.109;279;340;280;278;542.245;541.233;64;278.88;1;0;;;2112.55;1;1
2135;0.2;52.5405;31.2;10.5515;40.1042;29.8;151;302.619;283.109;279;340;280;278;542.245;541.233;64;278.872;1;0;;;2112.38;1;1
2136;0.2;52.8472;31.2;10.6315;40.0839;29.8;146;302.677;283.095;279;340;280;278;542.39;541.233;64;278.866;1;0;;;2110.54;1;1
2137;0.2;52.6418;31.2;10.5534;40.4832;29.8;149;302.648;283.087;279;340;280;278;542.245;541.233;64;278.859;1;0;;;2110.54;1;1
2138;0.2;52.5405;31.2;10.5515;40.4861;29.8;151;303.009;283.095;279;340;280;278;542.39;541.233;64;278.853;1;0;;;2108.71;1;1
2139;0.2;52.5405;31.2;10.5331;40.191;29.8;152;302.922;283.095;279;340;280;278;542.39;541.233;64;278.847;1;0;;;2108.71;1;1
2140;0.2;52.338;31.2;10.4376;40.1852;29.8;148;303.009;283.102;279;340;280;278;542.39;541.522;64;278.842;1;0;;;2108.71;1;1
2141;0.2;52.5145;31.2;10.5279;40.3877;29.8;146;303.154;283.102;279;340;280;278;542.535;541.522;64;278.838;1;0;;;2105.04;1;1
2142;0.2;52.7488;31.2;10.538;40.3877;29.8;149;303.776;283.109;279;340;280;278;542.535;541.377;64;278.834;1;0;;;2105.04;1;1
2143;0.2;52.8501;31.2;10.5767;40.6916;29.8;150;303.718;283.109;279;340;280;278;542.535;541.377;64;278.83;1;0;;;2103.2;1;1
2144;0.2;52.5839;31.2;10.5051;40.5903;29.8;146;303.617;283.109;279;340;280;278;542.39;541.377;64;278.827;1;0;;;2102.29;1;1
2145;0.2;52.338;31.2;10.4925;40.3877;29.8;143;303.559;283.102;279;340;280;278;542.535;541.377;64;278.821;1;0;;;2102.29;1;1
2146;0.2;52.0312;31.2;10.3583;40.3906;29.8;142;304.008;283.087;279;340;280;278;542.535;541.377;64;278.819;1;0;;;2099.27;1;1
2147;0.2;52.4421;31.2;10.4584;40.4514;29.8;141;304.065;283.095;279;340;280;278;542.535;541.377;64;278.817;1;0;;;2099.27;1;1
2148;0.2;52.5405;31.2;10.4597;40.3038;29.8;135;304.181;283.095;279;340;280;278;542.535;541.377;64;278.816;1;0;;;2097.44;1;1
2149;0.2;52.5376;31.2;10.5142;40.1852;29.8;134;304.282;283.102;279;340;280;278;542.39;541.233;64;278.814;1;0;;;2096.53;1;1
2150;0.2;52.7459;31.2;10.519;40.489;29.8;135;304.789;283.102;279;340;280;278;542.39;541.377;64;278.813;1;0;;;2096.53;1;1
2151;0.2;52.4392;31.2;10.4029;40.489;29.8;128;304.702;283.109;279;340;280;278;542.535;541.377;64;278.816;1;0;;;2096.01;1;1
2152;0.2;52.3351;31.2;10.4005;40.3588;29.8;126;304.63;283.109;279;340;280;278;542.679;541.522;64;278.821;1;0;;;2096.01;1;1
2153;0.2;52.338;31.2;10.3462;40.3877;29.8;126;304.977;283.095;279;340;280;278;542.679;541.522;64;278.829;1;0;;;2095.1;1;1
2154;0.2;52.2338;31.2;10.3621;40.5903;29.8;124;305.035;283.087;279;340;280;278;542.679;541.522;64;278.837;1;0;;;2091.59;1;1
2155;0.2;52.5405;31.2;10.4046;40.5903;29.8;116;305.194;283.095;279;340;280;278;542.679;541.667;64;278.845;1;0;;;2091.59;1;1
2156;0.2;52.7402;31.2;10.3889;40.2894;29.8;112;305.252;283.095;279;340;280;278;542.679;541.667;64;278.851;1;0;;;2090.79;1;1
2157;0.2;52.7083;31.2;10.4563;40.1852;29.8;110;305.83;283.102;279;340;280;278;542.679;541.667;64;278.856;1;0;;;2090.79;1;1
2158;0.2;52.9803;31.2;10.4732;40.217;29.8;101;305.758;283.109;279;340;280;278;542.679;541.667;64;278.864;1;0;;;2090.26;1;1
2159;0.2;52.7459;31.2;10.39;40.2865;29.8;94;305.686;283.109;279;340;280;278;542.824;541.667;64;278.871;1;0;;;2087.84;1;1
2160;0.2;52.6447;31.2;10.4068;40.0839;29.8;91;305.584;283.109;279;340;280;278;542.824;541.667;64;278.881;1;0;;;2086.93;1;1
2161;0.2;52.5405;31.2;10.3862;40.2894;29.8;91;305.7;283.095;279;340;280;278;542.679;541.522;64;278.891;1;0;;;2086.02;1;1
2162;0.2;52.338;31.3;10.665;40.3877;29.8;92;305.787;283.087;279;340;280;278;542.679;541.522;64;278.892;1;0;;;2083.27;1;1
2163;0.2;52.2338;31.3;10.6437;40.2836;29.8;91;305.874;283.095;279;340;280;278;542.679;541.522;64;278.898;1;0;;;2083.27;1;1
2164;0.2;52.4045;31.3;10.7151;40.3877;29.8;91;305.903;283.095;279;340;280;278;542.679;541.522;64;278.898;1;0;;;2081.45;1;1
2165;0.2;52.4595;31.3;10.6714;40.1418;29.8;91;305.859;283.095;279;340;280;278;542.535;541.377;64;278.898;1;0;;;2080.53;1;1
2166;0.2;52.7373;31.3;10.7095;40.0781;29.8;88;305.787;283.102;279;340;280;278;542.535;541.377;64;278.898;1;0;;;2078.71;1;1
2167;0.2;52.338;31.3;10.665;40.489;29.8;83;305.7;283.102;279;340;280;278;542.535;541.377;64;278.901;1;0;;;2078.71;1;1
2168;0.2;52.5405;31.3;10.6695;40.6944;29.8;80;305.628;283.109;279;340;280;278;542.824;541.667;64;278.901;1;0;;;2078.71;1;1
2169;0.2;52.3322;31.3;10.5907;40.489;29.7;81;305.657;283.109;279;340;280;278;542.824;541.667;64;278.901;1;0;;;2077.8;1;1
2170;0.2;52.4392;31.3;10.649;40.489;29.7;78;305.107;283.109;279;340;280;278;542.969;541.811;64;278.898;1;0;;;2077.8;1;1
2171;0.2;52.2743;31.3;10.5607;40.5903;29.7;77;305.266;283.471;279;340;280;278;542.824;541.811;64;278.893;1;0;;;2077.79;1;1
2172;0.2;52.2569;31.3;10.6485;40.3877;29.7;85;305.179;283.471;279;340;280;278;542.969;541.811;64;278.888;1;0;;;2074.15;1;1
2173;0.2;52.5116;31.3;10.6637;40.1852;29.7;91;305.122;283.254;279;340;280;278;542.969;541.956;64;278.879;1;0;;;2073.23;1;1
2174;0.2;52.6418;31.3;10.6533;40.081;29.7;91;304.731;283.283;279;340;280;278;542.969;541.956;64;278.87;1;0;;;2071.07;1;1
2175;0.2;52.5405;31.3;10.6145;39.9826;29.7;95;304.644;283.268;279;340;280;278;543.113;541.956;64;278.864;1;0;;;2071.07;1;1
2176;0.2;52.3409;31.3;10.629;40.1852;29.7;104;304.731;283.29;279;340;280;278;543.113;542.245;64;278.861;1;0;;;2071.06;1;1
2177;0.2;52.0312;31.3;10.5116;40.0839;29.7;106;304.847;283.319;279;340;280;278;543.403;542.245;64;278.855;1;0;;;2069.45;1;1
2178;0.2;52.0949;31.3;10.5427;40.2865;29.7;101;304.21;283.326;279;340;280;278;543.547;542.39;64;278.846;1;0;;;2069.45;1;1
2179;0.2;52.2049;31.3;10.5831;40.3877;29.7;102;304.196;283.471;279;340;280;278;543.547;542.535;64;278.837;1;0;;;2067.6;1;1
2180;0.2;52.3351;31.3;10.5913;40.2894;29.6;117;304.109;283.435;279;340;280;278;543.692;542.535;64;278.825;1;0;;;2066.33;1;1
2181;0.2;52.4392;31.3;10.6123;40.2112;29.6;124;304.094;283.348;279;340;280;278;543.692;542.535;64;278.813;1;0;;;2065.74;1;1
2182;0.2;52.6418;31.3;10.6349;40.2865;29.6;128;303.993;283.355;279;340;280;278;543.837;542.679;64;278.801;1;0;;;2063.92;1;1
2183;0.2;52.2859;31.3;10.5813;40.298;29.6;130;304.036;283.355;279;340;280;278;543.692;542.679;64;278.788;1;0;;;2063.92;1;1
2184;0.2;52.2656;31.3;10.5407;40.1852;29.6;135;304.181;283.362;279;340;280;278;543.837;542.824;64;278.778;1;0;;;2061.93;1;1
2185;0.2;52.4363;31.2;10.2741;40.0839;29.6;135;303.53;283.406;279;340;280;278;543.837;542.824;64;278.77;1;0;;;2060.65;1;1
2186;0.2;52.3351;31.2;10.1993;40.1852;29.6;135;303.472;283.464;279;340;280;278;543.837;542.824;64;278.762;1;0;;;2060.46;1;1
2187;0.2;52.338;31.2;10.1633;40.1852;29.6;142;303.313;283.398;279;340;280;278;543.982;542.969;64;278.754;1;0;;;2058.41;1;1
2188;0.2;52.2367;31.2;10.2349;40.2836;29.6;160;303.819;283.449;279;340;280;278;544.126;542.969;64;278.749;1;0;;;2056.97;1;1
2189;0.2;52.6505;31.2;10.2424;40.489;29.6;165;303.197;283.304;279;340;280;278;543.982;542.969;64;278.742;1;0;;;2055.53;1;1
2190;0.2;52.7431;31.2;10.3157;40.2865;29.6;161;304.036;283.326;279;340;280;278;543.982;542.824;64;278.735;1;0;;;2052.77;1;1
2191;0.2;52.6389;31.2;10.2402;40.2865;29.6;158;304.138;283.304;279;340;280;278;543.692;542.824;64;278.726;1;0;;;2052.07;1;1
2192;0.2;52.5405;31.2;10.221;40.2865;29.5;158;304.181;283.232;279;340;280;278;543.837;542.679;64;278.72;1;0;;;2049.35;1;1
2193;0.2;52.5434;31.2;10.2216;40.2865;29.5;157;304.08;283.247;279;340;280;278;543.837;542.824;64;278.717;1;0;;;2049.35;1;1
2194;0.2;52.6215;31.2;10.2184;40.3877;29.5;158;304.109;283.5;279;340;280;278;543.837;542.679;64;278.713;1;0;;;2049.35;1;1
2195;0.2;52.4421;31.2;10.1836;40.2865;29.5;161;303.993;283.254;279;340;280;278;543.837;542.824;64;278.704;1;0;;;2045.71;1;1
2196;0.2;52.4797;31.2;10.1909;40.1852;29.5;161;304.659;283.29;279;340;280;278;543.837;542.824;64;278.702;1;0;;;2045.15;1;1
2197;0.2;52.6186;31.2;10.1995;40.0839;29.5;161;304.789;283.637;279;340;280;278;543.837;542.824;64;278.693;1;0;;;2043.96;1;1
2198;0.2;52.5405;31.2;10.1476;40.0521;29.5;159;304.948;283.644;279;340;280;278;543.837;542.679;64;278.693;1;0;;;2043.96;1;1
2199;0.2;52.7083;31.2;10.2537;40.1852;29.5;159;304.905;283.601;279;340;280;278;543.692;542.679;64;278.692;1;0;;;2043.74;1;1
2200;0.2;52.8733;31.2;10.2488;40.2865;29.5;155;305.122;283.623;279;340;280;278;543.692;542.535;64;278.692;1;0;;;2040.27;1;1
2201;0.2;52.9745;31.2;10.2685;40.1852;29.5;148;305.02;283.623;279;340;280;278;543.837;542.535;64;278.687;1;0;;;2040.27;1;1
2202;0.2;52.7431;31.2;10.2604;40.1852;29.6;147;304.977;283.63;279;340;280;278;543.692;542.39;64;278.68;1;0;;;2038.5;1;1
2203;0.2;52.4566;31.2;10.223;40.3877;29.6;146;305.787;283.637;279;340;280;278;543.692;542.535;64;278.677;1;0;;;2038.5;1;1
2204;0.2;52.338;31.2;10.1268;40.0839;29.6;143;305.83;283.637;279;340;280;278;543.692;542.535;64;278.679;1;0;;;2038.5;1;1
2205;0.2;52.4392;31.2;10.1647;40.2865;29.6;141;305.845;283.644;279;340;280;278;543.692;542.535;64;278.681;1;0;"CUSN8       ";;2038.03;1;1
2206;0.2;52.4392;31.2;10.2196;40.2344;29.6;140;306.236;283.644;279;340;280;278;543.547;542.535;64;278.684;1;0;"CUSN8       ";;2037.13;1;1
2207;0.2;52.5405;31.2;10.166;40.1852;29.6;135;306.134;283.608;279;340;280;278;543.692;542.535;64;278.685;1;0;;;2036.79;1;1
2208;0.2;52.8443;31.2;10.2248;40.0839;29.6;125;306.047;283.594;279;340;280;278;543.692;542.535;64;278.689;1;0;;;2034.07;1;1
2209;0.2;52.8299;31.2;10.2404;40.1852;29.6;122;306.004;283.615;279;340;280;278;543.837;542.679;64;278.691;1;0;;"(( Pi() / ([11:7] * 0.001)) * (Pow(0.5 * [3:10], 2) - Pow(0.5 * 0.48, 2))) / [32:124]";2034.07;1;1
2210;0.2;52.7431;31.2;10.2236;40.1418;29.6;122;306.12;283.623;279;340;280;278;543.837;542.824;64;278.691;1;0;;;2033.17;1;1
2211;0.2;52.7431;31.2;10.2236;40.0868;29.6;121;306.626;283.623;279;340;280;278;543.837;542.824;64;278.692;1;0;;;2032.26;1;1
2212;0.2;52.4363;31.2;10.1641;40.2865;29.6;117;306.713;283.63;279;340;280;278;543.982;542.824;64;278.693;1;0;;;2032.26;1;1
2213;0.2;52.4508;31.2;10.1486;40.489;29.6;113;306.727;283.623;279;340;280;278;543.982;542.824;64;278.698;1;0;"CUSN8       ";;2030.69;1;1
