time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;MON Verzinnungseinheit Verzinnungsstation Ofen 1 aktiv;MON Verzinnungseinheit Verzinnungsstation Ofen 2 aktiv;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
179;0.4;50.1013;25.6;8.04517;39.1725;23.9;173;293.895;270.356;265;360;272;272;309.751;309.462;60;265.841;1;0;;;1554.56;1;1
180;0.4;50.1997;25.6;8.11357;39.0712;23.9;170;293.953;270.363;265;360;272;272;309.751;309.462;60;265.845;1;0;;;1554.03;1;1
181;0.4;50.3935;25.6;8.1097;39.0712;23.9;168;293.924;270.305;265;360;272;272;309.751;309.607;60;265.851;1;0;;;1553.97;1;1
182;0.4;50.5064;25.6;8.11021;39.0712;23.9;167;294.242;270.298;265;360;272;272;309.607;309.462;60;265.856;1;0;;;1553.97;1;1
183;0.4;50.3038;25.5;7.78888;39.1898;23.9;162;294.184;270.312;265;360;272;272;309.607;309.462;60;265.862;1;0;;;1551.33;1;1
184;0.4;50.5903;25.5;7.83323;39.2737;23.9;157;294.083;270.298;265;360;272;272;309.607;309.462;60;265.866;1;0;;;1550.8;1;1
185;0.4;50.2662;25.5;7.71281;39.1811;23.9;150;294.155;270.291;265;360;272;272;309.751;309.462;60;265.869;1;0;;;1550.8;1;1
186;0.4;50.3038;25.5;7.78888;39.2737;23.9;143;294.907;270.139;265;360;272;272;309.607;309.462;60;265.87;1;0;;;1547.63;1;1
187;0.4;50.3009;25.5;7.75329;39.1725;23.9;145;295.009;270.175;265;360;272;272;309.607;309.607;60;265.869;1;0;;;1547.63;1;1
188;0.4;50.8854;25.5;7.8256;39.4387;23.9;143;294.951;270.197;265;360;272;272;309.751;309.462;60;265.869;1;0;;;1547.1;1;1
189;0.4;51.4959;25.5;7.99145;39.8843;23.9;137;294.835;270.211;265;360;272;272;309.607;309.317;60;265.865;1;0;;;1545.52;1;1
190;0.4;51.7274;25.5;7.99123;39.8843;23.9;135;294.734;270.204;265;360;272;272;309.607;309.462;60;265.868;1;0;;;1545.52;1;1
191;0.4;51.5741;25.5;7.94953;39.9855;24;135;295.356;270.204;265;360;272;272;309.607;309.317;60;265.869;1;0;;;1543.29;1;1
192;0.4;51.5249;25.5;7.92394;39.8872;24;135;295.341;270.218;265;360;272;272;309.607;309.462;60;265.872;1;0;;;1542.76;1;1
193;0.4;51.7274;25.5;7.95509;39.8843;24;126;295.443;270.211;265;360;272;272;309.607;309.462;60;265.87;1;0;;;1541.62;1;1
194;0.4;51.93;25.5;7.98624;39.6817;24;122;295.515;270.197;265;360;272;272;309.607;309.462;60;265.864;1;0;;;1541.09;1;1
195;0.4;51.5249;25.5;7.92394;39.6817;24;119;295.631;270.182;265;360;272;272;309.462;309.462;60;265.857;1;0;;;1538.99;1;1
196;0.4;51.7274;25.5;7.95509;39.6817;24;121;295.631;270.197;265;360;272;272;309.607;309.462;60;265.851;1;0;;;1537.93;1;1
197;0.4;51.9329;25.5;7.91412;39.6788;24;121;295.182;269.929;265;360;272;272;309.607;309.462;60;265.845;1;0;;;1536.88;1;1
198;0.4;51.93;25.5;7.98624;39.5804;24;119;295.081;269.915;265;360;272;272;309.607;309.317;60;265.84;1;0;;;1534.77;1;1
199;0.4;51.8287;25.5;7.93446;39.5804;24;122;295.023;269.915;265;360;272;272;309.607;309.317;60;265.839;1;0;;;1534.77;1;1
200;0.4;51.7274;25.5;7.93702;39.6817;24;120;295.067;269.922;265;360;272;272;309.607;309.462;60;265.841;1;0;;;1533.82;1;1
201;0.4;51.7274;25.5;7.88281;39.783;24;120;295.11;269.922;265;360;272;272;309.607;309.462;60;265.844;1;0;;;1533.29;1;1
202;0.4;52.0284;25.5;7.9832;39.8409;24;118;295.009;270.168;265;360;272;272;309.607;309.462;60;265.843;1;0;;;1532.77;1;1
203;0.4;51.8287;25.5;7.95256;39.9855;24;122;294.951;270.182;265;360;272;272;309.607;309.462;60;265.841;1;0;;;1531.19;1;1
204;0.4;51.6551;25.5;7.90788;39.8843;24;131;294.864;270.204;265;360;272;272;309.607;309.462;60;265.842;1;0;;;1530.66;1;1
205;0.4;52.2367;25.5;8.03341;39.4763;24;136;294.748;270.226;265;360;272;272;309.607;309.462;60;265.84;1;0;;;1528.44;1;1
206;0.4;52.0341;25.5;8.00226;39.5804;24;136;294.763;270.211;265;360;272;272;309.607;309.462;60;265.835;1;0;;;1527.91;1;1
207;0.4;51.8258;25.5;7.91591;39.6817;24;136;294.864;270.24;265;360;272;272;309.607;309.462;60;265.832;1;0;;;1526.33;1;1
208;0.4;51.441;25.5;7.83916;39.3721;24;136;294.98;270.334;265;360;272;272;309.607;309.462;60;265.828;1;0;;;1526.16;1;1
209;0.4;51.3194;25.5;7.83857;39.5689;24;138;294.994;270.32;265;360;272;272;309.607;309.462;60;265.825;1;0;;;1525.64;1;1
210;0.4;51.5567;25.5;7.82075;39.8177;24;139;294.878;270.305;265;360;272;272;309.607;309.607;60;265.823;1;0;;;1524.71;1;1
211;0.4;51.6262;25.5;7.86738;39.9855;24;140;294.777;270.305;265;360;272;272;309.607;309.462;60;265.826;1;0;;;1523.69;1;1
212;0.4;51.6233;25.5;7.83085;40.0174;24;139;294.734;270.298;265;360;272;272;309.607;309.317;60;265.829;1;0;;;1522.64;1;1
213;0.4;51.7274;25.5;7.84665;40.0116;24;139;294.85;270.269;265;360;272;272;309.607;309.462;60;265.834;1;0;;;1522.3;1;1
214;0.4;51.8895;25.5;7.90751;39.9826;24;138;294.98;270.276;265;360;272;272;309.607;309.317;60;265.841;1;0;;;1519.67;1;1
215;0.4;51.93;25.5;7.93182;40.0897;24;137;294.994;270.349;265;360;272;272;309.607;309.462;60;265.854;1;0;;;1519.15;1;1
216;0.4;51.8287;25.5;7.88011;39.9855;24;137;294.893;270.349;265;360;272;272;309.607;309.462;60;265.871;1;0;;;1518.62;1;1
217;0.4;51.9329;25.5;7.89595;39.9855;24;139;294.777;270.312;265;360;272;272;309.607;309.462;60;265.885;1;0;;;1517.58;1;1
218;0.4;52.338;25.5;7.95754;39.8843;24;135;294.777;270.32;265;360;272;272;309.607;309.462;60;265.898;1;0;;;1517.05;1;1
219;0.4;52.0341;25.5;7.89317;39.783;24;126;294.835;270.298;265;360;272;272;309.607;309.462;60;265.909;1;0;;;1516;1;1
220;0.4;51.8287;25.5;7.88011;39.8843;24;126;294.951;270.284;265;360;272;272;309.607;309.462;60;265.919;1;0;;;1514.43;1;1
221;0.4;51.8287;25.5;7.91635;39.8814;24;126;295.009;270.284;265;360;272;272;309.607;309.462;60;265.928;1;0;;;1513.91;1;1
222;0.4;51.849;25.4;7.54929;39.783;24;123;294.835;270.32;265;360;272;272;309.751;309.607;60;265.936;1;0;;;1513.38;1;1
223;0.4;51.9329;25.4;7.52522;39.8843;24;121;294.734;270.356;265;360;272;272;309.607;309.462;60;265.942;1;0;;;1511.29;1;1
224;0.4;52.0255;25.4;7.55681;40.191;24;120;294.719;270.341;265;360;272;272;309.607;309.462;60;265.944;1;0;"KHP7025     ";;1511.29;1;1
225;0.4;52.1181;25.4;7.55205;40.191;24;113;294.821;270.327;265;360;272;272;309.751;309.462;60;265.95;1;0;;;1508.39;1;1
226;0.4;52.1441;25.4;7.53761;40.1157;24;109;294.198;270.32;265;360;272;272;309.607;309.462;60;265.952;1;0;;;1508.39;1;1
227;0.4;52.0341;25.4;7.52172;40.0897;24;106;294.198;270.262;265;360;272;272;309.607;309.317;60;265.958;1;0;;;1507.87;1;1
228;0.4;51.901;25.4;7.48434;39.8843;24;112;294.184;270.298;265;360;272;272;309.607;309.462;60;265.962;1;0;;;1506.82;1;1
229;0.4;51.8258;25.4;7.4735;39.783;24;110;294.112;270.305;265;360;272;272;309.607;309.462;60;265.957;1;0;;;1506.58;1;1
230;0.4;51.9965;25.4;7.53444;39.4965;24;116;293.996;270.349;265;360;272;272;309.607;309.462;60;265.957;1;0;;;1503.44;1;1
231;0.4;52.1354;25.4;7.53636;39.6615;24;109;293.924;270.37;265;360;272;272;309.607;309.462;60;265.95;1;0;;;1502.4;1;1
232;0.4;52.0341;25.4;7.53989;39.8843;24;108;293.967;270.356;265;360;272;272;309.607;309.462;60;265.945;1;0;;;1501.51;1;1
233;0.4;51.8287;25.4;7.47391;39.974;24.1;108;294.068;270.334;265;360;272;272;309.751;309.462;60;265.931;1;0;;;1500.99;1;1
234;0.4;51.5249;25.4;7.4661;40.0897;24.1;106;293.837;270.32;265;360;272;272;309.607;309.317;60;265.917;1;0;;;1500.44;1;1
235;0.4;51.6348;25.4;7.46399;39.9884;24.1;106;293.924;270.305;265;360;272;272;309.751;309.317;60;265.901;1;0;;;1498.92;1;1
236;0.4;51.6262;25.4;7.46274;39.8843;24.1;117;293.981;270.255;265;360;272;272;309.462;309.462;60;265.887;1;0;;;1497.87;1;1
237;0.4;51.6262;25.4;7.51685;39.7193;24.1;124;293.837;270.305;265;360;272;272;309.462;309.462;60;265.866;1;0;;;1497.35;1;1
238;0.4;51.7274;25.4;7.47738;39.8843;24.1;125;293.649;270.349;265;360;272;272;309.751;309.317;60;265.849;1;0;;;1496.83;1;1
239;0.4;51.6262;25.4;7.44471;40.0694;24.1;124;293.764;270.363;265;360;272;272;309.607;309.317;60;265.832;1;0;;;1496.31;1;1
240;0.4;51.7274;25.4;7.47738;40.0897;24.1;133;293.244;270.349;265;360;272;272;309.607;309.317;60;265.813;1;0;;;1495.26;1;1
241;0.4;51.8287;25.4;7.49202;40.1678;24.1;136;293.316;270.334;265;360;272;272;309.462;309.317;60;265.788;1;0;;;1494.74;1;1
242;0.4;51.8547;25.4;7.45955;40.0897;24.1;140;293.287;270.32;265;360;272;272;309.607;309.462;60;265.768;1;0;;;1492.66;1;1
243;0.4;51.8721;25.4;7.53453;40.1302;24.1;142;293.229;270.305;265;360;272;272;309.607;309.317;60;265.747;1;0;"KHP7025     ";;1491.74;1;1
244;0.4;51.93;25.4;7.48852;40.2922;24.1;158;293.157;270.291;265;360;272;272;309.607;309.317;60;265.721;1;0;"KHP7025     ";;1491.08;1;1
245;0.4;51.93;25.4;7.5248;40.0897;24.1;165;293.099;270.262;265;360;272;272;309.462;309.317;60;265.696;1;0;;;1489;1;1
246;0.4;51.8953;25.4;7.51977;39.9855;24.1;168;293.07;270.349;265;360;272;272;309.462;309.172;60;265.668;1;0;;;1489;1;1
247;0.4;51.739;25.4;7.47905;39.5804;24.1;170;293.113;270.363;265;360;272;272;309.462;309.317;60;265.643;1;0;;;1487.44;1;1
248;0.4;51.93;25.4;7.50666;39.7946;24.1;179;293.258;270.312;265;360;272;272;309.607;309.317;60;265.615;1;0;;;1486.92;1;1
249;0.4;52.1036;25.4;7.51355;39.8843;24.1;181;293.692;270.312;265;360;272;272;309.607;309.317;60;265.591;1;0;;;1486.4;1;1
250;0.4;52.338;25.4;7.58392;40.191;24.1;180;293.649;270.305;265;360;272;272;309.462;309.317;60;265.569;1;0;;;1485.29;1;1
251;0.4;52.1325;25.4;7.55415;39.9855;24.1;182;293.287;270.312;265;360;272;272;309.607;309.317;60;265.55;1;0;;;1484.77;1;1
252;0.4;51.8287;25.4;7.51013;39.8843;24.1;189;293.244;270.298;265;360;272;272;309.607;309.462;60;265.527;1;0;;;1481.66;1;1
253;0.4;51.8287;25.4;7.54634;39.8843;24.1;199;293.475;270.298;265;360;272;272;309.462;309.317;60;265.512;1;0;;;1481.14;1;1
254;0.4;51.6377;25.4;7.48245;39.8061;24.1;206;293.692;270.334;265;360;272;272;309.462;309.317;60;265.499;1;0;;;1481.14;1;1
255;0.4;51.4236;25.4;7.46939;39.9855;24.1;208;293.866;270.349;265;360;272;272;309.462;309.317;60;265.488;1;0;;;1480.1;1;1
256;0.4;51.6262;25.4;7.48078;40.0868;24.2;211;293.866;270.356;265;360;272;272;309.607;309.317;60;265.478;1;0;;;1479.25;1;1
257;0.4;51.6262;25.4;7.49881;40.3733;24.2;210;293.938;270.341;265;360;272;272;309.462;309.317;60;265.469;1;0;;;1478.21;1;1
258;0.4;51.8287;25.4;7.54634;40.191;24.2;211;294.416;270.327;265;360;272;272;309.607;309.317;60;265.45;1;0;;;1478.21;1;1
259;0.4;51.8287;25.4;7.52823;40.2922;24.2;216;294.473;270.298;265;360;272;272;309.607;309.317;60;265.433;1;0;;;1477.88;1;1
260;0.4;51.7274;25.4;7.51352;40.3906;24.2;215;294.719;270.284;265;360;272;272;309.607;309.317;60;265.418;1;0;;;1476.32;1;1
261;0.4;51.875;25.4;7.57123;40.0868;24.2;210;294.806;270.276;265;360;272;272;309.607;309.462;60;265.401;1;0;;;1474.76;1;1
262;0.4;51.93;25.4;7.59739;39.8843;24.2;203;295.645;270.291;265;360;272;272;309.607;309.317;60;265.38;1;0;;;1472.87;1;1
263;0.4;52.338;25.4;7.65708;40.191;24.2;209;295.645;270.327;265;360;272;272;309.462;309.462;60;265.354;1;0;;;1472.87;1;1
264;0.4;52.3409;25.4;7.58434;40.0897;24.3;202;295.718;270.341;265;360;272;272;309.607;309.317;60;265.334;1;0;;;1472.87;1;1
265;0.4;51.8287;25.4;7.54634;40.0897;24.3;197;295.935;270.327;265;360;272;272;309.607;309.317;60;265.307;1;0;;;1469.76;1;1
266;0.4;51.5249;25.4;7.52012;39.9855;24.3;197;295.79;270.312;265;360;272;272;309.462;309.317;60;265.283;1;0;;;1469.76;1;1
267;0.4;51.6233;25.4;7.51642;39.6817;24.3;198;296.412;270.298;265;360;272;272;309.607;309.317;60;265.252;1;0;;;1467.69;1;1
268;0.4;51.4294;25.4;7.56009;39.783;24.3;202;296.513;270.276;265;360;272;272;309.607;309.317;60;265.219;1;0;;;1467.69;1;1
269;0.4;51.6262;25.4;7.48078;39.9855;24.3;201;296.615;270.276;265;360;272;272;309.607;309.317;60;265.186;1;0;;;1467.17;1;1
270;0.4;51.93;25.4;7.61553;40.0897;24.4;202;297.063;270.32;265;360;272;272;309.462;309.317;60;265.153;1;0;;;1465.1;1;1
271;0.4;52.338;25.4;7.65708;39.9855;24.4;201;297.02;270.349;265;360;272;272;309.607;309.317;60;265.125;1;0;;;1464.58;1;1
272;0.4;52.1354;25.4;7.60923;39.783;24.4;199;296.904;270.334;265;360;272;272;309.607;309.462;60;265.09;1;0;;;1463.45;1;1
273;0.4;52.2367;25.4;7.69701;39.9855;24.4;201;297.41;270.32;265;360;272;272;309.607;309.317;60;265.06;1;0;;;1462.17;1;1
274;0.4;52.1354;25.5;7.99962;40.0868;24.4;205;297.338;270.305;265;360;272;272;309.607;309.462;60;265.031;1;0;;;1461.69;1;1
275;0.4;51.93;25.5;7.94996;39.9855;24.4;208;297.772;270.291;265;360;272;272;309.607;309.462;60;265.008;1;0;;;1461.11;1;1
276;0.4;51.8287;25.5;7.95256;39.783;24.5;214;297.931;270.284;265;360;272;272;309.607;309.317;60;264.978;1;0;;;1459.04;1;1
277;0.4;52.2309;25.5;8.03252;39.7512;24.5;215;298.047;270.276;265;360;272;272;309.607;309.317;60;264.955;1;0;;;1459.04;1;1
278;0.4;52.1383;25.5;8.01828;39.8553;24.5;215;298.466;269.907;265;360;272;272;309.607;309.317;60;264.928;1;0;;;1456.46;1;1
279;0.4;52.0081;25.5;7.96192;39.9103;24.5;222;298.539;269.915;265;360;272;272;309.607;309.317;60;264.902;1;0;;;1455.43;1;1
280;0.4;51.9502;25.5;8.00751;40.0868;24.5;218;298.438;269.922;265;360;272;272;309.607;309.317;60;264.873;1;0;;;1454.91;1;1
281;0.4;52.0341;25.5;7.98409;40.0868;24.5;215;298.828;270.211;265;360;272;272;309.462;309.317;60;264.842;1;0;;;1453.88;1;1
282;0.4;52.1354;25.6;8.3718;39.8843;24.5;217;298.9;270.204;265;360;272;272;309.462;309.317;60;264.815;1;0;;;1452.85;1;1
283;0.4;51.93;25.6;8.33881;39.783;24.6;218;299.031;270.19;265;360;272;272;309.462;309.317;60;264.79;1;0;;;1450.79;1;1
284;0.4;51.6262;25.6;8.30806;39.7946;24.6;228;299.363;269.944;265;360;272;272;309.462;309.317;60;264.769;1;0;;;1450.75;1;1
285;0.4;51.7274;25.6;8.3605;39.8409;24.6;229;299.421;269.929;265;360;272;272;309.607;309.317;60;264.75;1;0;;;1450.23;1;1
286;0.4;51.93;25.6;8.4114;39.8843;24.6;231;300.116;269.922;265;360;272;272;309.462;309.317;60;264.734;1;0;;;1448.69;1;1
287;0.4;52.0341;25.6;8.3919;39.8843;24.6;238;300.058;269.915;265;360;272;272;309.462;309.317;60;264.718;1;0;;;1448.17;1;1
288;0.4;51.8287;25.6;8.37687;39.9855;24.6;235;299.942;269.915;265;360;272;272;309.462;309.317;60;264.708;1;0;;;1447.14;1;1
289;0.4;51.8287;25.7;8.71065;40.2922;24.6;233;300.246;269.907;265;360;272;272;309.462;309.317;60;264.701;1;0;;;1446.57;1;1
290;0.4;51.93;25.7;8.67324;40.1881;24.6;233;300.203;269.9;265;360;272;272;309.462;309.317;60;264.698;1;0;;;1444.62;1;1
291;0.4;51.93;25.7;8.74583;40.0868;24.7;231;300.911;269.893;265;360;272;272;309.462;309.317;60;264.698;1;0;;;1444.11;1;1
292;0.4;52.1065;25.7;8.75733;39.8843;24.7;231;301.042;269.886;265;360;272;272;309.607;309.462;60;264.698;1;0;;;1444.11;1;1
293;0.4;52.2396;25.7;8.7797;39.8843;24.7;226;301.157;269.878;265;360;272;272;309.607;309.317;60;264.698;1;0;;;1443.08;1;1
294;0.4;52.3322;25.7;8.85014;39.8843;24.7;224;301.432;269.763;265;360;272;272;309.607;309.317;60;264.698;1;0;;;1442.57;1;1
295;0.4;51.7274;25.8;9.02675;39.7859;24.7;215;301.447;269.792;265;360;272;272;309.607;309.462;60;264.698;1;0;;;1439.62;1;1
296;0.4;51.8316;25.8;9.04492;39.783;24.7;211;301.924;269.828;265;360;272;272;309.607;309.317;60;264.692;1;0;;;1438.6;1;1
297;0.4;51.93;25.8;9.08026;39.783;24.7;209;301.91;269.821;265;360;272;272;309.607;309.317;60;264.681;1;0;;;1438.08;1;1
298;0.4;52.0197;25.8;9.11412;39.9479;24.8;207;302.04;269.806;265;360;272;272;309.462;309.317;60;264.678;1;0;;;1437.05;1;1
299;0.4;51.7303;25.8;9.08149;39.783;24.8;202;302.995;269.777;265;360;272;272;309.607;309.317;60;264.669;1;0;;;1436.54;1;1
300;0.4;51.9329;25.8;9.08076;39.6817;24.8;201;302.517;269.777;265;360;272;272;309.462;309.317;60;264.658;1;0;;;1436.54;1;1
301;0.4;52.1354;25.9;9.48836;39.8843;24.8;194;302.459;269.763;265;360;272;272;309.462;309.317;60;264.646;1;0;;;1434.06;1;1
302;0.4;51.5249;25.9;9.34125;39.9855;24.8;187;303.009;269.799;265;360;272;272;309.462;309.317;60;264.63;1;0;;;1434.06;1;1
303;0.4;52.0226;25.9;9.486;40.0492;24.8;183;302.922;269.835;265;360;272;272;309.462;309.317;60;264.615;1;0;;;1433.55;1;1
304;0.4;51.8316;25.9;9.43307;39.9826;24.8;182;302.937;269.835;265;360;272;272;309.462;309.172;60;264.597;1;0;;;1431.54;1;1
305;0.4;51.5654;25.9;9.43866;39.9884;24.9;183;303.139;269.813;265;360;272;272;309.462;309.172;60;264.577;1;0;;;1430.14;1;1
306;0.4;51.7274;25.9;9.46832;40.0694;24.9;182;303.212;269.589;265;360;272;272;309.462;309.172;60;264.56;1;0;;;1429.12;1;1
307;0.4;51.9329;26;9.82223;40.0868;24.9;183;303.921;269.553;265;360;272;272;309.462;309.172;60;264.542;1;0;;;1427.58;1;1
308;0.4;51.8287;26;9.83874;40.0897;24.9;186;303.385;269.401;265;360;272;272;309.317;309.172;60;264.526;1;0;;;1426.04;1;1
309;0.4;51.522;26;9.76252;39.9884;24.9;193;303.776;269.582;265;360;272;272;309.462;309.172;60;264.511;1;0;;;1424.51;1;1
310;0.4;51.6262;26;9.78226;40.0087;24.9;186;303.747;269.604;265;360;272;272;309.317;309.172;60;264.503;1;0;;;1423.99;1;1
311;0.4;51.6291;26;9.83691;40.0897;24.9;185;303.848;269.553;265;360;272;272;309.317;309.172;60;264.503;1;0;;;1423.44;1;1
312;0.4;51.9271;26.1;10.21;40.2054;24.9;186;303.979;269.546;265;360;272;272;309.462;309.172;60;264.508;1;0;;;1422.93;1;1
313;0.4;52.0544;26.1;10.2532;40.0897;25;200;304.022;269.604;265;360;272;272;309.462;309.172;60;264.514;1;0;;;1422.42;1;1
314;0.4;52.1817;26.1;10.2783;39.8843;25;201;303.979;269.596;265;360;272;272;309.462;309.317;60;264.52;1;0;;;1421.18;1;1
315;0.4;51.93;26.1;10.1924;39.9855;25;201;303.906;269.553;265;360;272;272;309.462;309.172;60;264.535;1;0;;;1420.67;1;1
316;0.4;52.1354;26.1;10.3056;40.0897;25;205;303.834;269.553;265;360;272;272;309.462;309.317;60;264.541;1;0;;;1419.64;1;1
317;0.4;52.1354;26.1;10.2874;40.2228;25;203;303.226;269.437;265;360;272;272;309.462;309.317;60;264.553;1;0;;;1418.62;1;1
318;0.4;51.82;26.1;10.2614;40.2922;25;192;303.255;269.452;265;360;272;272;309.462;309.317;60;264.562;1;0;;;1417.6;1;1
319;0.4;51.6175;26.2;10.5717;40.1881;25;191;303.356;269.459;265;360;272;272;309.462;309.317;60;264.577;1;0;;;1416.58;1;1
320;0.4;51.6291;26.2;10.556;40.191;25;196;303.443;269.452;265;360;272;272;309.462;309.317;60;264.588;1;0;;;1416.07;1;1
321;0.4;52.1354;26.2;10.6413;40.0897;25;196;303.487;269.452;265;360;272;272;309.607;309.317;60;264.601;1;0;;;1415.05;1;1
322;0.4;52.2367;26.2;10.662;39.9855;25;189;303.458;269.466;265;360;272;272;309.607;309.462;60;264.609;1;0;;;1414.54;1;1
323;0.4;51.8287;26.2;10.615;39.8785;25;186;303.356;269.459;265;360;272;272;309.607;309.317;60;264.619;1;0;;;1413.63;1;1
324;0.4;51.8808;26.2;10.6256;39.8843;25;183;303.284;269.437;265;360;272;272;309.607;309.317;60;264.617;1;0;;;1411.74;1;1
325;0.4;52.0312;26.2;10.6564;40.0868;25.1;181;303.197;269.444;265;360;272;272;309.607;309.462;60;264.621;1;0;;;1411.23;1;1
326;0.4;51.93;26.2;10.6176;39.9855;25.1;182;302.951;269.43;265;360;272;272;309.607;309.317;60;264.626;1;0;;;1410.22;1;1
327;0.4;52.4421;26.3;11.0966;40.0897;25.1;181;303.082;269.444;265;360;272;272;309.607;309.462;60;264.632;1;0;"KHP7025     ";;1409.2;1;1
328;0.4;52.6447;26.3;11.1395;40.1881;25.1;183;303.197;269.444;265;360;272;272;309.607;309.317;60;264.633;1;0;;;1409.2;1;1
329;0.4;51.93;26.3;11.0427;40.1505;25.1;183;303.168;269.43;265;360;272;272;309.607;309.317;60;264.635;1;0;;;1408.69;1;1
330;0.4;51.7274;26.3;10.9996;40.0897;25.1;183;303.067;269.43;265;360;272;272;309.607;309.317;60;264.632;1;0;;;1406.14;1;1
331;0.4;51.9329;26.3;11.007;40.2431;25.1;183;302.951;269.459;265;360;272;272;309.462;309.317;60;264.628;1;0;;;1406.14;1;1
332;0.4;52.1354;26.3;11.1046;40.0868;25.1;182;302.922;269.56;265;360;272;272;309.462;309.317;60;264.619;1;0;;;1404.47;1;1
333;0.4;52.1325;26.3;11.0858;40.191;25.1;183;302.966;269.502;265;360;272;272;309.462;309.317;60;264.612;1;0;;;1404.47;1;1
334;0.4;51.8287;26.3;11.0574;40.4977;25.1;181;303.139;269.488;265;360;272;272;309.462;309.317;60;264.6;1;0;;;1403.46;1;1
335;0.4;51.522;26.4;11.3057;40.5961;25.1;181;303.154;269.444;265;360;272;272;309.462;309.317;60;264.584;1;0;;;1401.87;1;1
336;0.4;51.7708;26.4;11.3784;40.3906;25.2;181;303.053;269.495;265;360;272;272;309.462;309.317;60;264.562;1;0;;;1400.85;1;1
337;0.4;51.5249;26.4;11.2704;40.191;25.2;183;302.966;269.473;265;360;272;272;309.462;309.317;60;264.542;1;0;;;1399.83;1;1
338;0.4;51.7274;26.4;11.3147;40.1765;25.2;183;302.922;269.473;265;360;272;272;309.462;309.317;60;264.522;1;0;;;1398.21;1;1
339;0.4;51.9329;26.4;11.4866;40.191;25.2;185;302.3;269.473;265;360;272;272;309.462;309.317;60;264.5;1;0;;;1397.7;1;1
340;0.4;51.93;26.4;11.3953;40.0868;25.2;192;302.387;269.51;265;360;272;272;309.462;309.317;60;264.484;1;0;;;1396.56;1;1
341;0.4;52.1354;26.4;11.495;39.8814;25.2;209;302.416;269.546;265;360;272;272;309.607;309.317;60;264.464;1;0;;;1394.53;1;1
342;0.4;52.1354;26.4;11.495;39.783;25.2;213;302.344;269.582;265;360;272;272;309.607;309.317;60;264.445;1;0;;;1393.01;1;1
343;0.4;51.8316;26.4;11.4823;39.8843;25.2;210;302.185;269.589;265;360;272;272;309.607;309.462;60;264.43;1;0;;;1393.01;1;1
344;0.4;51.8287;26.4;11.4636;39.9884;25.2;217;302.141;269.575;265;360;272;272;309.607;309.317;60;264.412;1;0;;;1392.5;1;1
345;0.4;52.1354;26.4;11.5679;39.8843;25.2;217;302.214;269.582;265;360;272;272;309.462;309.317;60;264.394;1;0;;;1392.47;1;1
346;0.4;52.0341;26.5;11.8623;39.783;25.2;219;302.445;269.589;265;360;272;272;309.607;309.317;60;264.376;1;0;;;1389.93;1;1
347;0.4;52.1094;26.5;11.8977;39.8843;25.2;227;302.546;269.582;265;360;272;272;309.607;309.462;60;264.356;1;0;;;1388.92;1;1
348;0.4;52.3119;26.5;11.9074;39.945;25.2;232;302.517;269.604;265;360;272;272;309.462;309.317;60;264.339;1;0;;;1388.41;1;1
349;0.4;52.0341;26.5;11.8623;40.0839;25.2;239;302.445;269.611;265;360;272;272;309.607;309.317;60;264.324;1;0;;;1387.3;1;1
350;0.4;52.1354;26.5;11.9583;39.8843;25.3;243;302.474;269.56;265;360;272;272;309.462;309.317;60;264.31;1;0;;;1386.79;1;1
351;0.4;52.4392;26.5;12.0096;40.0868;25.3;246;302.3;269.596;265;360;272;272;309.607;309.317;60;264.298;1;0;;;1385.27;1;1
352;0.4;51.9329;26.5;11.9118;40.217;25.3;250;302.922;269.596;265;360;272;272;309.462;309.462;60;264.294;1;0;;;1384.26;1;1
353;0.4;51.93;26.5;11.893;39.9855;25.3;253;303.009;269.596;265;360;272;272;309.607;309.317;60;264.293;1;0;;;1384.26;1;1
354;0.4;52.4421;26.5;12.0286;39.8843;25.3;257;303.154;269.596;265;360;272;272;309.607;309.317;60;264.29;1;0;;;1383.25;1;1
355;0.4;52.0341;26.5;11.9532;39.783;25.3;255;303.212;269.596;265;360;272;272;309.607;309.317;60;264.292;1;0;;;1382.47;1;1
356;0.4;52.5434;26.5;12.0519;39.9855;25.3;253;303.617;269.589;265;360;272;272;309.607;309.317;60;264.29;1;0;;;1381.45;1;1
357;0.4;52.338;26.6;12.3418;40.1823;25.3;246;303.458;269.633;265;360;272;272;309.607;309.317;60;264.291;1;0;;;1380.12;1;1
358;0.4;52.1354;26.6;12.3487;40.1302;25.3;245;303.414;269.647;265;360;272;272;309.607;309.317;60;264.292;1;0;;;1379.69;1;1
