Time;[11:7];[31:42];[31:47];[32:1];[32:90];[32:124];[33:142];[33:146];[33:337];[33:338];[33:339];[33:340];[33:341];[33:342];[33:343];[33:344];[33:345]
7376;0,35;6,94461;2,61265;355;830;0;0,434028;0,434028;303,282;270,328;268,712;268,865;20;22,825;20;-0,0139246;275
7377;0,35;6,96763;2,65418;355;830;0;0,289352;0,434028;303,037;269,72;268,747;268,9;20;25,85;20;5,64094;275
7378;0,35;6,96804;2,65418;355;830;0;0,289352;0,289352;303,037;269,72;268,747;268,9;20;25,85;20;5,64094;275
7379;0,35;6,91878;2,61831;355;830;0;0,289352;0,289352;303,037;269,72;268,747;268,9;20;25,85;20;5,64094;275
7380;0,35;6,9419;2,63911;355;830;0;0,434028;0,434028;303,037;269,72;268,747;268,9;20;25,85;20;5,64094;275
7381;0,35;6,9881;2,66653;355;830;0;0,289352;0,434028;303,003;269,413;268,782;269;20;27,425;20;2,7822;275
7382;0,35;7,02813;2,66756;355;830;0;0,434028;0,434028;303,003;269,413;268,782;269;20;27,425;20;2,7822;275
7383;0,35;6,98502;2,64597;355;830;0;0,289352;0,434028;303,003;269,413;268,782;269;20;27,425;20;2,7822;275
7384;0,35;6,97078;2,65647;355;830;0;0,434028;0,289352;303,003;269,413;268,782;269;20;27,425;20;2,7822;275
7385;0,35;6,95027;2,62663;355;830;0;0,434028;0,434028;303,083;269,71;268,814;269;20;25,9625;20;-3,71701;275
7386;0,35;6,96763;2,63993;355;830;0;0,434028;0,289352;303,083;269,71;268,814;269;20;25,9625;20;-3,71701;275
7387;0,35;6,98346;2,64173;355;830;0;0,434028;0,434028;303,083;269,71;268,814;269;20;25,9625;20;-3,71701;275
7388;0,35;7,00543;2,67799;355;830;0;0,434028;0,434028;303,083;269,71;268,814;269;20;25,9625;20;-3,71701;275
7389;0,35;6,65941;2,65254;355;830;0;0,289352;0,434028;303,236;270,435;268,845;269,025;20;22,325;20;-5,28831;275
7390;0,35;6,60698;2,61885;355;830;0;0,289352;0,434028;303,236;270,435;268,845;269,025;20;22,325;20;-5,28831;275
7391;0,35;6,72313;2,66556;355;830;0;0,434028;0,289352;303,236;270,435;268,845;269,025;20;22,325;20;-5,28831;275
7392;0,35;6,7077;2,63891;355;830;0;0,289352;0,289352;303,236;270,435;268,845;269,025;20;22,325;20;-5,28831;275
7393;0,35;6,69256;2,63165;355;830;0;0,434028;0,434028;303,252;270,4;268,891;269,228;20;22,5;20;-1,06506;275
7394;0,35;6,69676;2,64524;355;830;0;0,289352;0,289352;303,252;270,4;268,891;269,228;20;22,5;20;-1,06506;275
7395;0,35;6,74251;2,67161;355;830;0;0,434028;0,289352;303,252;270,4;268,891;269,228;20;22,5;20;-1,06506;275
7396;0,35;6,77302;2,67878;355;830;0;0,289352;0,289352;303,252;270,4;268,891;269,228;20;22,5;20;-1,06506;275
7397;0,35;6,821;2,70522;355;830;0;0,289352;0,289352;303,382;270,955;268,953;269,43;20;19,7375;20;-5,78307;275
7398;0,35;6,76011;2,68595;355;830;0;0,289352;0,434028;303,382;270,955;268,953;269,43;20;19,7375;20;-5,78307;275
7399;0,35;6,7518;2,71991;355;830;0;0,434028;0,289352;303,382;270,955;268,953;269,43;20;19,7375;20;-5,78307;275
7400;0,35;6,72072;2,6848;355;830;0;0,289352;0,289352;303,382;270,955;268,953;269,43;20;19,7375;20;-5,78307;275
7401;0,35;6,74856;2,67759;355;830;0;0,289352;0,434028;303,352;272,255;269,024;269,713;19,6289;13,2375;20,0045;-12,1369;275
7402;0,35;6,82841;2,73897;355;830;0;0,289352;0,289352;303,352;272,255;269,024;269,713;19,6289;13,2375;20,0045;-12,1369;275
7403;0,35;6,88193;2,99662;355;830;0;0,289352;0,434028;303,352;272,255;269,024;269,713;19,6289;13,2375;20,0045;-12,1369;275
7404;0,35;6,83775;2,96218;355;830;0;0,434028;0,289352;303,352;272,255;269,024;269,713;19,6289;13,2375;20,0045;-12,1369;275
7405;0,35;6,83596;3,01035;355;830;0;0,434028;0,434028;303,316;272,625;269,107;269,975;20;11,375;20;-3,53044;275
7406;0,35;6,77813;2,98862;355;830;0;0,144676;0,289352;303,316;272,625;269,107;269,975;20;11,375;20;-3,53044;275
7407;0,35;6,81814;2,98862;355;830;0;0,289352;0,289352;303,316;272,625;269,107;269,975;20;11,375;20;-3,53044;275
7408;0,35;6,85296;3,01508;355;830;0;0,289352;0,434028;303,316;272,625;269,107;269,975;20;11,375;20;-3,53044;275
7409;0,35;6,80388;2,98862;355;830;0;0,434028;0,434028;303,327;272,738;269,204;270,247;20;10,8249;20;-1,65188;275
7410;0,35;6,81114;3,00725;355;830;0;0,289352;0,434028;303,327;272,738;269,204;270,247;20;10,8249;20;-1,65188;275
7411;0,35;6,83862;3,01508;355;830;0;0,289352;0,434028;303,327;272,738;269,204;270,247;20;10,8249;20;-1,65188;275
7412;0,35;6,90175;3,04967;355;830;0;0,289352;0,434028;303,327;272,738;269,204;270,247;20;10,8249;20;-1,65188;275
7413;0,35;6,92257;3,07548;355;830;0;0,434028;0,434028;303,396;273,125;269,312;270,565;20;8,89996;20;-3,92381;275
7414;0,35;7,05718;3,16042;355;830;0;0,289352;0,434028;303,396;273,125;269,312;270,565;20;8,89996;20;-3,92381;275
7415;0,35;7,07821;3,15874;355;830;0;0,434028;0,434028;303,396;273,125;269,312;270,565;20;8,89996;20;-3,92381;275
7416;0,35;7,21162;3,22548;355;830;0;0,289352;0,434028;303,396;273,125;269,312;270,565;20;8,89996;20;-3,92381;275
7417;0,35;8,39974;3,70065;355;830;0;0,434028;0,434028;303,395;273,5;269,431;270,842;20;7,01247;20;-3,77478;275
7418;0,35;9,07618;4,25969;355;830;0;0,434028;0,434028;303,395;273,5;269,431;270,842;20;7,01247;20;-3,77478;275
7419;0,35;10,5847;4,5854;355;830;0;0,289352;0,434028;303,395;273,5;269,431;270,842;20;7,01247;20;-3,77478;275
7420;0,35;10,4791;4,53815;355;830;0;0,289352;0,434028;303,395;273,5;269,431;270,842;20;7,01247;20;-3,77478;275
7421;0,35;10,3467;4,50682;355;830;0;0,289352;0,434028;303,607;274,038;269,567;271,15;18,4037;4,34996;20,0088;-5,44272;275
7422;0,35;10,2139;4,44137;355;830;0;0,289352;0,434028;303,607;274,038;269,567;271,15;18,4037;4,34996;20,0088;-5,44272;275
7423;0,35;9,89277;4,32866;355;830;0;0,289352;0,434028;303,607;274,038;269,567;271,15;18,4037;4,34996;20,0088;-5,44272;275
7424;0,35;9,63831;4,33245;355;830;0;0,289352;0,434028;303,607;274,038;269,567;271,15;18,4037;4,34996;20,0088;-5,44272;275
7425;0,35;9,61187;4,32582;355;830;0;0,289352;0,434028;303,823;274,513;269,706;271,217;17,7915;1,9375;20,0426;-4,18857;275
7426;0,35;9,75129;4,0135;355;830;0;0,289352;0,434028;303,823;274,513;269,706;271,217;17,7915;1,9375;20,0426;-4,18857;275
7427;0,35;10,1174;4,11313;355;830;0;0,434028;0,434028;303,823;274,513;269,706;271,217;17,7915;1,9375;20,0426;-4,18857;275
7428;0,35;10,1436;4,08105;355;830;0;0,289352;0,434028;303,823;274,513;269,706;271,217;17,7915;1,9375;20,0426;-4,18857;275
7429;0,35;10,0382;4,04699;355;830;0;0,289352;0,434028;303,617;275,05;269,835;271,075;15,7468;-0,100038;20,0559;-4,20905;275
7430;0,35;9,97776;4,06863;355;830;0;0,289352;0,434028;303,617;275,05;269,835;271,075;15,7468;-0,100038;20,0559;-4,20905;275
7431;0,35;9,89746;4,03449;355;830;0;0,434028;0,434028;303,617;275,05;269,835;271,075;15,7468;-0,100038;20,0559;-4,20905;275
7432;0,35;9,88371;4,04905;355;830;0;0,289352;0,434028;303,617;275,05;269,835;271,075;15,7468;-0,100038;20,0559;-4,20905;275
7433;0,35;10,1096;4,17168;355;830;0;0,144676;0,434028;303,429;275,338;269,931;270,658;16,8527;-1,18755;20,0453;-2,00503;275
7434;0,35;9,67129;4,14962;355;830;0;0,289352;0,434028;303,429;275,338;269,931;270,658;16,8527;-1,18755;20,0453;-2,00503;275
7435;0,35;9,65759;4,1526;355;830;0;0,289352;0,434028;303,429;275,338;269,931;270,658;16,8527;-1,18755;20,0453;-2,00503;275
7436;0,35;9,53523;4,09703;355;830;0;0,289352;0,434028;303,429;275,338;269,931;270,658;16,8527;-1,18755;20,0453;-2,00503;275
7437;0,35;9,52769;4,09107;355;830;0;0,289352;0,434028;303,221;275,255;269,986;270,348;19,2286;-0,787579;20,0096;0,398578;275
7438;0,35;9,57971;4,12899;355;830;0;0,289352;0,434028;303,221;275,255;269,986;270,348;19,2286;-0,787579;20,0096;0,398578;275
7439;0,35;9,55549;4,15006;355;830;0;0,289352;0,434028;303,221;275,255;269,986;270,348;19,2286;-0,787579;20,0096;0,398578;275
7440;0,35;9,58011;4,17796;355;830;0;0,289352;0,434028;303,221;275,255;269,986;270,348;19,2286;-0,787579;20,0096;0,398578;275
7441;0,35;9,63239;4,18147;355;830;0;0,289352;0,434028;303,097;274,883;270,016;270,135;19,9105;0,224963;19,9962;1,79477;275
7442;0,35;9,69508;4,19116;355;830;0;0,289352;0,434028;303,097;274,883;270,016;270,135;19,9105;0,224963;19,9962;1,79477;275
7443;0,35;9,22535;4,2189;355;830;-8,1472;0,289352;0,434028;303,097;274,883;270,016;270,135;19,9105;0,224963;19,9962;1,79477;275
7444;0,35;9,16899;4,19963;355;830;-10;0,289352;0,434028;303,097;274,883;270,016;270,135;19,9105;0,224963;19,9962;1,79477;275
7445;0,35;9,27093;4,21744;355;830;-10;0,144676;0,434028;303,323;275,15;270,034;270,09;18,6393;-0,325044;19,9953;-1,03094;275
7446;0,35;9,18204;4,19;355;830;-0,4128;0,289352;0,434028;303,323;275,15;270,034;270,09;18,6393;-0,325044;19,9953;-1,03094;275
7447;0,35;9,18052;4,23254;355;830;0;0,289352;0,434028;303,323;275,15;270,034;270,09;18,6393;-0,325044;19,9953;-1,03094;275
7448;0,35;9,31176;4,259;355;830;0;0,289352;0,434028;303,323;275,15;270,034;270,09;18,6393;-0,325044;19,9953;-1,03094;275
7449;0,35;9,29828;4,25074;355;830;0;0,289352;0,434028;303,612;275,615;270,055;270,043;13,0157;-2,53752;19,9772;-4,424;275
7450;0,35;9,29674;4,59509;355;830;0;0,289352;0,434028;303,612;275,615;270,055;270,043;13,0157;-2,53752;19,9772;-4,424;275
7451;0,35;8,84054;4,60437;355;830;0;0,144676;0,434028;303,612;275,615;270,055;270,043;13,0157;-2,53752;19,9772;-4,424;275
7452;0,35;8,89534;4,65898;355;830;0;0,289352;0,434028;303,612;275,615;270,055;270,043;13,0157;-2,53752;19,9772;-4,424;275
7453;0,35;8,87958;4,60444;355;830;0;0,144676;0,434028;303,723;275,845;270,087;270,163;14,7311;-3,72501;19,9282;-1,4721;275
7454;0,35;8,88254;4,64002;355;830;0;0,289352;0,434028;303,723;275,845;270,087;270,163;14,7311;-3,72501;19,9282;-1,4721;275
7455;0,35;8,91026;4,65884;355;830;0;0,289352;0,434028;303,723;275,845;270,087;270,163;14,7311;-3,72501;19,9282;-1,4721;275
7456;0,35;8,95714;4,67718;355;830;0;0,289352;0,434028;303,723;275,845;270,087;270,163;14,7311;-3,72501;19,9282;-1,4721;275
7457;0,35;8,95946;4,63181;355;830;0;0,289352;0,434028;303,257;275,805;270,132;270,395;15,7956;-3,52503;19,8804;-0,559752;275
7458;0,35;8,99802;4,64184;355;830;0;0,289352;0,434028;303,257;275,805;270,132;270,395;15,7956;-3,52503;19,8804;-0,559752;275
7459;0,35;8,93277;4,64967;355;830;0;0,289352;0,434028;303,257;275,805;270,132;270,395;15,7956;-3,52503;19,8804;-0,559752;275
7460;0,35;8,90585;4,64964;355;830;0;0,289352;0,434028;303,257;275,805;270,132;270,395;15,7956;-3,52503;19,8804;-0,559752;275
7461;0,35;8,93855;4,65899;355;830;0;0,144676;0,434028;302,924;276,003;270,198;270,652;13,8029;-4,5125;19,8233;-1,50794;275
7462;0,35;8,54941;4,72467;355;830;0;0,289352;0,434028;302,924;276,003;270,198;270,652;13,8029;-4,5125;19,8233;-1,50794;275
7463;0,35;8,47679;4,68468;355;830;0;0,289352;0,434028;302,924;276,003;270,198;270,652;13,8029;-4,5125;19,8233;-1,50794;275
7464;0,35;8,49567;4,68608;355;830;0;0,289352;0,434028;302,924;276,003;270,198;270,652;13,8029;-4,5125;19,8233;-1,50794;275
7465;0,35;8,45768;4,69538;355;830;0;0,289352;0,434028;302,758;276,055;270,292;270,932;14,2461;-4,77502;19,7592;-0,738144;275
7466;0,35;8,53189;4,70441;355;830;0;0,144676;0,434028;302,758;276,055;270,292;270,932;14,2461;-4,77502;19,7592;-0,738144;275
7467;0,35;8,58047;4,7307;355;830;0;0,144676;0,434028;302,758;276,055;270,292;270,932;14,2461;-4,77502;19,7592;-0,738144;275
7468;0,35;8,55674;4,67665;355;830;0;0,289352;0,434028;302,758;276,055;270,292;270,932;14,2461;-4,77502;19,7592;-0,738144;275
7469;0,35;8,56864;4,71337;355;830;0;0,289352;0,434028;302,477;276,148;270,415;271,288;13,5387;-5,25005;19,6891;-0,900302;275
7470;0,35;8,48281;4,70451;355;830;0;0,289352;0,434028;302,477;276,148;270,415;271,288;13,5387;-5,25005;19,6891;-0,900302;275
7471;0,35;8,53189;4,72221;355;830;0;0,289352;0,434028;302,477;276,148;270,415;271,288;13,5387;-5,25005;19,6891;-0,900302;275
7472;0,35;8,56828;4,6947;355;830;0;0,289352;0,434028;302,477;276,148;270,415;271,288;13,5387;-5,25005;19,6891;-0,900302;275
7473;0,35;8,62051;4,69532;355;830;0;0,289352;0,434028;302,191;276,21;270,548;271,58;13,5521;-5,53756;19,6131;-0,523422;275
7474;0,35;8,54016;4,6579;355;830;0;0,289352;0,434028;302,191;276,21;270,548;271,58;13,5521;-5,53756;19,6131;-0,523422;275
7475;0,35;8,54262;4,69429;355;830;0;0,289352;0,434028;302,191;276,21;270,548;271,58;13,5521;-5,53756;19,6131;-0,523422;275
7476;0,35;8,1213;4,74008;355;830;0;0,144676;0,434028;302,191;276,21;270,548;271,58;13,5521;-5,53756;19,6131;-0,523422;275
7477;0,35;8,12232;4,75889;355;830;0;0,289352;0,434028;301,864;276,348;270,682;271,842;11,9153;-6,21255;19,5311;-1,40318;275
7478;0,35;8,17003;4,74889;355;830;0;0,289352;0,434028;301,864;276,348;270,682;271,842;11,9153;-6,21255;19,5311;-1,40318;275
7479;0,35;8,24107;4,77708;355;830;0;0,289352;0,434028;301,864;276,348;270,682;271,842;11,9153;-6,21255;19,5311;-1,40318;275
7480;0,35;8,16784;4,73149;355;830;0;0,289352;0,434028;301,864;276,348;270,682;271,842;11,9153;-6,21255;19,5311;-1,40318;275
7481;0,35;8,15634;4,71276;355;830;0;0,144676;0,434028;301,602;276,578;270,83;272,185;9,84731;-7,36252;19,4358;-2,22597;275
7482;0,35;8,15287;4,72604;355;830;0;0,289352;0,434028;301,602;276,578;270,83;272,185;9,84731;-7,36252;19,4358;-2,22597;275
7483;0,35;8,29286;4,79893;355;830;0;0,289352;0,434028;301,602;276,578;270,83;272,185;9,84731;-7,36252;19,4358;-2,22597;275
7484;0,35;8,2537;4,7931;355;830;0;0,289352;0,434028;301,602;276,578;270,83;272,185;9,84731;-7,36252;19,4358;-2,22597;275
7485;0,35;8,20986;4,77601;355;830;0;0,289352;0,434028;301,22;277,038;271,002;272,615;4,96821;-9,66254;19,318;-4,68082;275
7486;0,35;8,25451;4,81072;355;830;0;0,289352;0,434028;301,22;277,038;271,002;272,615;4,96821;-9,66254;19,318;-4,68082;275
7487;0,35;8,20863;4,77628;355;830;0;0,289352;0,434028;301,22;277,038;271,002;272,615;4,96821;-9,66254;19,318;-4,68082;275
7488;0,35;8,26615;4,76624;355;830;0;0,289352;0,434028;301,22;277,038;271,002;272,615;4,96821;-9,66254;19,318;-4,68082;275
7489;0,35;8,19999;4,74889;355;830;0;0,289352;0,434028;300,669;277,61;271,188;272,967;1,26795;-12,525;19,1691;-5,50492;275
7490;0,35;8,14552;4,76857;355;830;0;0,289352;0,434028;300,669;277,61;271,188;272,967;1,26795;-12,525;19,1691;-5,50492;275
7491;0,35;8,2538;4,81246;355;830;0;0,289352;0,434028;300,669;277,61;271,188;272,967;1,26795;-12,525;19,1691;-5,50492;275
7492;0,35;7,84044;4,83129;355;830;0;0,289352;0,434028;300,669;277,61;271,188;272,967;1,26795;-12,525;19,1691;-5,50492;275
7493;0,35;7,80471;4,83215;355;830;0;0,144676;0,434028;299,629;278,022;271,378;273,223;0,677805;-14,6125;19,0454;-3,89045;275
7494;0,35;7,83062;4,84054;355;830;0;0,289352;0,434028;299,629;278,022;271,378;273,223;0,677805;-14,6125;19,0454;-3,89045;275
7495;0,35;7,88956;4,84891;355;830;0;0,289352;0,434028;299,629;278,022;271,378;273,223;0,677805;-14,6125;19,0454;-3,89045;275
7496;0,35;7,87779;4,83915;355;830;0;0,289352;0,434028;299,629;278,022;271,378;273,223;0,677805;-14,6125;19,0454;-3,89045;275
7497;0,35;7,84203;4,84;355;830;0;0,289352;0,434028;298,237;278,13;271,563;273,443;2,49312;-15,15;18,8553;-1,21213;275
7498;0,35;7,78826;4,85403;355;830;0;0,289352;0,434028;298,237;278,13;271,563;273,443;2,49312;-15,15;18,8553;-1,21213;275
7499;0,35;7,76863;4,87736;355;830;0;0,289352;0,434028;298,237;278,13;271,563;273,443;2,49312;-15,15;18,8553;-1,21213;275
7500;0,35;7,86806;4,89555;355;830;0;0,289352;0,434028;298,237;278,13;271,563;273,443;2,49312;-15,15;18,8553;-1,21213;275
7501;0,35;7,83288;4,79973;355;830;0;0,289352;0,434028;296,957;278,105;271,739;273,587;3,64934;-15,0125;18,6472;0,0146933;275
7502;0,35;7,89283;4,85108;355;830;0;0,289352;0,434028;296,957;278,105;271,739;273,587;3,64934;-15,0125;18,6472;0,0146933;275
7503;0,35;7,93406;4,90318;355;830;0;0,289352;0,434028;296,957;278,105;271,739;273,587;3,64934;-15,0125;18,6472;0,0146933;275
7504;0,35;7,88597;4,4796;355;830;0;0,289352;0,434028;296,957;278,105;271,739;273,587;3,64934;-15,0125;18,6472;0,0146933;275
7505;0,35;7,91797;4,54271;355;830;0;0,289352;0,434028;295,908;278,298;271,903;273,655;0,843172;-15,975;18,4493;-2,09846;275
7506;0,35;7,54564;4,5697;355;830;0;0,144676;0,434028;295,908;278,298;271,903;273,655;0,843172;-15,975;18,4493;-2,09846;275
7507;0,35;7,51554;4,57884;355;830;0;0,289352;0,434028;295,908;278,298;271,903;273,655;0,843172;-15,975;18,4493;-2,09846;275
7508;0,35;7,4974;4,54263;355;830;0;0,289352;0,434028;295,908;278,298;271,903;273,655;0,843172;-15,975;18,4493;-2,09846;275
7509;0,35;7,43396;4,50685;355;830;0;0,289352;0,434028;294,914;278,728;272,065;273,715;0;-18,1125;18,4025;-4,13437;275
7510;0,35;7,45184;4,55167;355;830;0;0,289352;0,434028;294,914;278,728;272,065;273,715;0;-18,1125;18,4025;-4,13437;275
7511;0,35;7,46027;4,57012;355;830;0;0,289352;0,434028;294,914;278,728;272,065;273,715;0;-18,1125;18,4025;-4,13437;275
7512;0,35;7,45871;4,57064;355;830;0;0,289352;0,434028;294,914;278,728;272,065;273,715;0;-18,1125;18,4025;-4,13437;275
7513;0,35;7,46214;4,58756;355;830;0;0,289352;0,434028;294,021;279,13;272,234;273,825;0;-20,1;18,4025;-3,95526;275
7514;0,35;7,0064;4,56941;355;830;0;0,144676;0,434028;294,021;279,13;272,234;273,825;0;-20,1;18,4025;-3,95526;275
7515;0,35;7,04239;4,60545;355;830;0;0,289352;0,434028;294,021;279,13;272,234;273,825;0;-20,1;18,4025;-3,95526;275
7516;0,35;7,06646;4,58756;355;830;0;0,289352;0,434028;294,021;279,13;272,234;273,825;0;-20,1;18,4025;-3,95526;275
7517;0,35;7,09138;4,59664;355;830;0;0,144676;0,434028;293,215;279,54;272,413;273,965;0;-22,1875;18,4025;-4,10281;275
7518;0,35;7,07341;4,58732;355;830;0;0,144676;0,434028;293,215;279,54;272,413;273,965;0;-22,1875;18,4025;-4,10281;275
7519;0,35;7,14982;4,66932;355;830;0;0,289352;0,434028;293,215;279,54;272,413;273,965;0;-22,1875;18,4025;-4,10281;275
7520;0,35;7,09501;4,30706;355;830;0;0,289352;0,434028;293,215;279,54;272,413;273,965;0;-22,1875;18,4025;-4,10281;275
7521;0,35;7,14982;4,31944;355;830;0;0,289352;0,434028;292,426;279,862;272,595;274,158;0;-23,8125;18,4025;-3,02378;275
7522;0,35;7,12526;4,25548;355;830;0;0,289352;0,434028;292,426;279,862;272,595;274,158;0;-23,8125;18,4025;-3,02378;275
7523;0,35;6,62653;4,2541;355;830;0;0,289352;0,434028;292,426;279,862;272,595;274,158;0;-23,8125;18,4025;-3,02378;275
7524;0,35;6,70045;4,31545;355;830;0;0,289352;0,434028;292,426;279,862;272,595;274,158;0;-23,8125;18,4025;-3,02378;275
7525;0,35;6,69118;4,27911;355;830;0;0,289352;0,434028;291,709;280,013;272,774;274,318;0;-24,5625;18,4025;-1,97498;275
7526;0,35;6,66721;4,25791;355;830;0;0,289352;0,434028;291,709;280,013;272,774;274,318;0;-24,5625;18,4025;-1,97498;275
7527;0,35;6,69516;4,30837;355;830;0;0,289352;0,434028;291,709;280,013;272,774;274,318;0;-24,5625;18,4025;-1,97498;275
7528;0,35;6,6384;4,29891;355;830;0;0,289352;0,434028;291,709;280,013;272,774;274,318;0;-24,5625;18,4025;-1,97498;275
7529;0,35;6,67208;4,31246;355;830;0;0,289352;0,434028;291,061;280,655;272,952;274,4;0;-27,775;18,4025;-6,78047;275
7530;0,35;6,6662;4,32646;355;830;0;0,289352;0,434028;291,061;280,655;272,952;274,4;0;-27,775;18,4025;-6,78047;275
7531;0,35;6,78011;4,37215;355;830;0;0,289352;0,434028;291,061;280,655;272,952;274,4;0;-27,775;18,4025;-6,78047;275
7532;0,35;6,21529;4,31679;355;830;0;0,289352;0,434028;291,061;280,655;272,952;274,4;0;-27,775;18,4025;-6,78047;275
7533;0,35;6,24279;4,30837;355;830;0;0,144676;0,434028;290,553;281,63;273,115;274,39;0;-32,6375;18,4025;-9,2196;275
7534;0,35;6,33118;4,31799;355;830;0;0,289352;0,434028;290,553;281,63;273,115;274,39;0;-32,6375;18,4025;-9,2196;275
7535;0,35;6,45064;4,38209;355;830;0;0,289352;0,434028;290,553;281,63;273,115;274,39;0;-32,6375;18,4025;-9,2196;275
7536;0,35;6,34967;4,32549;355;830;0;0,289352;0,434028;290,553;281,63;273,115;274,39;0;-32,6375;18,4025;-9,2196;275
7537;0,35;6,30686;4,31679;355;830;0;0,289352;0,434028;290,259;282,258;273,242;274,3;0;-35,7876;18,4025;-5,70447;275
7538;0,35;6,25524;4,32329;355;830;0;0,289352;0,434028;290,259;282,258;273,242;274,3;0;-35,7876;18,4025;-5,70447;275
7539;0,35;6,34958;4,38929;355;830;0;0,289352;0,434028;290,259;282,258;273,242;274,3;0;-35,7876;18,4025;-5,70447;275
7540;0,35;6,3344;4,37117;355;830;0;0,289352;0,434028;290,259;282,258;273,242;274,3;0;-35,7876;18,4025;-5,70447;275
7541;0,35;6,29268;4,41524;355;830;0;0,144676;0,434028;289,925;281,815;273,348;274,375;0;-33,6125;18,4025;4,14987;275
7542;0,35;6,23629;4,37028;355;830;0;0,144676;0,578704;289,925;281,815;273,348;274,375;0;-33,6125;18,4025;4,14987;275
7543;0,35;6,34618;4,39021;355;830;0;0,289352;0,434028;289,925;281,815;273,348;274,375;0;-33,6125;18,4025;4,14987;275
7544;0,35;5,86536;4,35434;355;830;0;0,289352;0,434028;289,925;281,815;273,348;274,375;0;-33,6125;18,4025;4,14987;275
7545;0,35;5,88462;4,35093;355;830;0;0,289352;0,434028;289,588;280,845;273,45;274,483;2,96109;-28,8875;18,3941;10,0746;275
7546;0,35;5,8539;4,37141;355;830;0;0,144676;0,434028;289,588;280,845;273,45;274,483;2,96109;-28,8875;18,3941;10,0746;275
7547;0,35;5,80149;4,34386;355;830;0;0,289352;0,434028;289,588;280,845;273,45;274,483;2,96109;-28,8875;18,3941;10,0746;275
7548;0,35;5,85148;4,36178;355;830;0;0,289352;0,434028;289,588;280,845;273,45;274,483;2,96109;-28,8875;18,3941;10,0746;275
7549;0,35;5,87584;4,3797;355;830;0;0,289352;0,434028;289,366;277,678;273,554;274,625;20;-12,975;18,3409;28,7749;275
7550;0,35;5,89187;4,41503;355;830;0;0,289352;0,434028;289,366;277,678;273,554;274,625;20;-12,975;18,3409;28,7749;275
7551;0,35;5,83998;4,37387;355;830;0;0,144676;0,434028;289,366;277,678;273,554;274,625;20;-12,975;18,3409;28,7749;275
7552;0,35;5,89688;4,43445;355;830;0;0,289352;0,434028;289,366;277,678;273,554;274,625;20;-12,975;18,3409;28,7749;275
7553;0,35;5,87584;4,38847;355;830;0;0,289352;0,434028;289,434;277,503;273,66;274,755;8,13081;-12,0125;18,2664;1,94687;275
7554;0,35;5,84395;4,37028;355;830;0;0,289352;0,434028;289,434;277,503;273,66;274,755;8,13081;-12,0125;18,2664;1,94687;275
7555;0,35;5,93317;4,43347;355;830;0;0,289352;0,434028;289,434;277,503;273,66;274,755;8,13081;-12,0125;18,2664;1,94687;275
7556;0,35;6,03429;4,44815;355;830;0;0,289352;0,434028;289,434;277,503;273,66;274,755;8,13081;-12,0125;18,2664;1,94687;275
7557;0,35;5,9185;4,36263;355;830;0;0,289352;0,434028;290,529;278,272;273,768;274,867;0;-15,85;18,1756;-6,40475;275
7558;0,35;5,93464;4,41626;355;830;0;0,289352;0,434028;290,529;278,272;273,768;274,867;0;-15,85;18,1756;-6,40475;275
7559;0,35;5,94008;4,43346;355;830;0;0,289352;0,434028;290,529;278,272;273,768;274,867;0;-15,85;18,1756;-6,40475;275
7560;0,35;5,93095;4,43799;355;830;0;0,289352;0,434028;290,529;278,272;273,768;274,867;0;-15,85;18,1756;-6,40475;275
7561;0,35;5,96285;4,46106;355;830;0;0,289352;0,434028;290,913;279,043;273,875;274,957;0;-19,6875;18,1756;-7,44876;275
7562;0,35;5,8745;4,38072;355;830;0;0,289352;0,434028;290,913;279,043;273,875;274,957;0;-19,6875;18,1756;-7,44876;275
7563;0,35;5,97156;4,44439;355;830;0;0,289352;0,434028;290,913;279,043;273,875;274,957;0;-19,6875;18,1756;-7,44876;275
7564;0,35;6,03763;4,47824;355;830;0;0,289352;0,289352;290,913;279,043;273,875;274,957;0;-19,6875;18,1756;-7,44876;275
7565;0,35;5,92551;4,40828;355;830;0;0,289352;0,434028;290,751;279,615;273,98;275,052;0;-22,5375;18,1756;-5,56592;275
7566;0,35;6,09935;4,4805;355;830;0;0,289352;0,434028;290,751;279,615;273,98;275,052;0;-22,5375;18,1756;-5,56592;275
7567;0,35;5,98225;4,76447;355;830;0;0,289352;0,434028;290,751;279,615;273,98;275,052;0;-22,5375;18,1756;-5,56592;275
7568;0,35;5,9758;4,77779;355;830;0;0,289352;0,434028;290,751;279,615;273,98;275,052;0;-22,5375;18,1756;-5,56592;275
7569;0,35;5,92305;4,75038;355;830;0;0,289352;0,434028;290,496;279,892;274,089;275,18;0;-23,95;18,1756;-2,85026;275
7570;0,35;5,94896;4,73339;355;830;0;0,289352;0,578704;290,496;279,892;274,089;275,18;0;-23,95;18,1756;-2,85026;275
7571;0,35;5,94032;4,75993;355;830;0;0,289352;0,434028;290,496;279,892;274,089;275,18;0;-23,95;18,1756;-2,85026;275
7572;0,35;5,96185;4,82427;355;830;0;0,289352;0,434028;290,496;279,892;274,089;275,18;0;-23,95;18,1756;-2,85026;275
7573;0,35;5,93169;4,78781;355;830;0;0,289352;0,434028;290,177;280,235;274,202;275,402;0;-25,6375;18,1756;-3,76076;275
