time;Banddicke;Verzinnungsstation: Durchflussmenge;Verzinnungsstation: Rücklauftemperatur;Verzinnungsstation: Kühlleistung;Verzinnungsstation FU: Durchflussmenge;Verzinnungsstation FU: Rücklauftemperatur;Ofenleistung;Wannentemperatur außen;Wannentemperatur innen;Solltemperatur unter Zinnbadrolle;Bandbreite;Laufprogramm Online Zinnbad / Anlagenstartwert Rezept;Laufprogramm Online Zinnbad / Anlagenstartwert korrigiert;Abblasung OS Luftdruck;Abblasung US Luftdruck;Bandgeschwindigkeit;Temperatur unter Zinnbadrolle;Legierung;ChannelInfoFieldText([10:1], "$PDA_expression");Bandlänge auf Abhaspel;Hubtraverse unten;Bandtransport
951;1;51.9387;31.1;9.78761;40.3877;30.5;292;344.893;285.966;273;343;278.6;278.6;495.37;494.647;50;273.944;;;387.405;1;1
952;1;52.338;31.2;10.1633;40.1823;30.5;299;344.864;285.981;273;343;278.6;278.6;495.37;494.792;50;273.958;;;386.87;1;1
953;1;52.1383;31.2;10.1246;39.7801;30.5;284;344.054;285.952;273;343;278.6;278.6;495.37;494.792;50;273.97;;;385.172;1;1
954;1;51.7274;31.2;10.0448;39.6759;30.5;283;344.039;285.952;273;343;278.6;278.6;495.37;494.792;50;273.954;;;384.148;1;1
955;1;51.93;31.2;10.066;39.8814;30.5;282;343.996;285.938;273;343;278.6;278.6;495.37;494.792;50;273.939;;;383.97;1;1
956;1;52.2367;31.2;10.1437;39.8814;30.5;279;343.953;285.938;273;343;278.6;278.6;495.515;494.792;50;273.934;;;382.018;1;1
957;1;52.3466;31.2;10.1285;39.9855;30.5;279;343.909;285.93;273;343;278.6;278.6;495.515;494.792;50;273.922;;;381.663;1;1
958;1;52.2367;31.2;10.1437;40.0839;30.5;290;343.895;285.93;273;343;278.6;278.6;495.37;494.936;50;273.906;;;381.017;1;1
959;1;52.3351;31.2;10.1445;40.0839;30.5;285;343.866;285.938;273;343;278.6;278.6;495.515;494.936;50;273.919;;;379.862;1;1
960;1;51.9763;31.2;10.0205;40.0839;30.5;292;342.998;286.003;273;343;278.6;278.6;495.515;494.936;50;273.961;;;379.509;1;1
961;1;52.0689;31.2;10.1293;39.9826;30.5;294;342.969;285.988;273;343;278.6;278.6;495.515;494.936;50;273.998;;;378.448;1;1
962;1;52.338;31.2;10.1268;39.9826;30.5;301;342.998;285.88;273;343;278.6;278.6;495.37;494.792;50;274.026;;;377.312;1;1
963;1;52.3785;31.2;10.1712;39.7772;30.5;297;343.027;285.865;273;343;278.6;278.6;495.515;494.792;50;274.073;;;377.136;1;1
964;1;52.4392;31.2;10.1464;39.89;30.5;292;342.824;285.865;273;343;278.6;278.6;495.515;494.792;50;274.121;;;376.426;1;1
965;1;52.4392;31.2;10.1097;39.9855;30.5;284;342.882;285.894;273;343;278.6;278.6;495.515;494.936;50;274.147;;;375.368;1;1
966;1;52.5405;31.2;10.166;39.8814;30.5;285;342.39;285.995;273;343;278.6;278.6;495.66;494.936;50;274.146;;;374.236;1;1
967;1;52.5492;31.2;10.186;39.8814;30.6;287;342.766;285.901;273;343;278.6;278.6;495.66;494.936;50;274.151;;;374.06;1;1
968;1;52.39;31.2;10.1003;39.8814;30.6;279;342.795;285.923;273;343;278.6;278.6;495.66;494.936;50;274.156;;;373.708;1;1
969;1;52.1325;31.2;10.0506;39.9769;30.6;272;341.956;285.901;273;343;278.6;278.6;495.515;494.792;50;274.176;;;372.184;1;1
970;1;51.93;31.2;10.0478;39.8814;30.6;264;341.97;285.909;273;343;278.6;278.6;495.515;494.792;50;274.201;;;371.13;1;1
971;1;51.8287;31.2;9.97392;39.9826;30.6;273;342.086;285.872;273;343;278.6;278.6;495.37;494.647;50;274.217;;;371.13;1;1
972;1;52.2338;31.2;10.0519;40.081;30.6;275;342.072;285.872;273;343;278.6;278.6;495.226;494.647;50;274.234;;;369.364;1;1
973;1;52.7459;31.2;10.132;39.9826;30.6;270;342.028;285.88;273;343;278.6;278.6;495.37;494.792;50;274.281;;;368.599;1;1
974;1;52.2714;31.2;10.0409;39.9653;30.6;263;341.84;285.887;273;343;278.6;278.6;495.515;494.792;50;274.331;;;368.248;1;1
975;1;52.1325;31.2;10.0506;39.9826;30.6;257;341.71;285.887;273;343;278.6;278.6;495.515;494.647;50;274.352;;;366.799;1;1
976;1;51.93;31.2;9.92082;40.0839;30.6;258;341.71;285.887;273;343;278.6;278.6;495.37;494.792;50;274.342;;;366.094;1;1
977;1;51.8258;31.2;9.91903;40.1881;30.6;265;341.667;285.872;273;343;278.6;278.6;495.37;494.792;50;274.309;;;366.067;1;1
978;1;51.2182;31.2;9.82062;40.0839;30.6;251;340.972;285.858;273;343;278.6;278.6;495.515;494.792;50;274.265;;;364.332;1;1
979;1;51.1198;31.2;9.74819;39.8814;30.6;249;341.045;285.822;273;343;278.6;278.6;495.66;494.936;50;274.222;;;363.606;1;1
980;1;51.114;31.2;9.80065;39.6701;30.7;257;341.03;285.807;273;343;278.6;278.6;495.66;494.936;50;274.187;;;363.257;1;1
981;1;51.4236;31.2;9.84205;39.4734;30.7;259;341.001;285.815;273;343;278.6;278.6;495.66;495.081;50;274.154;;;361.764;1;1
982;1;50.9115;31.2;9.70846;39.4734;30.7;266;340.596;285.836;273;343;278.6;278.6;495.66;495.081;50;274.136;;;361.242;1;1
983;1;51.1024;31.2;9.72702;39.1696;30.7;287;340.654;285.843;273;343;278.6;278.6;495.66;494.936;50;274.146;;;361.068;1;1
984;1;50.952;31.2;9.69838;39.3721;30.7;288;340.596;285.865;273;343;278.6;278.6;495.66;495.081;50;274.184;;;359.811;1;1
985;1;50.9491;31.2;9.66224;39.4734;30.7;300;339.931;285.843;273;343;278.6;278.6;495.66;495.226;50;274.211;;;358.867;1;1
986;1;51.4236;31.2;9.73426;39.3721;30.7;302;340.032;285.851;273;343;278.6;278.6;495.66;495.081;50;274.229;;;358.52;1;1
987;1;51.2442;31.2;9.61077;39.3721;30.7;306;340.003;285.822;273;343;278.6;278.6;495.66;495.081;50;274.183;;;357.818;1;1
988;1;50.8102;31.2;9.61814;39.5747;30.7;307;339.959;285.829;273;343;278.6;278.6;495.66;494.936;50;274.137;;;356.951;1;1
989;1;51.114;31.2;9.6578;39.5602;30.7;308;339.916;285.822;273;343;278.6;278.6;495.66;495.081;50;274.067;;;355.631;1;1
990;1;51.114;31.2;9.63992;39.4734;30.7;314;339.569;285.822;273;343;278.6;278.6;495.66;494.936;50;274.032;;;355.458;1;1
991;1;51.2182;31.2;9.65957;39.3721;30.7;315;339.569;285.829;273;343;278.6;278.6;495.66;494.936;50;274.036;;;354.074;1;1
992;1;51.4207;31.2;9.66184;39.3721;30.7;330;339.251;285.938;273;343;278.6;278.6;495.66;495.226;50;274.036;;;353.729;1;1
993;1;51.2153;31.2;9.58745;39.3721;30.7;346;339.28;285.923;273;343;278.6;278.6;495.66;495.081;50;274.035;;;353.383;1;1
994;1;51.1748;31.2;9.54412;39.2708;30.7;353;339.308;285.938;273;343;278.6;278.6;495.804;495.226;50;274.031;;;351.95;1;1
995;1;51.0127;31.2;9.49608;39.2708;30.7;354;339.627;285.793;273;343;278.6;278.6;495.949;495.37;50;274.034;;;351.168;1;1
996;1;51.1111;31.2;9.4608;39.0625;30.8;356;339.251;285.916;273;343;278.6;278.6;495.949;495.37;50;274.048;;;350.823;1;1
997;1;51.0156;31.2;9.44312;39.077;30.8;356;339.945;285.923;273;343;278.6;278.6;495.949;495.37;50;274.081;;;349.127;1;1
998;1;50.9549;31.2;9.41408;39.2708;30.8;350;339.902;285.916;273;343;278.6;278.6;495.804;495.226;50;274.127;;;348.439;1;1
999;1;50.9115;31.3;9.68057;39.2708;30.8;346;339.887;285.93;273;343;278.6;278.6;495.804;495.226;50;274.188;;;348.267;1;1
1000;1;51.1111;31.3;9.70067;39.3721;30.8;345;340.017;285.923;273;343;278.6;278.6;495.949;495.081;50;274.271;;;346.469;1;1
1001;1;50.8073;31.3;9.66076;39.5747;30.8;341;340.336;285.952;273;343;278.6;278.6;495.949;495.226;50;274.365;;;345.954;1;1
1002;1;51.0127;31.3;9.64636;39.4734;30.8;333;340.249;285.938;273;343;278.6;278.6;495.949;495.515;50;274.502;;;345.888;1;1
1003;1;51.114;31.3;9.62977;39.5747;30.8;317;340.234;285.923;273;343;278.6;278.6;495.949;495.226;50;274.653;;;344.22;1;1
1004;1;50.8102;31.3;9.57253;39.4734;30.8;292;340.987;285.88;273;343;278.6;278.6;495.949;495.37;50;274.791;"CU-ETP      ";;343.828;1;1
1005;1;50.9115;31.3;9.55604;39.5747;30.9;268;340.958;285.909;273;343;278.6;278.6;495.949;495.37;50;274.901;;;343.486;1;1
1006;1;50.6047;31.3;9.42776;39.4734;30.9;244;341.059;285.793;273;343;278.6;278.6;495.949;495.37;50;274.973;;;341.48;1;1
1007;1;50.9143;31.3;9.46766;39.3866;30.9;209;341.377;285.93;273;343;278.6;278.6;496.094;495.37;50;275.007;;;341.057;1;1
1008;1;51.1806;31.3;9.49925;39.3721;30.9;179;341.348;285.923;273;343;278.6;278.6;495.949;495.37;50;275.017;;;340.656;1;1
1009;1;50.9115;31.3;9.37817;39.3721;30.9;148;341.319;285.93;273;343;278.6;278.6;496.094;495.37;50;275.007;;;338.947;1;1
1010;1;51.0127;31.3;9.39682;39.4734;30.9;120;341.291;285.945;273;343;278.6;278.6;495.949;495.226;50;274.967;;;338.606;1;1
1011;1;51.114;31.4;9.69108;39.3721;31;102;341.291;285.945;273;343;278.6;278.6;495.949;495.37;50;274.902;;;337.835;1;1
1012;1;51.0156;31.4;9.65461;39.5775;31;90;341.305;285.974;273;343;278.6;278.6;495.804;495.226;50;274.831;;;336.474;1;1
1013;1;51.0243;31.4;9.60275;39.6759;31;78;340.987;285.945;273;343;278.6;278.6;495.804;495.226;50;274.774;;;336.304;1;1
1014;1;50.9172;31.4;9.56482;39.6759;31;77;340.958;285.945;273;343;278.6;278.6;495.804;495.226;50;274.732;;;335.567;1;1
1015;1;50.9115;31.4;9.56373;39.5775;31;84;340.394;285.974;273;343;278.6;278.6;495.804;495.226;50;274.7;;;334.492;1;1
1016;1;51.114;31.4;9.53035;39.3721;31;90;340.394;285.966;273;343;278.6;278.6;495.66;495.081;50;274.669;;;333.983;1;1
1017;1;51.0127;31.4;9.51147;39.4734;31;100;340.017;285.974;273;343;278.6;278.6;495.804;495.081;50;274.627;;;333.474;1;1
1018;1;50.9664;31.5;9.79543;39.4705;31;121;339.352;285.981;273;343;278.6;278.6;495.804;495.226;50;274.588;;;332.288;1;1
1019;1;51.088;31.5;9.76525;39.3866;31;144;338.976;286.01;273;343;278.6;278.6;495.804;495.226;50;274.55;;;331.924;1;1
1020;1;50.9115;31.5;9.73151;39.2708;31;161;338.31;286.024;273;343;278.6;278.6;495.804;495.226;50;274.503;;;331.001;1;1
1021;1;50.6366;31.5;9.59052;39.2622;31;180;337.833;286.01;273;343;278.6;278.6;495.949;495.226;50;274.471;;;330.242;1;1
1022;1;50.6337;31.5;9.53688;39.2708;31;213;337.283;285.981;273;343;278.6;278.6;495.804;495.226;50;274.449;;;329.398;1;1
1023;1;50.7089;31.5;9.55105;39.3721;31;240;337.008;285.988;273;343;278.6;278.6;495.949;495.226;50;274.425;;;328.419;1;1
1024;1;50.8102;31.5;9.49913;39.2622;31;266;336.415;285.995;273;343;278.6;278.6;495.949;495.226;50;274.401;;;327.914;1;1
1025;1;51.114;31.5;9.57378;39.1696;31;294;335.894;286.169;273;343;278.6;278.6;495.949;495.37;50;274.375;;;326.4;1;1
1026;1;50.8652;31.5;9.52717;39.1696;31;319;335.33;286.176;273;343;278.6;278.6;495.949;495.37;50;274.345;;;326.021;1;1
1027;1;50.7089;31.5;9.3916;39.3721;30.9;341;334.867;286.183;273;343;278.6;278.6;496.094;495.37;50;274.3;;;325.441;1;1
1028;1;50.9115;31.5;9.46468;39.3721;30.9;355;334.823;286.017;273;343;278.6;278.6;495.949;495.226;50;274.202;;;324.432;1;1
1029;1;51.2211;31.5;9.46856;39.0654;30.9;371;334.274;286.017;273;343;278.6;278.6;496.094;495.226;50;274.059;;;323.602;1;1
1030;1;51.0156;31.4;9.06639;39.2679;30.9;389;334.346;286.024;273;343;278.6;278.6;496.094;495.37;50;273.956;;;322.596;1;1
1031;1;51.0127;31.4;9.06588;39.4763;30.9;410;334.476;286.024;273;343;278.6;278.6;495.949;495.37;50;273.898;;;322.26;1;1
1032;1;51.0127;31.4;9.06588;39.1667;30.9;441;334.693;285.909;273;343;278.6;278.6;496.094;495.37;50;273.862;;;321.255;1;1
1033;1;51.0098;31.4;9.01191;39.0654;30.9;465;334.65;285.916;273;343;278.6;278.6;495.949;495.37;50;273.845;;;320.171;1;1
1034;1;51.114;31.4;9.03031;39.1696;30.9;480;334.592;285.966;273;343;278.6;278.6;495.949;495.37;50;273.837;;;319.677;1;1
1035;1;50.9086;31.4;8.94064;39.2708;30.9;493;334.433;286.068;273;343;278.6;278.6;495.804;495.37;50;273.832;;;318.969;1;1
1036;1;50.7089;31.4;8.92329;39.2737;30.9;507;334.751;285.815;273;343;278.6;278.6;495.804;495.226;50;273.815;;;318.182;1;1
1037;1;50.6076;31.4;8.88779;39.4763;30.9;514;334.823;285.843;273;343;278.6;278.6;495.949;495.226;50;273.804;;;316.938;1;1
1038;1;50.6858;31.4;8.90151;39.5747;30.9;517;335.706;285.916;273;343;278.6;278.6;495.804;495.226;50;273.792;;;316.567;1;1
1039;1;50.6076;31.4;8.85243;39.4936;30.9;516;335.923;285.843;273;343;278.6;278.6;495.804;495.226;50;273.756;;;315.696;1;1
1040;1;50.5093;31.4;8.79993;39.4734;30.9;505;336.111;285.843;273;343;278.6;278.6;495.66;495.081;50;273.707;;;314.863;1;1
1041;1;50.6047;31.4;8.83424;39.4734;30.9;504;336.863;285.851;273;343;278.6;278.6;495.804;495.226;50;273.668;;;314.364;1;1
1042;1;50.7697;31.4;8.86304;39.32;30.9;504;337.601;286.039;273;343;278.6;278.6;495.804;495.226;50;273.65;;;313.739;1;1
1043;1;51.114;31.4;8.86958;39.1667;31;484;338.079;285.836;273;343;278.6;278.6;495.949;495.226;50;273.648;;;312.166;1;1
1044;1;51.14;31.4;8.89196;39.1667;31;463;338.874;285.815;273;343;278.6;278.6;496.094;495.226;50;273.657;;;311.606;1;1
1045;1;50.8218;31.4;8.76558;39.1725;31;453;339.193;285.815;273;343;278.6;278.6;496.094;495.37;50;273.678;;;311.108;1;1
1046;1;51.0127;31.4;8.83416;39.1377;31.1;443;340.032;285.807;273;343;278.6;278.6;496.094;495.515;50;273.711;;;310.114;1;1
1047;1;51.114;31.5;9.12731;39.0596;31.1;429;341.016;285.815;273;343;278.6;278.6;496.094;495.515;50;273.749;;;309.186;1;1
1048;1;51.0127;31.5;9.07358;39.0654;31.1;424;341.233;285.807;273;343;278.6;278.6;496.094;495.515;50;273.789;;;308.194;1;1
1049;1;50.9867;31.5;9.08676;39.2593;31.1;407;341.985;285.807;273;343;278.6;278.6;496.094;495.37;50;273.824;;;307.23;1;1
1050;1;50.8102;31.5;9.07305;39.2708;31.2;374;342.983;285.8;273;343;278.6;278.6;495.949;495.226;50;273.857;;;306.243;1;1
1051;1;50.8681;31.6;9.39321;39.3721;31.2;350;343.229;285.786;273;343;278.6;278.6;495.949;495.226;50;273.885;;;305.824;1;1
1052;1;50.8102;31.6;9.36477;39.5747;31.3;323;344.126;286.032;273;343;278.6;278.6;495.949;495.37;50;273.918;"CU-ETP      ";;305;1;1
1053;1;51.114;31.6;9.40291;39.5689;31.3;288;344.734;285.634;273;343;278.6;278.6;495.949;495.37;50;273.947;;;304.543;1;1
1054;1;51.0127;31.7;9.74845;39.4734;31.3;267;345.11;285.626;273;343;278.6;278.6;495.949;495.37;50;273.97;;;303.555;1;1
1055;1;50.7089;31.7;9.61953;39.4734;31.3;242;345.616;285.677;273;343;278.6;278.6;495.949;495.37;50;273.991;;;302.569;1;1
1056;1;50.7118;31.7;9.60234;39.4734;31.4;229;346.079;285.677;273;343;278.6;278.6;496.094;495.37;50;274.015;;;301.747;1;1
1057;1;51.1169;31.8;10.0261;39.2708;31.4;209;346.05;285.655;273;343;278.6;278.6;495.949;495.37;50;274.041;;;300.763;1;1
1058;1;50.9462;31.8;9.99263;39.1985;31.4;191;346.455;285.634;273;343;278.6;278.6;495.949;495.37;50;274.068;;;300.236;1;1
1059;1;51.1574;31.8;10.0162;39.2708;31.5;173;346.513;285.648;273;343;278.6;278.6;496.094;495.37;50;274.09;;;299.691;1;1
1060;1;51.2182;31.9;10.34;39.3084;31.5;157;346.557;285.655;273;343;278.6;278.6;496.094;495.515;50;274.113;"CU-ETP      ";;298.218;1;1
1061;1;51.114;31.9;10.319;39.5747;31.5;151;346.528;285.663;273;343;278.6;278.6;495.949;495.515;50;274.134;;;297.564;1;1
1062;1;51.114;32;10.6482;39.5168;31.5;140;346.557;285.648;273;343;278.6;278.6;496.094;495.37;50;274.149;;;296.407;1;1
1063;1;51.0098;32;10.5908;39.4734;31.5;130;346.528;285.655;273;343;278.6;278.6;495.949;495.37;50;274.164;;;295.754;1;1
1064;1;50.9115;32;10.5526;39.4734;31.5;122;346.079;285.525;273;343;278.6;278.6;496.094;495.37;50;274.177;;;294.96;1;1
1065;1;50.842;32;10.4849;39.2708;31.5;123;346.05;285.532;273;343;278.6;278.6;496.094;495.37;50;274.19;;;293.982;1;1
1066;1;51.0127;32.1;10.8665;39.3721;31.5;124;345.616;285.518;273;343;278.6;278.6;495.949;495.37;50;274.203;;;293.103;1;1
1067;1;51.2211;32.1;10.893;39.4734;31.5;126;345.182;285.525;273;343;278.6;278.6;496.094;495.37;50;274.213;;;292.452;1;1
1068;1;51.0822;32.1;10.8991;39.3721;31.5;128;344.719;285.532;273;343;278.6;278.6;495.949;495.37;50;274.233;;;291.64;1;1
1069;1;51.0127;32.1;10.8308;39.3721;31.5;137;344.068;285.547;273;343;278.6;278.6;495.949;495.37;50;274.245;;;290.665;1;1
1070;1;50.9549;32.2;11.0933;39.4763;31.5;150;343.605;285.54;273;343;278.6;278.6;496.094;495.37;50;274.249;;;289.746;1;1
1071;1;50.8102;32.2;11.0795;39.2969;31.5;153;343.012;285.561;273;343;278.6;278.6;496.094;495.515;50;274.266;;;289.422;1;1
1072;1;51.2182;32.2;11.1327;39.2737;31.5;170;342.679;285.569;273;343;278.6;278.6;496.094;495.515;50;274.271;;;288.45;1;1
1073;1;51.1979;32.2;11.0925;39.2795;31.4;180;342.072;285.547;273;343;278.6;278.6;496.094;495.515;50;274.266;;;287.641;1;1
1074;1;51.1458;32.2;11.0813;39.3721;31.4;187;341.797;285.467;273;343;278.6;278.6;496.238;495.515;50;274.256;;;287.479;1;1
1075;1;51.114;32.2;11.0744;39.3721;31.4;194;340.987;285.438;273;343;278.6;278.6;496.383;495.66;50;274.233;;;286.166;1;1
1076;1;51.114;32.2;11.0208;39.1667;31.4;211;340.784;285.438;273;343;278.6;278.6;496.238;495.66;50;274.199;;;285.566;1;1
1077;1;50.9722;32.2;10.9724;39.3316;31.4;223;339.916;285.503;273;343;278.6;278.6;496.238;495.515;50;274.169;;;285.405;1;1
1078;1;50.7089;32.2;10.8626;39.1667;31.3;240;338.845;285.511;273;343;278.6;278.6;496.238;495.66;50;274.143;;;283.899;1;1
1079;1;51.195;32.2;11.0025;39.1696;31.3;255;338.845;285.467;273;343;278.6;278.6;496.238;495.66;50;274.118;;;283.185;1;1
1080;1;51.0938;32.2;10.9093;39.2679;31.3;284;338.802;285.453;273;343;278.6;278.6;496.238;495.66;50;274.096;;;282.058;1;1
1081;1;50.5324;32.2;10.8248;39.3721;31.3;292;337.992;285.496;273;343;278.6;278.6;496.238;495.66;50;274.074;;;281.094;1;1
1082;1;50.6684;32.2;10.8185;39.3721;31.2;319;337.688;285.467;273;343;278.6;278.6;496.238;495.66;50;273.994;;;280.773;1;1
1083;1;50.9259;32.2;10.8379;39.3721;31.2;332;336.863;285.366;273;343;278.6;278.6;496.383;495.66;50;273.917;;;279.489;1;1
1084;1;50.4398;32.2;10.6639;39.5457;31.2;351;336.82;285.46;273;343;278.6;278.6;496.238;495.515;50;273.868;;;279.329;1;1
1085;1;50.5064;32.2;10.6604;39.485;31.2;367;336.545;285.352;273;343;278.6;278.6;496.094;495.515;50;273.839;;;278.848;1;1
1086;1;50.9607;32.2;10.7206;39.4994;31.2;382;336.574;285.409;273;343;278.6;278.6;496.094;495.515;50;273.822;;;277.71;1;1
1087;1;50.6076;32.2;10.6817;39.4734;31.1;403;336.69;285.409;273;343;278.6;278.6;495.949;495.37;50;273.809;;;276.75;1;1
1088;1;50.7089;32.1;10.3588;39.2708;31.1;416;336.646;285.359;273;343;278.6;278.6;495.949;495.37;50;273.808;"CU-ETP      ";;276.111;1;1
1089;1;51.0041;32.1;10.3478;39.0654;31.1;426;336.617;285.323;273;343;278.6;278.6;495.949;495.226;50;273.807;;;275.153;1;1
1090;1;50.7292;32.1;10.2566;38.9641;31.1;439;336.574;285.359;273;343;278.6;278.6;495.949;495.37;50;273.813;;;274.207;1;1
1091;1;51.0127;32.1;10.2961;39.0509;31.1;452;336.516;285.373;273;343;278.6;278.6;495.949;495.37;50;273.828;;;273.728;1;1
1092;1;51.114;32.1;10.2273;39.1696;31.1;450;336.487;285.33;273;343;278.6;278.6;495.949;495.37;50;273.842;;;272.295;1;1
1093;1;51.0185;32.1;10.1547;39.1667;31.1;455;336.748;285.503;273;343;278.6;278.6;495.949;495.226;50;273.853;;;271.659;1;1
1094;1;51.2297;32.1;10.1788;39.0654;31.1;456;336.878;285.33;273;343;278.6;278.6;495.949;495.37;50;273.861;;;271.45;1;1
1095;1;50.8941;32.1;10.0944;39.1667;31.1;441;337.731;285.373;273;343;278.6;278.6;495.804;495.226;50;273.868;;;269.829;1;1
1096;1;50.7089;32.1;10.0399;39.1782;31.1;440;337.977;285.33;273;343;278.6;278.6;495.949;495.37;50;273.872;;;269.512;1;1
1097;1;50.7118;32.1;10.0228;39.2708;31.1;421;337.934;285.156;273;343;278.6;278.6;495.949;495.37;50;273.878;;;268.636;1;1
1098;1;50.6279;32.1;9.98849;39.1696;31.1;405;338.571;285.127;273;343;278.6;278.6;495.949;495.226;50;273.881;;;267.34;1;1
1099;1;50.6076;32.1;9.8784;39.375;31.2;397;338.874;285.127;273;343;278.6;278.6;495.804;495.515;50;273.883;;;267.023;1;1
1100;1;50.9115;32.1;9.95549;39.4734;31.2;385;339.468;285.135;273;343;278.6;278.6;495.949;495.37;50;273.885;;;266.064;1;1
1101;1;50.8102;32.1;9.88243;39.5747;31.2;370;339.945;285.149;273;343;278.6;278.6;495.949;495.37;50;273.887;;;265.158;1;1
1102;1;51.1314;32.1;9.87343;39.4734;31.2;358;340.032;285.156;273;343;278.6;278.6;496.094;495.37;50;273.879;;;264.685;1;1
1103;1;50.9115;32.1;9.77761;39.3721;31.2;340;340.611;285.156;273;343;278.6;278.6;496.094;495.515;50;273.844;;;263.472;1;1
1104;1;51.114;32.1;9.81651;39.2448;31.3;334;341.016;285.127;273;343;278.6;278.6;496.094;495.515;50;273.818;;;262.791;1;1
1105;1;51.114;32.2;10.1635;39.1696;31.3;322;341.565;285.135;273;343;278.6;278.6;496.094;495.66;50;273.799;;;261.893;1;1
1106;1;50.8102;32.2;10.0499;39.3721;31.3;310;341.508;285.135;273;343;278.6;278.6;496.094;495.66;50;273.79;;;261.185;1;1
1107;1;51.3194;32.2;10.0968;39.2708;31.3;299;341.942;285.149;273;343;278.6;278.6;496.094;495.515;50;273.79;;;260.322;1;1
1108;1;51.2182;32.2;10.0232;39.3721;31.3;297;341.97;285.156;273;343;278.6;278.6;496.238;495.515;50;273.791;;;259.959;1;1
1109;1;51.1545;32.2;9.975;39.375;31.3;288;342.679;285.156;273;343;278.6;278.6;496.094;495.66;50;273.792;;;258.587;1;1
1110;1;50.923;32.2;9.8765;39.4734;31.4;284;342.723;285.135;273;343;278.6;278.6;496.094;495.515;50;273.792;;;257.691;1;1
1111;1;51.0185;32.3;10.2414;39.4734;31.4;266;343.012;285.127;273;343;278.6;278.6;496.094;495.515;50;273.802;;;257.25;1;1
1112;1;51.4178;32.3;10.2497;39.4734;31.4;262;343.041;285.127;273;343;278.6;278.6;496.094;495.66;50;273.809;;;255.657;1;1
1113;1;50.9115;32.3;10.1132;39.3721;31.4;257;343.012;285.135;273;343;278.6;278.6;496.238;495.66;50;273.82;;;255.274;1;1
1114;1;50.8073;32.3;10.0747;39.3432;31.4;257;343.547;285.149;273;343;278.6;278.6;496.238;495.804;50;273.826;;;254.286;1;1
1115;1;50.9115;32.3;10.0242;39.3721;31.4;247;343.62;285.156;273;343;278.6;278.6;496.238;495.66;50;273.835;;;253.663;1;1
1116;1;50.9115;32.4;10.281;39.4734;31.4;244;343.678;285.026;273;343;278.6;278.6;496.383;495.804;50;273.842;;;252.884;1;1
1117;1;50.706;32.4;10.2218;39.4734;31.4;236;343.692;285.026;273;343;278.6;278.6;496.383;495.949;50;273.849;;;251.795;1;1
1118;1;50.6047;32.4;10.2013;39.3721;31.4;235;343.678;285.012;273;343;278.6;278.6;496.383;495.804;50;273.855;;;251.534;1;1
1119;1;50.9433;32.4;10.234;39.4734;31.4;230;343.707;285.012;273;343;278.6;278.6;496.238;495.66;50;273.859;;;250.738;1;1
1120;1;51.2095;32.4;10.2159;39.3721;31.4;231;342.969;285.026;273;343;278.6;278.6;496.094;495.515;50;273.855;;;250.182;1;1
1121;1;50.9115;32.4;10.1209;39.3692;31.4;232;343.027;285.026;273;343;278.6;278.6;496.094;495.515;50;273.848;;;249.388;1;1
1122;1;50.6018;32.4;10.0063;39.1667;31.4;233;342.925;285.033;273;343;278.6;278.6;495.949;495.37;50;273.833;;;248.303;1;1
1123;1;50.7089;32.4;10.0097;38.8628;31.4;240;342.636;285.041;273;343;278.6;278.6;495.949;495.37;50;273.818;;;247.378;1;1
1124;1;50.6018;32.4;9.9886;39.0394;31.4;240;342.65;285.041;273;343;278.6;278.6;495.804;495.226;50;273.804;;;246.408;1;1
1125;1;50.7089;32.5;10.2654;39.0654;31.4;254;342.65;285.012;273;343;278.6;278.6;495.804;495.081;50;273.79;;;245.944;1;1
1126;1;50.7089;32.5;10.23;39.0654;31.3;250;342.043;285.012;273;343;278.6;278.6;495.804;495.226;50;273.778;;;244.749;1;1
1127;1;50.9115;32.5;10.2531;38.9641;31.3;253;341.999;285.012;273;343;278.6;278.6;495.804;495.226;50;273.762;;;244.286;1;1
1128;1;50.6047;32.5;10.1559;39.2679;31.3;270;341.956;285.019;273;343;278.6;278.6;495.804;495.226;50;273.747;;;243.514;1;1
1129;1;50.6047;32.5;10.1206;39.4734;31.3;276;341.565;284.787;273;343;278.6;278.6;495.949;495.37;50;273.774;;;242.59;1;1
1130;1;50.8102;32.5;10.1616;39.3721;31.3;275;341.551;285.033;273;343;278.6;278.6;495.949;495.37;50;273.798;;;241.752;1;1
1131;1;50.706;32.5;10.0345;39.2708;31.3;293;341.001;285.041;273;343;278.6;278.6;496.094;495.66;50;273.794;;;241.153;1;1
1132;1;50.9115;32.5;10.0752;39.1667;31.3;306;341.001;285.048;273;343;278.6;278.6;496.238;495.515;50;273.775;;;240.788;1;1
1133;1;51.114;32.5;10.0617;38.9612;31.3;308;340.582;285.041;273;343;278.6;278.6;496.094;495.515;50;273.741;;;239.441;1;1
1134;1;51.0127;32.5;10.0239;39.0914;31.2;308;340.567;284.99;273;343;278.6;278.6;495.949;495.37;50;273.708;;;238.246;1;1
